value,time,ID,orig_measurement,type
600,2024-01-01 12:00:00,7-5,619,3p_household
440,2024-01-01 12:00:00,7-6,458,2p_household
260,2024-01-01 12:00:00,8-0,255,1p_household
440,2024-01-01 12:00:00,8-1,427,2p_household
260,2024-01-01 12:00:00,8-2,264,1p_household
260,2024-01-01 12:00:00,8-3,255,1p_household
280,2024-01-01 12:00:00,8-4,275,1p_household
680,2024-01-01 12:00:00,8-5,662,3p_household
640,2024-01-01 12:00:00,8-6,627,3p_household
640,2024-01-01 12:00:00,8-7,646,3p_household
640,2024-01-01 12:00:00,8-8,629,3p_household
280,2024-01-01 12:00:00,8-9,279,1p_household
440,2024-01-01 12:00:00,8-10,438,2p_household
640,2024-01-01 12:00:00,13-0,621,3p_household
260,2024-01-01 12:00:00,13-1,255,1p_household
640,2024-01-01 12:00:00,13-2,637,3p_household
440,2024-01-01 12:00:00,13-3,452,2p_household
280,2024-01-01 12:00:00,13-4,272,1p_household
480,2024-01-01 12:00:00,13-5,461,2p_household
640,2024-01-01 12:00:00,13-6,635,3p_household
680,2024-01-01 12:00:00,13-7,660,4p_household
440,2024-01-01 12:00:00,13-8,431,2p_household
280,2024-01-01 12:00:00,0-0,275,1p_household
640,2024-01-01 12:00:00,0-1,633,3p_household
640,2024-01-01 12:00:00,0-2,634,3p_household
680,2024-01-01 12:00:00,0-3,662,3p_household
680,2024-01-01 12:00:00,0-4,669,3p_household
260,2024-01-01 12:00:00,0-5,256,1p_household
260,2024-01-01 12:00:00,0-6,268,1p_household
280,2024-01-01 12:15:00,7-0,281,1p_household
280,2024-01-01 12:15:00,7-1,274,1p_household
640,2024-01-01 12:15:00,7-2,642,4p_household
280,2024-01-01 12:15:00,7-3,280,1p_household
480,2024-01-01 12:15:00,7-4,472,2p_household
680,2024-01-01 12:15:00,7-5,692,3p_household
440,2024-01-01 12:15:00,7-6,447,2p_household
280,2024-01-01 12:15:00,8-0,281,1p_household
440,2024-01-01 12:15:00,8-1,444,2p_household
280,2024-01-01 12:15:00,8-2,281,1p_household
280,2024-01-01 12:15:00,8-3,276,1p_household
280,2024-01-01 12:15:00,8-4,277,1p_household
680,2024-01-01 12:15:00,8-5,691,3p_household
680,2024-01-01 12:15:00,8-6,685,3p_household
640,2024-01-01 12:15:00,8-7,650,3p_household
640,2024-01-01 12:15:00,8-8,637,3p_household
280,2024-01-01 12:15:00,8-9,284,1p_household
440,2024-01-01 12:15:00,8-10,452,2p_household
680,2024-01-01 12:15:00,13-0,661,3p_household
280,2024-01-01 12:15:00,13-1,271,1p_household
680,2024-01-01 12:15:00,13-2,670,3p_household
440,2024-01-01 12:15:00,13-3,451,2p_household
280,2024-01-01 12:15:00,13-4,278,1p_household
480,2024-01-01 12:15:00,13-5,461,2p_household
680,2024-01-01 12:15:00,13-6,685,3p_household
680,2024-01-01 12:15:00,13-7,664,4p_household
480,2024-01-01 12:15:00,13-8,465,2p_household
280,2024-01-01 12:15:00,0-0,272,1p_household
680,2024-01-01 12:15:00,0-1,662,3p_household
680,2024-01-01 12:15:00,0-2,667,3p_household
680,2024-01-01 12:15:00,0-3,673,3p_household
680,2024-01-01 12:15:00,0-4,694,3p_household
280,2024-01-01 12:15:00,0-5,270,1p_household
280,2024-01-01 12:15:00,0-6,283,1p_household
680,2024-01-01 12:15:00,2-0,688,4p_household
640,2024-01-01 12:15:00,2-1,651,3p_household
280,2024-01-01 12:15:00,2-2,282,1p_household
640,2024-01-01 12:15:00,2-3,654,3p_household
280,2024-01-01 12:15:00,2-4,283,1p_household
280,2024-01-01 12:15:00,2-5,289,1p_household
260,2024-01-01 12:15:00,2-6,269,1p_household
680,2024-01-01 12:15:00,2-7,661,4p_household
280,2024-01-01 12:30:00,8-0,282,1p_household
480,2024-01-01 12:30:00,8-1,483,2p_household
280,2024-01-01 12:30:00,8-2,272,1p_household
300,2024-01-01 12:30:00,8-3,294,1p_household
280,2024-01-01 12:30:00,8-4,289,1p_household
680,2024-01-01 12:30:00,8-5,660,3p_household
680,2024-01-01 12:30:00,8-6,665,3p_household
720,2024-01-01 12:30:00,8-7,706,3p_household
680,2024-01-01 12:30:00,8-8,666,3p_household
280,2024-01-01 12:30:00,8-9,277,1p_household
480,2024-01-01 12:30:00,8-10,481,2p_household
720,2024-01-01 12:30:00,13-0,706,3p_household
280,2024-01-01 12:30:00,13-1,275,1p_household
720,2024-01-01 12:30:00,13-2,706,3p_household
480,2024-01-01 12:30:00,13-3,469,2p_household
300,2024-01-01 12:30:00,13-4,294,1p_household
440,2024-01-01 12:30:00,13-5,449,2p_household
680,2024-01-01 12:30:00,13-6,680,3p_household
640,2024-01-01 12:30:00,13-7,657,4p_household
480,2024-01-01 12:30:00,13-8,473,2p_household
280,2024-01-01 12:30:00,0-0,288,1p_household
640,2024-01-01 12:30:00,0-1,657,3p_household
720,2024-01-01 12:30:00,0-2,705,3p_household
720,2024-01-01 12:30:00,0-3,705,3p_household
720,2024-01-01 12:30:00,0-4,700,3p_household
280,2024-01-01 12:30:00,0-5,285,1p_household
300,2024-01-01 12:30:00,0-6,291,1p_household
720,2024-01-01 12:30:00,2-0,715,4p_household
680,2024-01-01 12:30:00,2-1,693,3p_household
300,2024-01-01 12:30:00,2-2,295,1p_household
680,2024-01-01 12:30:00,2-3,699,3p_household
300,2024-01-01 12:30:00,2-4,299,1p_household
300,2024-01-01 12:30:00,2-5,291,1p_household
280,2024-01-01 12:30:00,2-6,275,1p_household
680,2024-01-01 12:30:00,2-7,664,4p_household
280,2024-01-01 12:30:00,7-0,273,1p_household
300,2024-01-01 12:30:00,7-1,293,1p_household
720,2024-01-01 12:30:00,7-2,712,4p_household
300,2024-01-01 12:30:00,7-3,297,1p_household
480,2024-01-01 12:30:00,7-4,473,2p_household
680,2024-01-01 12:30:00,7-5,697,3p_household
480,2024-01-01 12:30:00,7-6,479,2p_household
720,2024-01-01 12:45:00,13-0,731,3p_household
280,2024-01-01 12:45:00,13-1,280,1p_household
720,2024-01-01 12:45:00,13-2,734,3p_household
480,2024-01-01 12:45:00,13-3,464,2p_household
280,2024-01-01 12:45:00,13-4,288,1p_household
480,2024-01-01 12:45:00,13-5,463,2p_household
680,2024-01-01 12:45:00,13-6,690,3p_household
680,2024-01-01 12:45:00,13-7,687,4p_household
480,2024-01-01 12:45:00,13-8,474,2p_household
300,2024-01-01 12:45:00,0-0,297,1p_household
720,2024-01-01 12:45:00,0-1,731,3p_household
720,2024-01-01 12:45:00,0-2,702,3p_household
720,2024-01-01 12:45:00,0-3,734,3p_household
680,2024-01-01 12:45:00,0-4,683,3p_household
300,2024-01-01 12:45:00,0-5,301,1p_household
280,2024-01-01 12:45:00,0-6,288,1p_household
680,2024-01-01 12:45:00,2-0,691,4p_household
720,2024-01-01 12:45:00,2-1,700,3p_household
280,2024-01-01 12:45:00,2-2,282,1p_household
680,2024-01-01 12:45:00,2-3,694,3p_household
280,2024-01-01 12:45:00,2-4,282,1p_household
300,2024-01-01 12:45:00,2-5,296,1p_household
300,2024-01-01 12:45:00,2-6,295,1p_household
720,2024-01-01 12:45:00,2-7,738,4p_household
300,2024-01-01 12:45:00,7-0,303,1p_household
300,2024-01-01 12:45:00,7-1,297,1p_household
720,2024-01-01 12:45:00,7-2,711,4p_household
300,2024-01-01 12:45:00,7-3,295,1p_household
480,2024-01-01 12:45:00,7-4,467,2p_household
720,2024-01-01 12:45:00,7-5,702,3p_household
480,2024-01-01 12:45:00,7-6,469,2p_household
300,2024-01-01 12:45:00,8-0,297,1p_household
480,2024-01-01 12:45:00,8-1,480,2p_household
300,2024-01-01 12:45:00,8-2,303,1p_household
300,2024-01-01 12:45:00,8-3,297,1p_household
300,2024-01-01 12:45:00,8-4,292,1p_household
720,2024-01-01 12:45:00,8-5,710,3p_household
720,2024-01-01 12:45:00,8-6,726,3p_household
720,2024-01-01 12:45:00,8-7,700,3p_household
680,2024-01-01 12:45:00,8-8,690,3p_household
280,2024-01-01 12:45:00,8-9,285,1p_household
480,2024-01-01 12:45:00,8-10,464,2p_household
300,2024-01-01 13:00:00,0-0,308,1p_household
680,2024-01-01 13:00:00,0-1,693,3p_household
760,2024-01-01 13:00:00,0-2,742,3p_household
720,2024-01-01 13:00:00,0-3,722,3p_household
720,2024-01-01 13:00:00,0-4,706,3p_household
300,2024-01-01 13:00:00,0-5,305,1p_household
300,2024-01-01 13:00:00,0-6,297,1p_household
680,2024-01-01 13:00:00,2-0,692,4p_household
680,2024-01-01 13:00:00,2-1,684,3p_household
300,2024-01-01 13:00:00,2-2,292,1p_household
720,2024-01-01 13:00:00,2-3,735,3p_household
300,2024-01-01 13:00:00,2-4,303,1p_household
320,2024-01-01 13:00:00,2-5,310,1p_household
300,2024-01-01 13:00:00,2-6,301,1p_household
720,2024-01-01 13:00:00,2-7,733,4p_household
280,2024-01-01 13:00:00,7-0,288,1p_household
300,2024-01-01 13:00:00,7-1,302,1p_household
720,2024-01-01 13:00:00,7-2,727,4p_household
300,2024-01-01 13:00:00,7-3,290,1p_household
480,2024-01-01 13:00:00,7-4,486,2p_household
720,2024-01-01 13:00:00,7-5,708,3p_household
480,2024-01-01 13:00:00,7-6,496,2p_household
280,2024-01-01 13:00:00,8-0,283,1p_household
480,2024-01-01 13:00:00,8-1,474,2p_household
300,2024-01-01 13:00:00,8-2,305,1p_household
300,2024-01-01 13:00:00,8-3,308,1p_household
300,2024-01-01 13:00:00,8-4,304,1p_household
720,2024-01-01 13:00:00,8-5,720,3p_household
720,2024-01-01 13:00:00,8-6,701,3p_household
720,2024-01-01 13:00:00,8-7,719,3p_household
720,2024-01-01 13:00:00,8-8,725,3p_household
300,2024-01-01 13:00:00,8-9,302,1p_household
480,2024-01-01 13:00:00,8-10,470,2p_household
720,2024-01-01 13:00:00,13-0,729,3p_household
300,2024-01-01 13:00:00,13-1,305,1p_household
720,2024-01-01 13:00:00,13-2,733,3p_household
480,2024-01-01 13:00:00,13-3,491,2p_household
320,2024-01-01 13:00:00,13-4,310,1p_household
480,2024-01-01 13:00:00,13-5,488,2p_household
720,2024-01-01 13:00:00,13-6,713,3p_household
720,2024-01-01 13:00:00,13-7,725,4p_household
520,2024-01-01 13:00:00,13-8,500,2p_household
720,2024-01-01 13:15:00,2-0,704,4p_household
680,2024-01-01 13:15:00,2-1,698,3p_household
300,2024-01-01 13:15:00,2-2,300,1p_household
720,2024-01-01 13:15:00,2-3,716,3p_household
280,2024-01-01 13:15:00,2-4,282,1p_household
300,2024-01-01 13:15:00,2-5,302,1p_household
300,2024-01-01 13:15:00,2-6,297,1p_household
680,2024-01-01 13:15:00,2-7,698,4p_household
280,2024-01-01 13:15:00,7-0,286,1p_household
300,2024-01-01 13:15:00,7-1,301,1p_household
680,2024-01-01 13:15:00,7-2,682,4p_household
300,2024-01-01 13:15:00,7-3,295,1p_household
480,2024-01-01 13:15:00,7-4,486,2p_household
720,2024-01-01 13:15:00,7-5,715,3p_household
480,2024-01-01 13:15:00,7-6,496,2p_household
280,2024-01-01 13:15:00,8-0,283,1p_household
520,2024-01-01 13:15:00,8-1,502,2p_household
280,2024-01-01 13:15:00,8-2,289,1p_household
300,2024-01-01 13:15:00,8-3,304,1p_household
300,2024-01-01 13:15:00,8-4,294,1p_household
680,2024-01-01 13:15:00,8-5,685,3p_household
720,2024-01-01 13:15:00,8-6,721,3p_household
680,2024-01-01 13:15:00,8-7,681,3p_household
720,2024-01-01 13:15:00,8-8,705,3p_household
300,2024-01-01 13:15:00,8-9,299,1p_household
480,2024-01-01 13:15:00,8-10,495,2p_household
760,2024-01-01 13:15:00,13-0,742,3p_household
280,2024-01-01 13:15:00,13-1,282,1p_household
720,2024-01-01 13:15:00,13-2,704,3p_household
480,2024-01-01 13:15:00,13-3,485,2p_household
300,2024-01-01 13:15:00,13-4,306,1p_household
480,2024-01-01 13:15:00,13-5,474,2p_household
680,2024-01-01 13:15:00,13-6,697,3p_household
720,2024-01-01 13:15:00,13-7,737,4p_household
480,2024-01-01 13:15:00,13-8,494,2p_household
280,2024-01-01 13:15:00,0-0,289,1p_household
720,2024-01-01 13:15:00,0-1,705,3p_household
680,2024-01-01 13:15:00,0-2,695,3p_household
680,2024-01-01 13:15:00,0-3,681,3p_household
760,2024-01-01 13:15:00,0-4,742,3p_household
300,2024-01-01 13:15:00,0-5,295,1p_household
300,2024-01-01 13:15:00,0-6,295,1p_household
300,2024-01-01 13:30:00,7-0,291,1p_household
300,2024-01-01 13:30:00,7-1,291,1p_household
720,2024-01-01 13:30:00,7-2,715,4p_household
300,2024-01-01 13:30:00,7-3,290,1p_household
480,2024-01-01 13:30:00,7-4,466,2p_household
680,2024-01-01 13:30:00,7-5,670,3p_household
480,2024-01-01 13:30:00,7-6,461,2p_household
300,2024-01-01 13:30:00,8-0,294,1p_household
480,2024-01-01 13:30:00,8-1,481,2p_household
300,2024-01-01 13:30:00,8-2,303,1p_household
280,2024-01-01 13:30:00,8-3,277,1p_household
280,2024-01-01 13:30:00,8-4,279,1p_household
680,2024-01-01 13:30:00,8-5,695,3p_household
680,2024-01-01 13:30:00,8-6,699,3p_household
720,2024-01-01 13:30:00,8-7,721,3p_household
720,2024-01-01 13:30:00,8-8,725,3p_household
280,2024-01-01 13:30:00,8-9,285,1p_household
480,2024-01-01 13:30:00,8-10,494,2p_household
680,2024-01-01 13:30:00,13-0,664,3p_household
300,2024-01-01 13:30:00,13-1,299,1p_household
720,2024-01-01 13:30:00,13-2,709,3p_household
480,2024-01-01 13:30:00,13-3,468,2p_household
300,2024-01-01 13:30:00,13-4,291,1p_household
480,2024-01-01 13:30:00,13-5,486,2p_household
720,2024-01-01 13:30:00,13-6,727,3p_household
680,2024-01-01 13:30:00,13-7,671,4p_household
480,2024-01-01 13:30:00,13-8,499,2p_household
280,2024-01-01 13:30:00,0-0,279,1p_household
680,2024-01-01 13:30:00,0-1,691,3p_household
680,2024-01-01 13:30:00,0-2,681,3p_household
680,2024-01-01 13:30:00,0-3,684,3p_household
720,2024-01-01 13:30:00,0-4,715,3p_household
300,2024-01-01 13:30:00,0-5,292,1p_household
280,2024-01-01 13:30:00,0-6,279,1p_household
720,2024-01-01 13:30:00,2-0,726,4p_household
720,2024-01-01 13:30:00,2-1,703,3p_household
280,2024-01-01 13:30:00,2-2,286,1p_household
720,2024-01-01 13:30:00,2-3,722,3p_household
280,2024-01-01 13:30:00,2-4,283,1p_household
300,2024-01-01 13:30:00,2-5,298,1p_household
280,2024-01-01 13:30:00,2-6,282,1p_household
680,2024-01-01 13:30:00,2-7,695,4p_household
280,2024-01-01 13:45:00,8-0,287,1p_household
440,2024-01-01 13:45:00,8-1,444,2p_household
280,2024-01-01 13:45:00,8-2,284,1p_household
280,2024-01-01 13:45:00,8-3,273,1p_household
280,2024-01-01 13:45:00,8-4,282,1p_household
720,2024-01-01 13:45:00,8-5,704,3p_household
640,2024-01-01 13:45:00,8-6,647,3p_household
680,2024-01-01 13:45:00,8-7,673,3p_household
680,2024-01-01 13:45:00,8-8,696,3p_household
280,2024-01-01 13:45:00,8-9,277,1p_household
480,2024-01-01 13:45:00,8-10,482,2p_household
680,2024-01-01 13:45:00,13-0,684,3p_household
280,2024-01-01 13:45:00,13-1,277,1p_household
680,2024-01-01 13:45:00,13-2,684,3p_household
440,2024-01-01 13:45:00,13-3,444,2p_household
300,2024-01-01 13:45:00,13-4,293,1p_household
480,2024-01-01 13:45:00,13-5,487,2p_household
640,2024-01-01 13:45:00,13-6,651,3p_household
640,2024-01-01 13:45:00,13-7,654,4p_household
480,2024-01-01 13:45:00,13-8,475,2p_household
280,2024-01-01 13:45:00,0-0,278,1p_household
720,2024-01-01 13:45:00,0-1,705,3p_household
680,2024-01-01 13:45:00,0-2,683,3p_household
640,2024-01-01 13:45:00,0-3,647,3p_household
680,2024-01-01 13:45:00,0-4,685,3p_household
280,2024-01-01 13:45:00,0-5,280,1p_household
280,2024-01-01 13:45:00,0-6,272,1p_household
680,2024-01-01 13:45:00,2-0,671,4p_household
680,2024-01-01 13:45:00,2-1,660,3p_household
280,2024-01-01 13:45:00,2-2,285,1p_household
720,2024-01-01 13:45:00,2-3,708,3p_household
280,2024-01-01 13:45:00,2-4,283,1p_household
300,2024-01-01 13:45:00,2-5,292,1p_household
300,2024-01-01 13:45:00,2-6,295,1p_household
640,2024-01-01 13:45:00,2-7,648,4p_household
280,2024-01-01 13:45:00,7-0,280,1p_household
280,2024-01-01 13:45:00,7-1,271,1p_household
680,2024-01-01 13:45:00,7-2,693,4p_household
280,2024-01-01 13:45:00,7-3,281,1p_household
440,2024-01-01 13:45:00,7-4,446,2p_household
680,2024-01-01 13:45:00,7-5,693,3p_household
480,2024-01-01 13:45:00,7-6,472,2p_household
640,2024-01-01 14:00:00,13-0,657,3p_household
260,2024-01-01 14:00:00,13-1,267,1p_household
680,2024-01-01 14:00:00,13-2,675,3p_household
440,2024-01-01 14:00:00,13-3,430,2p_household
280,2024-01-01 14:00:00,13-4,270,1p_household
480,2024-01-01 14:00:00,13-5,469,2p_household
680,2024-01-01 14:00:00,13-6,666,3p_household
640,2024-01-01 14:00:00,13-7,640,4p_household
480,2024-01-01 14:00:00,13-8,466,2p_household
280,2024-01-01 14:00:00,0-0,270,1p_household
680,2024-01-01 14:00:00,0-1,685,3p_household
680,2024-01-01 14:00:00,0-2,679,3p_household
640,2024-01-01 14:00:00,0-3,629,3p_household
680,2024-01-01 14:00:00,0-4,672,3p_household
280,2024-01-01 14:00:00,0-5,282,1p_household
260,2024-01-01 14:00:00,0-6,265,1p_household
640,2024-01-01 14:00:00,2-0,639,4p_household
640,2024-01-01 14:00:00,2-1,634,3p_household
280,2024-01-01 14:00:00,2-2,277,1p_household
640,2024-01-01 14:00:00,2-3,651,3p_household
280,2024-01-01 14:00:00,2-4,270,1p_household
260,2024-01-01 14:00:00,2-5,269,1p_household
280,2024-01-01 14:00:00,2-6,276,1p_household
680,2024-01-01 14:00:00,2-7,663,4p_household
280,2024-01-01 14:00:00,7-0,270,1p_household
260,2024-01-01 14:00:00,7-1,267,1p_household
680,2024-01-01 14:00:00,7-2,666,4p_household
260,2024-01-01 14:00:00,7-3,261,1p_household
440,2024-01-01 14:00:00,7-4,431,2p_household
640,2024-01-01 14:00:00,7-5,636,3p_household
440,2024-01-01 14:00:00,7-6,449,2p_household
260,2024-01-01 14:00:00,8-0,265,1p_household
480,2024-01-01 14:00:00,8-1,461,2p_household
260,2024-01-01 14:00:00,8-2,266,1p_household
280,2024-01-01 14:00:00,8-3,279,1p_household
260,2024-01-01 14:00:00,8-4,263,1p_household
680,2024-01-01 14:00:00,8-5,667,3p_household
680,2024-01-01 14:00:00,8-6,687,3p_household
680,2024-01-01 14:00:00,8-7,669,3p_household
640,2024-01-01 14:00:00,8-8,627,3p_household
260,2024-01-01 14:00:00,8-9,266,1p_household
440,2024-01-01 14:00:00,8-10,450,2p_household
280,2024-01-01 14:15:00,0-0,278,1p_household
680,2024-01-01 14:15:00,0-1,663,3p_household
600,2024-01-01 14:15:00,0-2,619,3p_household
640,2024-01-01 14:15:00,0-3,652,3p_household
640,2024-01-01 14:15:00,0-4,636,3p_household
260,2024-01-01 14:15:00,0-5,263,1p_household
260,2024-01-01 14:15:00,0-6,257,1p_household
640,2024-01-01 14:15:00,2-0,629,4p_household
600,2024-01-01 14:15:00,2-1,611,3p_household
260,2024-01-01 14:15:00,2-2,255,1p_household
640,2024-01-01 14:15:00,2-3,622,3p_household
260,2024-01-01 14:15:00,2-4,268,1p_household
280,2024-01-01 14:15:00,2-5,270,1p_household
260,2024-01-01 14:15:00,2-6,265,1p_household
680,2024-01-01 14:15:00,2-7,660,4p_household
280,2024-01-01 14:15:00,7-0,278,1p_household
280,2024-01-01 14:15:00,7-1,270,1p_household
640,2024-01-01 14:15:00,7-2,632,4p_household
260,2024-01-01 14:15:00,7-3,265,1p_household
440,2024-01-01 14:15:00,7-4,453,2p_household
600,2024-01-01 14:15:00,7-5,616,3p_household
440,2024-01-01 14:15:00,7-6,427,2p_household
260,2024-01-01 14:15:00,8-0,260,1p_household
440,2024-01-01 14:15:00,8-1,433,2p_household
260,2024-01-01 14:15:00,8-2,262,1p_household
280,2024-01-01 14:15:00,8-3,278,1p_household
260,2024-01-01 14:15:00,8-4,254,1p_household
600,2024-01-01 14:15:00,8-5,611,3p_household
640,2024-01-01 14:15:00,8-6,628,3p_household
640,2024-01-01 14:15:00,8-7,625,3p_household
600,2024-01-01 14:15:00,8-8,614,3p_household
260,2024-01-01 14:15:00,8-9,260,1p_household
400,2024-01-01 14:15:00,8-10,419,2p_household
640,2024-01-01 14:15:00,13-0,648,3p_household
280,2024-01-01 14:15:00,13-1,277,1p_household
640,2024-01-01 14:15:00,13-2,622,3p_household
440,2024-01-01 14:15:00,13-3,450,2p_household
260,2024-01-01 14:15:00,13-4,256,1p_household
440,2024-01-01 14:15:00,13-5,434,2p_household
640,2024-01-01 14:15:00,13-6,652,3p_household
640,2024-01-01 14:15:00,13-7,648,4p_household
440,2024-01-01 14:15:00,13-8,444,2p_household
600,2024-01-01 14:30:00,2-0,612,4p_household
600,2024-01-01 14:30:00,2-1,592,3p_household
260,2024-01-01 14:30:00,2-2,268,1p_household
640,2024-01-01 14:30:00,2-3,630,3p_household
260,2024-01-01 14:30:00,2-4,257,1p_household
260,2024-01-01 14:30:00,2-5,261,1p_household
260,2024-01-01 14:30:00,2-6,261,1p_household
640,2024-01-01 14:30:00,2-7,628,4p_household
260,2024-01-01 14:30:00,7-0,250,1p_household
240,2024-01-01 14:30:00,7-1,247,1p_household
600,2024-01-01 14:30:00,7-2,602,4p_household
260,2024-01-01 14:30:00,7-3,253,1p_household
440,2024-01-01 14:30:00,7-4,420,2p_household
600,2024-01-01 14:30:00,7-5,591,3p_household
440,2024-01-01 14:30:00,7-6,440,2p_household
260,2024-01-01 14:30:00,8-0,269,1p_household
440,2024-01-01 14:30:00,8-1,427,2p_household
260,2024-01-01 14:30:00,8-2,251,1p_household
240,2024-01-01 14:30:00,8-3,249,1p_household
260,2024-01-01 14:30:00,8-4,256,1p_household
600,2024-01-01 14:30:00,8-5,612,3p_household
640,2024-01-01 14:30:00,8-6,633,3p_household
640,2024-01-01 14:30:00,8-7,627,3p_household
640,2024-01-01 14:30:00,8-8,629,3p_household
260,2024-01-01 14:30:00,8-9,267,1p_household
400,2024-01-01 14:30:00,8-10,407,2p_household
640,2024-01-01 14:30:00,13-0,621,3p_household
260,2024-01-01 14:30:00,13-1,266,1p_household
600,2024-01-01 14:30:00,13-2,607,3p_household
400,2024-01-01 14:30:00,13-3,415,2p_household
260,2024-01-01 14:30:00,13-4,250,1p_household
400,2024-01-01 14:30:00,13-5,409,2p_household
600,2024-01-01 14:30:00,13-6,597,3p_household
640,2024-01-01 14:30:00,13-7,620,4p_household
400,2024-01-01 14:30:00,13-8,415,2p_household
260,2024-01-01 14:30:00,0-0,264,1p_household
640,2024-01-01 14:30:00,0-1,622,3p_household
640,2024-01-01 14:30:00,0-2,640,3p_household
600,2024-01-01 14:30:00,0-3,592,3p_household
600,2024-01-01 14:30:00,0-4,591,3p_household
260,2024-01-01 14:30:00,0-5,259,1p_household
260,2024-01-01 14:30:00,0-6,262,1p_household
240,2024-01-01 14:45:00,7-0,243,1p_household
240,2024-01-01 14:45:00,7-1,246,1p_household
600,2024-01-01 14:45:00,7-2,616,4p_household
260,2024-01-01 14:45:00,7-3,260,1p_household
400,2024-01-01 14:45:00,7-4,394,2p_household
640,2024-01-01 14:45:00,7-5,628,3p_household
400,2024-01-01 14:45:00,7-6,396,2p_household
260,2024-01-01 14:45:00,8-0,258,1p_household
400,2024-01-01 14:45:00,8-1,403,2p_household
260,2024-01-01 14:45:00,8-2,256,1p_household
260,2024-01-01 14:45:00,8-3,261,1p_household
240,2024-01-01 14:45:00,8-4,244,1p_household
640,2024-01-01 14:45:00,8-5,630,3p_household
640,2024-01-01 14:45:00,8-6,625,3p_household
600,2024-01-01 14:45:00,8-7,595,3p_household
600,2024-01-01 14:45:00,8-8,597,3p_household
260,2024-01-01 14:45:00,8-9,251,1p_household
400,2024-01-01 14:45:00,8-10,410,2p_household
560,2024-01-01 14:45:00,13-0,573,3p_household
260,2024-01-01 14:45:00,13-1,258,1p_household
600,2024-01-01 14:45:00,13-2,590,3p_household
440,2024-01-01 14:45:00,13-3,425,2p_household
260,2024-01-01 14:45:00,13-4,250,1p_household
440,2024-01-01 14:45:00,13-5,424,2p_household
600,2024-01-01 14:45:00,13-6,581,3p_household
560,2024-01-01 14:45:00,13-7,577,4p_household
400,2024-01-01 14:45:00,13-8,410,2p_household
240,2024-01-01 14:45:00,0-0,242,1p_household
600,2024-01-01 14:45:00,0-1,598,3p_household
600,2024-01-01 14:45:00,0-2,583,3p_household
600,2024-01-01 14:45:00,0-3,608,3p_household
600,2024-01-01 14:45:00,0-4,619,3p_household
240,2024-01-01 14:45:00,0-5,247,1p_household
260,2024-01-01 14:45:00,0-6,250,1p_household
600,2024-01-01 14:45:00,2-0,585,4p_household
600,2024-01-01 14:45:00,2-1,581,3p_household
260,2024-01-01 14:45:00,2-2,256,1p_household
640,2024-01-01 14:45:00,2-3,626,3p_household
260,2024-01-01 14:45:00,2-4,253,1p_household
240,2024-01-01 14:45:00,2-5,243,1p_household
260,2024-01-01 14:45:00,2-6,251,1p_household
600,2024-01-01 14:45:00,2-7,587,4p_household
240,2024-01-01 15:00:00,8-0,248,1p_household
400,2024-01-01 15:00:00,8-1,396,2p_household
240,2024-01-01 15:00:00,8-2,236,1p_household
240,2024-01-01 15:00:00,8-3,249,1p_household
240,2024-01-01 15:00:00,8-4,240,1p_household
600,2024-01-01 15:00:00,8-5,612,3p_household
600,2024-01-01 15:00:00,8-6,604,3p_household
600,2024-01-01 15:00:00,8-7,592,3p_household
600,2024-01-01 15:00:00,8-8,593,3p_household
240,2024-01-01 15:00:00,8-9,233,1p_household
400,2024-01-01 15:00:00,8-10,410,2p_household
600,2024-01-01 15:00:00,13-0,610,3p_household
240,2024-01-01 15:00:00,13-1,246,1p_household
600,2024-01-01 15:00:00,13-2,583,3p_household
380,2024-01-01 15:00:00,13-3,387,2p_household
240,2024-01-01 15:00:00,13-4,246,1p_household
380,2024-01-01 15:00:00,13-5,389,2p_household
600,2024-01-01 15:00:00,13-6,610,3p_household
560,2024-01-01 15:00:00,13-7,562,4p_household
400,2024-01-01 15:00:00,13-8,411,2p_household
260,2024-01-01 15:00:00,0-0,251,1p_household
600,2024-01-01 15:00:00,0-1,600,3p_household
600,2024-01-01 15:00:00,0-2,603,3p_household
560,2024-01-01 15:00:00,0-3,564,3p_household
560,2024-01-01 15:00:00,0-4,568,3p_household
240,2024-01-01 15:00:00,0-5,237,1p_household
240,2024-01-01 15:00:00,0-6,234,1p_household
600,2024-01-01 15:00:00,2-0,594,4p_household
600,2024-01-01 15:00:00,2-1,595,3p_household
260,2024-01-01 15:00:00,2-2,255,1p_household
600,2024-01-01 15:00:00,2-3,585,3p_household
260,2024-01-01 15:00:00,2-4,250,1p_household
240,2024-01-01 15:00:00,2-5,244,1p_household
260,2024-01-01 15:00:00,2-6,253,1p_household
560,2024-01-01 15:00:00,2-7,571,4p_household
260,2024-01-01 15:00:00,7-0,253,1p_household
260,2024-01-01 15:00:00,7-1,256,1p_household
600,2024-01-01 15:00:00,7-2,593,4p_household
240,2024-01-01 15:00:00,7-3,238,1p_household
400,2024-01-01 15:00:00,7-4,392,2p_household
600,2024-01-01 15:00:00,7-5,585,3p_household
400,2024-01-01 15:00:00,7-6,407,2p_household
560,2024-01-01 15:15:00,13-0,547,3p_household
220,2024-01-01 15:15:00,13-1,229,1p_household
560,2024-01-01 15:15:00,13-2,548,3p_household
380,2024-01-01 15:15:00,13-3,387,2p_household
