value,time,ID,orig_measurement,type
400,2024-01-01 11:45:00,14-8,417,2p_household
280,2024-01-01 11:45:00,14-9,270,1p_household
640,2024-01-01 12:00:00,4-0,657,3p_household
640,2024-01-01 12:00:00,4-1,650,4p_household
280,2024-01-01 12:00:00,4-2,279,1p_household
440,2024-01-01 12:00:00,4-3,427,2p_household
280,2024-01-01 12:00:00,4-4,276,1p_household
440,2024-01-01 12:00:00,4-5,422,2p_household
440,2024-01-01 12:00:00,4-6,455,2p_household
640,2024-01-01 12:00:00,4-7,650,4p_household
480,2024-01-01 12:00:00,4-8,460,2p_household
440,2024-01-01 12:00:00,4-9,454,2p_household
3840,2024-01-01 12:00:00,4-10,3950,store
280,2024-01-01 12:00:00,4-11,280,1p_household
280,2024-01-01 12:00:00,4-12,271,1p_household
440,2024-01-01 12:00:00,5-0,458,2p_household
680,2024-01-01 12:00:00,5-1,666,3p_household
260,2024-01-01 12:00:00,5-2,263,1p_household
440,2024-01-01 12:00:00,5-3,454,2p_household
600,2024-01-01 12:00:00,5-4,613,4p_household
440,2024-01-01 12:00:00,5-5,449,2p_household
640,2024-01-01 12:00:00,5-6,625,3p_household
440,2024-01-01 12:00:00,5-7,452,2p_household
440,2024-01-01 12:00:00,10-0,436,2p_household
640,2024-01-01 12:00:00,10-1,642,3p_household
640,2024-01-01 12:00:00,10-2,621,3p_household
440,2024-01-01 12:00:00,10-3,432,2p_household
280,2024-01-01 12:00:00,10-4,280,1p_household
440,2024-01-01 12:00:00,10-5,450,2p_household
280,2024-01-01 12:00:00,10-6,279,1p_household
440,2024-01-01 12:00:00,10-7,424,2p_household
260,2024-01-01 12:00:00,10-8,264,1p_household
260,2024-01-01 12:00:00,10-9,258,1p_household
680,2024-01-01 12:00:00,14-0,666,3p_household
640,2024-01-01 12:00:00,14-1,633,4p_household
280,2024-01-01 12:00:00,14-2,271,1p_household
260,2024-01-01 12:00:00,14-3,264,1p_household
440,2024-01-01 12:00:00,14-4,441,2p_household
640,2024-01-01 12:00:00,14-5,639,4p_household
260,2024-01-01 12:00:00,14-6,269,1p_household
440,2024-01-01 12:00:00,14-7,443,2p_household
440,2024-01-01 12:00:00,14-8,428,2p_household
280,2024-01-01 12:00:00,14-9,277,1p_household
640,2024-01-01 12:00:00,0-0,631,3p_household
440,2024-01-01 12:00:00,0-1,432,2p_household
440,2024-01-01 12:00:00,0-2,432,2p_household
280,2024-01-01 12:00:00,0-3,275,1p_household
280,2024-01-01 12:00:00,0-4,276,1p_household
260,2024-01-01 12:00:00,0-5,261,1p_household
260,2024-01-01 12:00:00,0-6,261,1p_household
440,2024-01-01 12:15:00,5-0,442,2p_household
640,2024-01-01 12:15:00,5-1,652,3p_household
280,2024-01-01 12:15:00,5-2,283,1p_household
440,2024-01-01 12:15:00,5-3,437,2p_household
640,2024-01-01 12:15:00,5-4,639,4p_household
440,2024-01-01 12:15:00,5-5,448,2p_household
640,2024-01-01 12:15:00,5-6,643,3p_household
440,2024-01-01 12:15:00,5-7,440,2p_household
440,2024-01-01 12:15:00,10-0,443,2p_household
680,2024-01-01 12:15:00,10-1,674,3p_household
640,2024-01-01 12:15:00,10-2,645,3p_household
480,2024-01-01 12:15:00,10-3,473,2p_household
280,2024-01-01 12:15:00,10-4,281,1p_household
480,2024-01-01 12:15:00,10-5,476,2p_household
260,2024-01-01 12:15:00,10-6,267,1p_household
480,2024-01-01 12:15:00,10-7,468,2p_household
280,2024-01-01 12:15:00,10-8,283,1p_household
280,2024-01-01 12:15:00,10-9,271,1p_household
680,2024-01-01 12:15:00,14-0,685,3p_household
640,2024-01-01 12:15:00,14-1,656,4p_household
260,2024-01-01 12:15:00,14-2,267,1p_household
280,2024-01-01 12:15:00,14-3,280,1p_household
480,2024-01-01 12:15:00,14-4,465,2p_household
640,2024-01-01 12:15:00,14-5,647,4p_household
280,2024-01-01 12:15:00,14-6,271,1p_household
440,2024-01-01 12:15:00,14-7,444,2p_household
440,2024-01-01 12:15:00,14-8,445,2p_household
280,2024-01-01 12:15:00,14-9,275,1p_household
680,2024-01-01 12:15:00,0-0,672,3p_household
480,2024-01-01 12:15:00,0-1,464,2p_household
440,2024-01-01 12:15:00,0-2,437,2p_household
280,2024-01-01 12:15:00,0-3,274,1p_household
280,2024-01-01 12:15:00,0-4,278,1p_household
280,2024-01-01 12:15:00,0-5,271,1p_household
260,2024-01-01 12:15:00,0-6,264,1p_household
640,2024-01-01 12:15:00,4-0,653,3p_household
680,2024-01-01 12:15:00,4-1,668,4p_household
280,2024-01-01 12:15:00,4-2,280,1p_household
440,2024-01-01 12:15:00,4-3,457,2p_household
280,2024-01-01 12:15:00,4-4,288,1p_household
440,2024-01-01 12:15:00,4-5,444,2p_household
480,2024-01-01 12:15:00,4-6,460,2p_household
640,2024-01-01 12:15:00,4-7,632,4p_household
480,2024-01-01 12:15:00,4-8,478,2p_household
440,2024-01-01 12:15:00,4-9,440,2p_household
3520,2024-01-01 12:15:00,4-10,3670,store
280,2024-01-01 12:15:00,4-11,283,1p_household
260,2024-01-01 12:15:00,4-12,264,1p_household
440,2024-01-01 12:30:00,10-0,451,2p_household
680,2024-01-01 12:30:00,10-1,673,3p_household
640,2024-01-01 12:30:00,10-2,655,3p_household
440,2024-01-01 12:30:00,10-3,455,2p_household
280,2024-01-01 12:30:00,10-4,279,1p_household
440,2024-01-01 12:30:00,10-5,453,2p_household
280,2024-01-01 12:30:00,10-6,285,1p_household
480,2024-01-01 12:30:00,10-7,468,2p_household
280,2024-01-01 12:30:00,10-8,283,1p_household
280,2024-01-01 12:30:00,10-9,277,1p_household
680,2024-01-01 12:30:00,14-0,688,3p_household
640,2024-01-01 12:30:00,14-1,655,4p_household
280,2024-01-01 12:30:00,14-2,280,1p_household
280,2024-01-01 12:30:00,14-3,285,1p_household
480,2024-01-01 12:30:00,14-4,468,2p_household
680,2024-01-01 12:30:00,14-5,692,4p_household
280,2024-01-01 12:30:00,14-6,284,1p_household
440,2024-01-01 12:30:00,14-7,459,2p_household
480,2024-01-01 12:30:00,14-8,472,2p_household
280,2024-01-01 12:30:00,14-9,277,1p_household
720,2024-01-01 12:30:00,0-0,713,3p_household
440,2024-01-01 12:30:00,0-1,449,2p_household
480,2024-01-01 12:30:00,0-2,485,2p_household
300,2024-01-01 12:30:00,0-3,293,1p_household
280,2024-01-01 12:30:00,0-4,284,1p_household
280,2024-01-01 12:30:00,0-5,277,1p_household
280,2024-01-01 12:30:00,0-6,283,1p_household
680,2024-01-01 12:30:00,4-0,687,3p_household
720,2024-01-01 12:30:00,4-1,705,4p_household
280,2024-01-01 12:30:00,4-2,272,1p_household
480,2024-01-01 12:30:00,4-3,471,2p_household
300,2024-01-01 12:30:00,4-4,296,1p_household
480,2024-01-01 12:30:00,4-5,476,2p_household
480,2024-01-01 12:30:00,4-6,476,2p_household
680,2024-01-01 12:30:00,4-7,663,4p_household
440,2024-01-01 12:30:00,4-8,451,2p_household
480,2024-01-01 12:30:00,4-9,469,2p_household
3520,2024-01-01 12:30:00,4-10,3565,store
280,2024-01-01 12:30:00,4-11,282,1p_household
280,2024-01-01 12:30:00,4-12,282,1p_household
480,2024-01-01 12:30:00,5-0,474,2p_household
680,2024-01-01 12:30:00,5-1,696,3p_household
280,2024-01-01 12:30:00,5-2,277,1p_household
480,2024-01-01 12:30:00,5-3,483,2p_household
680,2024-01-01 12:30:00,5-4,696,4p_household
480,2024-01-01 12:30:00,5-5,462,2p_household
680,2024-01-01 12:30:00,5-6,683,3p_household
440,2024-01-01 12:30:00,5-7,456,2p_household
720,2024-01-01 12:45:00,14-0,709,3p_household
720,2024-01-01 12:45:00,14-1,722,4p_household
300,2024-01-01 12:45:00,14-2,297,1p_household
280,2024-01-01 12:45:00,14-3,285,1p_household
520,2024-01-01 12:45:00,14-4,504,2p_household
680,2024-01-01 12:45:00,14-5,673,4p_household
280,2024-01-01 12:45:00,14-6,279,1p_household
480,2024-01-01 12:45:00,14-7,477,2p_household
480,2024-01-01 12:45:00,14-8,485,2p_household
280,2024-01-01 12:45:00,14-9,282,1p_household
720,2024-01-01 12:45:00,0-0,730,3p_household
480,2024-01-01 12:45:00,0-1,495,2p_household
480,2024-01-01 12:45:00,0-2,497,2p_household
300,2024-01-01 12:45:00,0-3,295,1p_household
300,2024-01-01 12:45:00,0-4,304,1p_household
300,2024-01-01 12:45:00,0-5,306,1p_household
280,2024-01-01 12:45:00,0-6,284,1p_household
680,2024-01-01 12:45:00,4-0,690,3p_household
720,2024-01-01 12:45:00,4-1,728,4p_household
300,2024-01-01 12:45:00,4-2,304,1p_household
480,2024-01-01 12:45:00,4-3,488,2p_household
280,2024-01-01 12:45:00,4-4,287,1p_household
480,2024-01-01 12:45:00,4-5,490,2p_household
480,2024-01-01 12:45:00,4-6,462,2p_household
720,2024-01-01 12:45:00,4-7,712,4p_household
480,2024-01-01 12:45:00,4-8,477,2p_household
480,2024-01-01 12:45:00,4-9,463,2p_household
3520,2024-01-01 12:45:00,4-10,3590,store
280,2024-01-01 12:45:00,4-11,281,1p_household
280,2024-01-01 12:45:00,4-12,279,1p_household
480,2024-01-01 12:45:00,5-0,470,2p_household
680,2024-01-01 12:45:00,5-1,699,3p_household
300,2024-01-01 12:45:00,5-2,294,1p_household
480,2024-01-01 12:45:00,5-3,470,2p_household
680,2024-01-01 12:45:00,5-4,685,4p_household
480,2024-01-01 12:45:00,5-5,466,2p_household
680,2024-01-01 12:45:00,5-6,672,3p_household
480,2024-01-01 12:45:00,5-7,497,2p_household
480,2024-01-01 12:45:00,10-0,495,2p_household
720,2024-01-01 12:45:00,10-1,700,3p_household
720,2024-01-01 12:45:00,10-2,728,3p_household
480,2024-01-01 12:45:00,10-3,467,2p_household
280,2024-01-01 12:45:00,10-4,282,1p_household
480,2024-01-01 12:45:00,10-5,479,2p_household
280,2024-01-01 12:45:00,10-6,289,1p_household
520,2024-01-01 12:45:00,10-7,501,2p_household
280,2024-01-01 12:45:00,10-8,287,1p_household
280,2024-01-01 12:45:00,10-9,280,1p_household
720,2024-01-01 13:00:00,0-0,721,3p_household
520,2024-01-01 13:00:00,0-1,510,2p_household
480,2024-01-01 13:00:00,0-2,484,2p_household
300,2024-01-01 13:00:00,0-3,300,1p_household
300,2024-01-01 13:00:00,0-4,297,1p_household
300,2024-01-01 13:00:00,0-5,293,1p_household
300,2024-01-01 13:00:00,0-6,302,1p_household
720,2024-01-01 13:00:00,4-0,707,3p_household
720,2024-01-01 13:00:00,4-1,735,4p_household
300,2024-01-01 13:00:00,4-2,300,1p_household
480,2024-01-01 13:00:00,4-3,473,2p_household
280,2024-01-01 13:00:00,4-4,287,1p_household
520,2024-01-01 13:00:00,4-5,509,2p_household
520,2024-01-01 13:00:00,4-6,501,2p_household
720,2024-01-01 13:00:00,4-7,718,4p_household
480,2024-01-01 13:00:00,4-8,499,2p_household
480,2024-01-01 13:00:00,4-9,489,2p_household
3200,2024-01-01 13:00:00,4-10,3329,store
300,2024-01-01 13:00:00,4-11,291,1p_household
320,2024-01-01 13:00:00,4-12,311,1p_household
480,2024-01-01 13:00:00,5-0,490,2p_household
720,2024-01-01 13:00:00,5-1,733,3p_household
280,2024-01-01 13:00:00,5-2,288,1p_household
480,2024-01-01 13:00:00,5-3,491,2p_household
680,2024-01-01 13:00:00,5-4,683,4p_household
480,2024-01-01 13:00:00,5-5,495,2p_household
680,2024-01-01 13:00:00,5-6,696,3p_household
480,2024-01-01 13:00:00,5-7,488,2p_household
480,2024-01-01 13:00:00,10-0,490,2p_household
720,2024-01-01 13:00:00,10-1,716,3p_household
760,2024-01-01 13:00:00,10-2,740,3p_household
480,2024-01-01 13:00:00,10-3,489,2p_household
280,2024-01-01 13:00:00,10-4,284,1p_household
520,2024-01-01 13:00:00,10-5,507,2p_household
300,2024-01-01 13:00:00,10-6,291,1p_household
480,2024-01-01 13:00:00,10-7,477,2p_household
300,2024-01-01 13:00:00,10-8,297,1p_household
280,2024-01-01 13:00:00,10-9,285,1p_household
720,2024-01-01 13:00:00,14-0,721,3p_household
720,2024-01-01 13:00:00,14-1,730,4p_household
300,2024-01-01 13:00:00,14-2,308,1p_household
280,2024-01-01 13:00:00,14-3,284,1p_household
480,2024-01-01 13:00:00,14-4,490,2p_household
720,2024-01-01 13:00:00,14-5,730,4p_household
300,2024-01-01 13:00:00,14-6,292,1p_household
480,2024-01-01 13:00:00,14-7,467,2p_household
480,2024-01-01 13:00:00,14-8,470,2p_household
300,2024-01-01 13:00:00,14-9,302,1p_household
720,2024-01-01 13:15:00,4-0,728,3p_household
720,2024-01-01 13:15:00,4-1,714,4p_household
300,2024-01-01 13:15:00,4-2,301,1p_household
480,2024-01-01 13:15:00,4-3,479,2p_household
300,2024-01-01 13:15:00,4-4,308,1p_household
520,2024-01-01 13:15:00,4-5,507,2p_household
480,2024-01-01 13:15:00,4-6,468,2p_household
680,2024-01-01 13:15:00,4-7,695,4p_household
520,2024-01-01 13:15:00,4-8,500,2p_household
520,2024-01-01 13:15:00,4-9,505,2p_household
3200,2024-01-01 13:15:00,4-10,3201,store
300,2024-01-01 13:15:00,4-11,304,1p_household
300,2024-01-01 13:15:00,4-12,308,1p_household
480,2024-01-01 13:15:00,5-0,490,2p_household
680,2024-01-01 13:15:00,5-1,684,3p_household
300,2024-01-01 13:15:00,5-2,292,1p_household
520,2024-01-01 13:15:00,5-3,506,2p_household
760,2024-01-01 13:15:00,5-4,744,4p_household
480,2024-01-01 13:15:00,5-5,474,2p_household
720,2024-01-01 13:15:00,5-6,706,3p_household
520,2024-01-01 13:15:00,5-7,509,2p_household
520,2024-01-01 13:15:00,10-0,505,2p_household
720,2024-01-01 13:15:00,10-1,719,3p_household
720,2024-01-01 13:15:00,10-2,715,3p_household
480,2024-01-01 13:15:00,10-3,470,2p_household
280,2024-01-01 13:15:00,10-4,283,1p_household
480,2024-01-01 13:15:00,10-5,492,2p_household
300,2024-01-01 13:15:00,10-6,294,1p_household
520,2024-01-01 13:15:00,10-7,509,2p_household
280,2024-01-01 13:15:00,10-8,283,1p_household
280,2024-01-01 13:15:00,10-9,287,1p_household
720,2024-01-01 13:15:00,14-0,736,3p_household
760,2024-01-01 13:15:00,14-1,741,4p_household
280,2024-01-01 13:15:00,14-2,288,1p_household
300,2024-01-01 13:15:00,14-3,298,1p_household
520,2024-01-01 13:15:00,14-4,511,2p_household
720,2024-01-01 13:15:00,14-5,705,4p_household
280,2024-01-01 13:15:00,14-6,284,1p_household
520,2024-01-01 13:15:00,14-7,504,2p_household
480,2024-01-01 13:15:00,14-8,482,2p_household
280,2024-01-01 13:15:00,14-9,285,1p_household
680,2024-01-01 13:15:00,0-0,699,3p_household
480,2024-01-01 13:15:00,0-1,478,2p_household
480,2024-01-01 13:15:00,0-2,473,2p_household
280,2024-01-01 13:15:00,0-3,286,1p_household
300,2024-01-01 13:15:00,0-4,299,1p_household
300,2024-01-01 13:15:00,0-5,290,1p_household
300,2024-01-01 13:15:00,0-6,302,1p_household
480,2024-01-01 13:30:00,5-0,470,2p_household
680,2024-01-01 13:30:00,5-1,682,3p_household
300,2024-01-01 13:30:00,5-2,297,1p_household
480,2024-01-01 13:30:00,5-3,467,2p_household
680,2024-01-01 13:30:00,5-4,687,4p_household
480,2024-01-01 13:30:00,5-5,475,2p_household
680,2024-01-01 13:30:00,5-6,681,3p_household
480,2024-01-01 13:30:00,5-7,488,2p_household
480,2024-01-01 13:30:00,10-0,466,2p_household
680,2024-01-01 13:30:00,10-1,684,3p_household
680,2024-01-01 13:30:00,10-2,665,3p_household
480,2024-01-01 13:30:00,10-3,484,2p_household
280,2024-01-01 13:30:00,10-4,280,1p_household
480,2024-01-01 13:30:00,10-5,499,2p_household
300,2024-01-01 13:30:00,10-6,300,1p_household
480,2024-01-01 13:30:00,10-7,498,2p_household
280,2024-01-01 13:30:00,10-8,282,1p_household
300,2024-01-01 13:30:00,10-9,296,1p_household
680,2024-01-01 13:30:00,14-0,678,3p_household
680,2024-01-01 13:30:00,14-1,669,4p_household
280,2024-01-01 13:30:00,14-2,286,1p_household
280,2024-01-01 13:30:00,14-3,285,1p_household
480,2024-01-01 13:30:00,14-4,469,2p_household
720,2024-01-01 13:30:00,14-5,728,4p_household
300,2024-01-01 13:30:00,14-6,303,1p_household
480,2024-01-01 13:30:00,14-7,474,2p_household
480,2024-01-01 13:30:00,14-8,495,2p_household
280,2024-01-01 13:30:00,14-9,284,1p_household
680,2024-01-01 13:30:00,0-0,681,3p_household
480,2024-01-01 13:30:00,0-1,488,2p_household
480,2024-01-01 13:30:00,0-2,498,2p_household
300,2024-01-01 13:30:00,0-3,301,1p_household
280,2024-01-01 13:30:00,0-4,286,1p_household
300,2024-01-01 13:30:00,0-5,304,1p_household
300,2024-01-01 13:30:00,0-6,302,1p_household
680,2024-01-01 13:30:00,4-0,667,3p_household
680,2024-01-01 13:30:00,4-1,694,4p_household
280,2024-01-01 13:30:00,4-2,286,1p_household
520,2024-01-01 13:30:00,4-3,501,2p_household
280,2024-01-01 13:30:00,4-4,282,1p_household
480,2024-01-01 13:30:00,4-5,475,2p_household
480,2024-01-01 13:30:00,4-6,461,2p_household
720,2024-01-01 13:30:00,4-7,701,4p_household
480,2024-01-01 13:30:00,4-8,462,2p_household
480,2024-01-01 13:30:00,4-9,494,2p_household
2880,2024-01-01 13:30:00,4-10,2896,store
300,2024-01-01 13:30:00,4-11,291,1p_household
280,2024-01-01 13:30:00,4-12,287,1p_household
440,2024-01-01 13:45:00,10-0,455,2p_household
640,2024-01-01 13:45:00,10-1,648,3p_household
640,2024-01-01 13:45:00,10-2,649,3p_household
480,2024-01-01 13:45:00,10-3,473,2p_household
300,2024-01-01 13:45:00,10-4,291,1p_household
480,2024-01-01 13:45:00,10-5,486,2p_household
300,2024-01-01 13:45:00,10-6,292,1p_household
480,2024-01-01 13:45:00,10-7,477,2p_household
280,2024-01-01 13:45:00,10-8,278,1p_household
260,2024-01-01 13:45:00,10-9,269,1p_household
640,2024-01-01 13:45:00,14-0,647,3p_household
680,2024-01-01 13:45:00,14-1,665,4p_household
300,2024-01-01 13:45:00,14-2,295,1p_household
280,2024-01-01 13:45:00,14-3,288,1p_household
440,2024-01-01 13:45:00,14-4,454,2p_household
720,2024-01-01 13:45:00,14-5,702,4p_household
280,2024-01-01 13:45:00,14-6,273,1p_household
480,2024-01-01 13:45:00,14-7,488,2p_household
440,2024-01-01 13:45:00,14-8,448,2p_household
300,2024-01-01 13:45:00,14-9,291,1p_household
680,2024-01-01 13:45:00,0-0,688,3p_household
480,2024-01-01 13:45:00,0-1,466,2p_household
440,2024-01-01 13:45:00,0-2,454,2p_household
280,2024-01-01 13:45:00,0-3,278,1p_household
300,2024-01-01 13:45:00,0-4,292,1p_household
280,2024-01-01 13:45:00,0-5,278,1p_household
300,2024-01-01 13:45:00,0-6,295,1p_household
680,2024-01-01 13:45:00,4-0,693,3p_household
720,2024-01-01 13:45:00,4-1,702,4p_household
280,2024-01-01 13:45:00,4-2,274,1p_household
440,2024-01-01 13:45:00,4-3,457,2p_household
280,2024-01-01 13:45:00,4-4,282,1p_household
440,2024-01-01 13:45:00,4-5,456,2p_household
480,2024-01-01 13:45:00,4-6,485,2p_household
680,2024-01-01 13:45:00,4-7,669,4p_household
480,2024-01-01 13:45:00,4-8,482,2p_household
440,2024-01-01 13:45:00,4-9,448,2p_household
2880,2024-01-01 13:45:00,4-10,2854,store
280,2024-01-01 13:45:00,4-11,284,1p_household
300,2024-01-01 13:45:00,4-12,294,1p_household
480,2024-01-01 13:45:00,5-0,460,2p_household
640,2024-01-01 13:45:00,5-1,651,3p_household
280,2024-01-01 13:45:00,5-2,276,1p_household
440,2024-01-01 13:45:00,5-3,447,2p_household
640,2024-01-01 13:45:00,5-4,649,4p_household
480,2024-01-01 13:45:00,5-5,471,2p_household
680,2024-01-01 13:45:00,5-6,678,3p_household
440,2024-01-01 13:45:00,5-7,450,2p_household
680,2024-01-01 14:00:00,14-0,674,3p_household
640,2024-01-01 14:00:00,14-1,641,4p_household
280,2024-01-01 14:00:00,14-2,276,1p_household
280,2024-01-01 14:00:00,14-3,276,1p_household
480,2024-01-01 14:00:00,14-4,461,2p_household
640,2024-01-01 14:00:00,14-5,629,4p_household
280,2024-01-01 14:00:00,14-6,287,1p_household
440,2024-01-01 14:00:00,14-7,437,2p_household
480,2024-01-01 14:00:00,14-8,472,2p_household
260,2024-01-01 14:00:00,14-9,266,1p_household
680,2024-01-01 14:00:00,0-0,668,3p_household
440,2024-01-01 14:00:00,0-1,436,2p_household
440,2024-01-01 14:00:00,0-2,439,2p_household
280,2024-01-01 14:00:00,0-3,279,1p_household
280,2024-01-01 14:00:00,0-4,287,1p_household
280,2024-01-01 14:00:00,0-5,273,1p_household
280,2024-01-01 14:00:00,0-6,284,1p_household
640,2024-01-01 14:00:00,4-0,647,3p_household
680,2024-01-01 14:00:00,4-1,662,4p_household
280,2024-01-01 14:00:00,4-2,270,1p_household
480,2024-01-01 14:00:00,4-3,467,2p_household
260,2024-01-01 14:00:00,4-4,266,1p_household
440,2024-01-01 14:00:00,4-5,454,2p_household
440,2024-01-01 14:00:00,4-6,451,2p_household
680,2024-01-01 14:00:00,4-7,673,4p_household
480,2024-01-01 14:00:00,4-8,471,2p_household
440,2024-01-01 14:00:00,4-9,430,2p_household
2560,2024-01-01 14:00:00,4-10,2601,store
280,2024-01-01 14:00:00,4-11,279,1p_household
280,2024-01-01 14:00:00,4-12,273,1p_household
440,2024-01-01 14:00:00,5-0,453,2p_household
680,2024-01-01 14:00:00,5-1,673,3p_household
280,2024-01-01 14:00:00,5-2,286,1p_household
440,2024-01-01 14:00:00,5-3,459,2p_household
680,2024-01-01 14:00:00,5-4,661,4p_household
480,2024-01-01 14:00:00,5-5,469,2p_household
680,2024-01-01 14:00:00,5-6,667,3p_household
440,2024-01-01 14:00:00,5-7,434,2p_household
440,2024-01-01 14:00:00,10-0,447,2p_household
640,2024-01-01 14:00:00,10-1,650,3p_household
640,2024-01-01 14:00:00,10-2,626,3p_household
440,2024-01-01 14:00:00,10-3,453,2p_household
280,2024-01-01 14:00:00,10-4,280,1p_household
480,2024-01-01 14:00:00,10-5,467,2p_household
280,2024-01-01 14:00:00,10-6,280,1p_household
480,2024-01-01 14:00:00,10-7,464,2p_household
280,2024-01-01 14:00:00,10-8,279,1p_household
280,2024-01-01 14:00:00,10-9,286,1p_household
680,2024-01-01 14:15:00,0-0,660,3p_household
440,2024-01-01 14:15:00,0-1,458,2p_household
440,2024-01-01 14:15:00,0-2,439,2p_household
260,2024-01-01 14:15:00,0-3,265,1p_household
280,2024-01-01 14:15:00,0-4,276,1p_household
280,2024-01-01 14:15:00,0-5,272,1p_household
260,2024-01-01 14:15:00,0-6,264,1p_household
600,2024-01-01 14:15:00,4-0,608,3p_household
640,2024-01-01 14:15:00,4-1,647,4p_household
280,2024-01-01 14:15:00,4-2,271,1p_household
440,2024-01-01 14:15:00,4-3,452,2p_household
260,2024-01-01 14:15:00,4-4,263,1p_household
440,2024-01-01 14:15:00,4-5,424,2p_household
440,2024-01-01 14:15:00,4-6,421,2p_household
640,2024-01-01 14:15:00,4-7,623,4p_household
440,2024-01-01 14:15:00,4-8,444,2p_household
440,2024-01-01 14:15:00,4-9,420,2p_household
2720,2024-01-01 14:15:00,4-10,2754,store
260,2024-01-01 14:15:00,4-11,265,1p_household
280,2024-01-01 14:15:00,4-12,271,1p_household
440,2024-01-01 14:15:00,5-0,452,2p_household
680,2024-01-01 14:15:00,5-1,665,3p_household
280,2024-01-01 14:15:00,5-2,276,1p_household
440,2024-01-01 14:15:00,5-3,457,2p_household
640,2024-01-01 14:15:00,5-4,645,4p_household
440,2024-01-01 14:15:00,5-5,436,2p_household
640,2024-01-01 14:15:00,5-6,646,3p_household
440,2024-01-01 14:15:00,5-7,442,2p_household
440,2024-01-01 14:15:00,10-0,433,2p_household
600,2024-01-01 14:15:00,10-1,608,3p_household
600,2024-01-01 14:15:00,10-2,612,3p_household
400,2024-01-01 14:15:00,10-3,418,2p_household
260,2024-01-01 14:15:00,10-4,262,1p_household
440,2024-01-01 14:15:00,10-5,422,2p_household
260,2024-01-01 14:15:00,10-6,265,1p_household
440,2024-01-01 14:15:00,10-7,442,2p_household
260,2024-01-01 14:15:00,10-8,260,1p_household
260,2024-01-01 14:15:00,10-9,256,1p_household
640,2024-01-01 14:15:00,14-0,648,3p_household
640,2024-01-01 14:15:00,14-1,627,4p_household
260,2024-01-01 14:15:00,14-2,265,1p_household
260,2024-01-01 14:15:00,14-3,269,1p_household
440,2024-01-01 14:15:00,14-4,455,2p_household
680,2024-01-01 14:15:00,14-5,666,4p_household
260,2024-01-01 14:15:00,14-6,253,1p_household
440,2024-01-01 14:15:00,14-7,452,2p_household
400,2024-01-01 14:15:00,14-8,417,2p_household
280,2024-01-01 14:15:00,14-9,277,1p_household
640,2024-01-01 14:30:00,4-0,647,3p_household
600,2024-01-01 14:30:00,4-1,611,4p_household
260,2024-01-01 14:30:00,4-2,256,1p_household
400,2024-01-01 14:30:00,4-3,405,2p_household
260,2024-01-01 14:30:00,4-4,251,1p_household
440,2024-01-01 14:30:00,4-5,425,2p_household
440,2024-01-01 14:30:00,4-6,426,2p_household
640,2024-01-01 14:30:00,4-7,647,4p_household
440,2024-01-01 14:30:00,4-8,420,2p_household
400,2024-01-01 14:30:00,4-9,415,2p_household
2720,2024-01-01 14:30:00,4-10,2754,store
260,2024-01-01 14:30:00,4-11,262,1p_household
260,2024-01-01 14:30:00,4-12,251,1p_household
440,2024-01-01 14:30:00,5-0,438,2p_household
600,2024-01-01 14:30:00,5-1,616,3p_household
260,2024-01-01 14:30:00,5-2,259,1p_household
400,2024-01-01 14:30:00,5-3,409,2p_household
600,2024-01-01 14:30:00,5-4,617,4p_household
440,2024-01-01 14:30:00,5-5,431,2p_household
640,2024-01-01 14:30:00,5-6,647,3p_household
440,2024-01-01 14:30:00,5-7,433,2p_household
400,2024-01-01 14:30:00,10-0,406,2p_household
640,2024-01-01 14:30:00,10-1,635,3p_household
640,2024-01-01 14:30:00,10-2,620,3p_household
440,2024-01-01 14:30:00,10-3,424,2p_household
260,2024-01-01 14:30:00,10-4,268,1p_household
440,2024-01-01 14:30:00,10-5,429,2p_household
260,2024-01-01 14:30:00,10-6,263,1p_household
400,2024-01-01 14:30:00,10-7,410,2p_household
260,2024-01-01 14:30:00,10-8,257,1p_household
240,2024-01-01 14:30:00,10-9,246,1p_household
600,2024-01-01 14:30:00,14-0,603,3p_household
600,2024-01-01 14:30:00,14-1,596,4p_household
260,2024-01-01 14:30:00,14-2,261,1p_household
260,2024-01-01 14:30:00,14-3,262,1p_household
400,2024-01-01 14:30:00,14-4,410,2p_household
600,2024-01-01 14:30:00,14-5,604,4p_household
240,2024-01-01 14:30:00,14-6,248,1p_household
440,2024-01-01 14:30:00,14-7,429,2p_household
440,2024-01-01 14:30:00,14-8,445,2p_household
260,2024-01-01 14:30:00,14-9,259,1p_household
600,2024-01-01 14:30:00,0-0,593,3p_household
440,2024-01-01 14:30:00,0-1,434,2p_household
440,2024-01-01 14:30:00,0-2,439,2p_household
260,2024-01-01 14:30:00,0-3,252,1p_household
260,2024-01-01 14:30:00,0-4,261,1p_household
260,2024-01-01 14:30:00,0-5,258,1p_household
260,2024-01-01 14:30:00,0-6,262,1p_household
440,2024-01-01 14:45:00,5-0,420,2p_household
560,2024-01-01 14:45:00,5-1,577,3p_household
260,2024-01-01 14:45:00,5-2,252,1p_household
440,2024-01-01 14:45:00,5-3,424,2p_household
640,2024-01-01 14:45:00,5-4,624,4p_household
400,2024-01-01 14:45:00,5-5,409,2p_household
640,2024-01-01 14:45:00,5-6,621,3p_household
440,2024-01-01 14:45:00,5-7,420,2p_household
