value,time,ID,orig_measurement,type
170,2024-01-01 06:30:00,3-4,174,1p_household
300,2024-01-01 06:30:00,3-5,305,2p_household
190,2024-01-01 06:30:00,3-6,190,1p_household
190,2024-01-01 06:30:00,3-7,190,1p_household
320,2024-01-01 06:30:00,3-8,313,2p_household
220,2024-01-01 06:45:00,13-0,222,1p_household
220,2024-01-01 06:45:00,13-1,214,1p_household
220,2024-01-01 06:45:00,13-2,222,1p_household
380,2024-01-01 06:45:00,13-3,371,2p_household
360,2024-01-01 06:45:00,13-4,357,2p_household
520,2024-01-01 06:45:00,13-5,537,3p_household
220,2024-01-01 06:45:00,7-0,216,1p_household
360,2024-01-01 06:45:00,7-1,358,2p_household
200,2024-01-01 06:45:00,7-2,208,1p_household
220,2024-01-01 06:45:00,7-3,211,1p_household
220,2024-01-01 06:45:00,7-4,218,1p_household
220,2024-01-01 06:45:00,7-5,213,1p_household
340,2024-01-01 06:45:00,7-6,340,2p_household
480,2024-01-01 06:45:00,7-7,498,3p_household
220,2024-01-01 06:45:00,7-8,210,1p_household
360,2024-01-01 06:45:00,10-0,356,2p_household
220,2024-01-01 06:45:00,10-1,226,1p_household
520,2024-01-01 06:45:00,10-2,511,3p_household
360,2024-01-01 06:45:00,10-3,354,2p_household
340,2024-01-01 06:45:00,10-4,344,2p_household
380,2024-01-01 06:45:00,10-5,372,2p_household
200,2024-01-01 06:45:00,10-6,206,1p_household
1280,2024-01-01 06:45:00,10-7,1255,store
360,2024-01-01 06:45:00,10-8,362,2p_household
200,2024-01-01 06:45:00,10-9,207,1p_household
360,2024-01-01 06:45:00,4-0,364,2p_household
520,2024-01-01 06:45:00,4-1,521,4p_household
520,2024-01-01 06:45:00,4-2,502,4p_household
360,2024-01-01 06:45:00,4-3,354,2p_household
220,2024-01-01 06:45:00,4-4,220,1p_household
560,2024-01-01 06:45:00,4-5,541,4p_household
200,2024-01-01 06:45:00,3-0,206,1p_household
340,2024-01-01 06:45:00,3-1,342,2p_household
520,2024-01-01 06:45:00,3-2,518,3p_household
340,2024-01-01 06:45:00,3-3,345,2p_household
220,2024-01-01 06:45:00,3-4,220,1p_household
360,2024-01-01 06:45:00,3-5,355,2p_household
220,2024-01-01 06:45:00,3-6,219,1p_household
200,2024-01-01 06:45:00,3-7,209,1p_household
380,2024-01-01 06:45:00,3-8,372,2p_household
240,2024-01-01 07:00:00,13-0,235,1p_household
260,2024-01-01 07:00:00,13-1,250,1p_household
260,2024-01-01 07:00:00,13-2,255,1p_household
400,2024-01-01 07:00:00,13-3,413,2p_household
400,2024-01-01 07:00:00,13-4,410,2p_household
600,2024-01-01 07:00:00,13-5,617,3p_household
240,2024-01-01 07:00:00,7-0,240,1p_household
400,2024-01-01 07:00:00,7-1,412,2p_household
240,2024-01-01 07:00:00,7-2,249,1p_household
240,2024-01-01 07:00:00,7-3,244,1p_household
240,2024-01-01 07:00:00,7-4,243,1p_household
240,2024-01-01 07:00:00,7-5,238,1p_household
400,2024-01-01 07:00:00,7-6,418,2p_household
600,2024-01-01 07:00:00,7-7,617,3p_household
240,2024-01-01 07:00:00,7-8,237,1p_household
440,2024-01-01 07:00:00,10-0,421,2p_household
240,2024-01-01 07:00:00,10-1,236,1p_household
600,2024-01-01 07:00:00,10-2,605,3p_household
400,2024-01-01 07:00:00,10-3,406,2p_household
400,2024-01-01 07:00:00,10-4,400,2p_household
400,2024-01-01 07:00:00,10-5,415,2p_household
260,2024-01-01 07:00:00,10-6,251,1p_household
1360,2024-01-01 07:00:00,10-7,1332,store
400,2024-01-01 07:00:00,10-8,413,2p_household
260,2024-01-01 07:00:00,10-9,257,1p_household
400,2024-01-01 07:00:00,4-0,416,2p_household
560,2024-01-01 07:00:00,4-1,564,4p_household
600,2024-01-01 07:00:00,4-2,588,4p_household
440,2024-01-01 07:00:00,4-3,422,2p_household
240,2024-01-01 07:00:00,4-4,240,1p_household
600,2024-01-01 07:00:00,4-5,604,4p_household
240,2024-01-01 07:00:00,3-0,237,1p_household
400,2024-01-01 07:00:00,3-1,400,2p_household
600,2024-01-01 07:00:00,3-2,608,3p_household
400,2024-01-01 07:00:00,3-3,403,2p_household
240,2024-01-01 07:00:00,3-4,246,1p_household
400,2024-01-01 07:00:00,3-5,414,2p_household
240,2024-01-01 07:00:00,3-6,247,1p_household
240,2024-01-01 07:00:00,3-7,237,1p_household
400,2024-01-01 07:00:00,3-8,390,2p_household
280,2024-01-01 07:15:00,13-0,280,1p_household
260,2024-01-01 07:15:00,13-1,265,1p_household
260,2024-01-01 07:15:00,13-2,261,1p_household
440,2024-01-01 07:15:00,13-3,454,2p_household
440,2024-01-01 07:15:00,13-4,458,2p_household
640,2024-01-01 07:15:00,13-5,624,3p_household
260,2024-01-01 07:15:00,7-0,262,1p_household
480,2024-01-01 07:15:00,7-1,462,2p_household
280,2024-01-01 07:15:00,7-2,279,1p_household
280,2024-01-01 07:15:00,7-3,273,1p_household
260,2024-01-01 07:15:00,7-4,266,1p_household
260,2024-01-01 07:15:00,7-5,259,1p_household
440,2024-01-01 07:15:00,7-6,424,2p_household
680,2024-01-01 07:15:00,7-7,671,3p_household
260,2024-01-01 07:15:00,7-8,256,1p_household
440,2024-01-01 07:15:00,10-0,445,2p_household
260,2024-01-01 07:15:00,10-1,264,1p_household
640,2024-01-01 07:15:00,10-2,636,3p_household
440,2024-01-01 07:15:00,10-3,458,2p_household
480,2024-01-01 07:15:00,10-4,463,2p_household
440,2024-01-01 07:15:00,10-5,457,2p_household
280,2024-01-01 07:15:00,10-6,272,1p_household
1520,2024-01-01 07:15:00,10-7,1557,store
440,2024-01-01 07:15:00,10-8,443,2p_household
260,2024-01-01 07:15:00,10-9,260,1p_household
440,2024-01-01 07:15:00,4-0,438,2p_household
640,2024-01-01 07:15:00,4-1,630,4p_household
600,2024-01-01 07:15:00,4-2,615,4p_household
440,2024-01-01 07:15:00,4-3,425,2p_household
280,2024-01-01 07:15:00,4-4,275,1p_household
640,2024-01-01 07:15:00,4-5,655,4p_household
280,2024-01-01 07:15:00,3-0,277,1p_household
440,2024-01-01 07:15:00,3-1,452,2p_household
640,2024-01-01 07:15:00,3-2,641,3p_household
440,2024-01-01 07:15:00,3-3,423,2p_household
260,2024-01-01 07:15:00,3-4,265,1p_household
440,2024-01-01 07:15:00,3-5,423,2p_household
260,2024-01-01 07:15:00,3-6,268,1p_household
280,2024-01-01 07:15:00,3-7,275,1p_household
440,2024-01-01 07:15:00,3-8,454,2p_household
280,2024-01-01 07:30:00,13-0,276,1p_household
280,2024-01-01 07:30:00,13-1,285,1p_household
280,2024-01-01 07:30:00,13-2,282,1p_household
480,2024-01-01 07:30:00,13-3,478,2p_household
480,2024-01-01 07:30:00,13-4,485,2p_household
680,2024-01-01 07:30:00,13-5,688,3p_household
300,2024-01-01 07:30:00,7-0,295,1p_household
440,2024-01-01 07:30:00,7-1,459,2p_household
300,2024-01-01 07:30:00,7-2,296,1p_household
280,2024-01-01 07:30:00,7-3,282,1p_household
280,2024-01-01 07:30:00,7-4,282,1p_household
280,2024-01-01 07:30:00,7-5,284,1p_household
480,2024-01-01 07:30:00,7-6,485,2p_household
640,2024-01-01 07:30:00,7-7,649,3p_household
280,2024-01-01 07:30:00,7-8,281,1p_household
440,2024-01-01 07:30:00,10-0,456,2p_household
300,2024-01-01 07:30:00,10-1,290,1p_household
680,2024-01-01 07:30:00,10-2,672,3p_household
440,2024-01-01 07:30:00,10-3,454,2p_household
480,2024-01-01 07:30:00,10-4,473,2p_household
440,2024-01-01 07:30:00,10-5,451,2p_household
280,2024-01-01 07:30:00,10-6,271,1p_household
1760,2024-01-01 07:30:00,10-7,1806,store
480,2024-01-01 07:30:00,10-8,484,2p_household
280,2024-01-01 07:30:00,10-9,274,1p_household
440,2024-01-01 07:30:00,4-0,451,2p_household
680,2024-01-01 07:30:00,4-1,666,4p_household
720,2024-01-01 07:30:00,4-2,711,4p_household
440,2024-01-01 07:30:00,4-3,447,2p_household
280,2024-01-01 07:30:00,4-4,274,1p_household
680,2024-01-01 07:30:00,4-5,684,4p_household
280,2024-01-01 07:30:00,3-0,271,1p_household
440,2024-01-01 07:30:00,3-1,445,2p_household
680,2024-01-01 07:30:00,3-2,673,3p_household
480,2024-01-01 07:30:00,3-3,478,2p_household
280,2024-01-01 07:30:00,3-4,284,1p_household
440,2024-01-01 07:30:00,3-5,456,2p_household
280,2024-01-01 07:30:00,3-6,282,1p_household
300,2024-01-01 07:30:00,3-7,296,1p_household
480,2024-01-01 07:30:00,3-8,468,2p_household
300,2024-01-01 07:45:00,13-0,304,1p_household
280,2024-01-01 07:45:00,13-1,282,1p_household
300,2024-01-01 07:45:00,13-2,305,1p_household
480,2024-01-01 07:45:00,13-3,468,2p_household
480,2024-01-01 07:45:00,13-4,461,2p_household
680,2024-01-01 07:45:00,13-5,693,3p_household
300,2024-01-01 07:45:00,7-0,290,1p_household
480,2024-01-01 07:45:00,7-1,461,2p_household
300,2024-01-01 07:45:00,7-2,296,1p_household
300,2024-01-01 07:45:00,7-3,291,1p_household
300,2024-01-01 07:45:00,7-4,301,1p_household
300,2024-01-01 07:45:00,7-5,301,1p_household
480,2024-01-01 07:45:00,7-6,479,2p_household
680,2024-01-01 07:45:00,7-7,677,3p_household
300,2024-01-01 07:45:00,7-8,296,1p_household
480,2024-01-01 07:45:00,10-0,484,2p_household
280,2024-01-01 07:45:00,10-1,286,1p_household
680,2024-01-01 07:45:00,10-2,676,3p_household
480,2024-01-01 07:45:00,10-3,489,2p_household
520,2024-01-01 07:45:00,10-4,503,2p_household
520,2024-01-01 07:45:00,10-5,502,2p_household
280,2024-01-01 07:45:00,10-6,281,1p_household
1920,2024-01-01 07:45:00,10-7,1970,store
480,2024-01-01 07:45:00,10-8,499,2p_household
280,2024-01-01 07:45:00,10-9,282,1p_household
520,2024-01-01 07:45:00,4-0,503,2p_household
680,2024-01-01 07:45:00,4-1,680,4p_household
720,2024-01-01 07:45:00,4-2,726,4p_household
480,2024-01-01 07:45:00,4-3,499,2p_household
300,2024-01-01 07:45:00,4-4,299,1p_household
720,2024-01-01 07:45:00,4-5,703,4p_household
300,2024-01-01 07:45:00,3-0,290,1p_household
480,2024-01-01 07:45:00,3-1,463,2p_household
680,2024-01-01 07:45:00,3-2,699,3p_household
480,2024-01-01 07:45:00,3-3,499,2p_household
300,2024-01-01 07:45:00,3-4,300,1p_household
480,2024-01-01 07:45:00,3-5,464,2p_household
280,2024-01-01 07:45:00,3-6,283,1p_household
300,2024-01-01 07:45:00,3-7,300,1p_household
480,2024-01-01 07:45:00,3-8,492,2p_household
300,2024-01-01 08:00:00,13-0,290,1p_household
280,2024-01-01 08:00:00,13-1,286,1p_household
300,2024-01-01 08:00:00,13-2,305,1p_household
480,2024-01-01 08:00:00,13-3,498,2p_household
520,2024-01-01 08:00:00,13-4,513,2p_household
720,2024-01-01 08:00:00,13-5,705,3p_household
280,2024-01-01 08:00:00,7-0,283,1p_household
480,2024-01-01 08:00:00,7-1,477,2p_household
300,2024-01-01 08:00:00,7-2,291,1p_household
300,2024-01-01 08:00:00,7-3,294,1p_household
300,2024-01-01 08:00:00,7-4,294,1p_household
320,2024-01-01 08:00:00,7-5,310,1p_household
480,2024-01-01 08:00:00,7-6,467,2p_household
680,2024-01-01 08:00:00,7-7,699,3p_household
280,2024-01-01 08:00:00,7-8,285,1p_household
480,2024-01-01 08:00:00,10-0,478,2p_household
300,2024-01-01 08:00:00,10-1,306,1p_household
680,2024-01-01 08:00:00,10-2,697,3p_household
520,2024-01-01 08:00:00,10-3,504,2p_household
480,2024-01-01 08:00:00,10-4,484,2p_household
520,2024-01-01 08:00:00,10-5,502,2p_household
300,2024-01-01 08:00:00,10-6,307,1p_household
2240,2024-01-01 08:00:00,10-7,2284,store
480,2024-01-01 08:00:00,10-8,497,2p_household
300,2024-01-01 08:00:00,10-9,293,1p_household
480,2024-01-01 08:00:00,4-0,479,2p_household
760,2024-01-01 08:00:00,4-1,745,4p_household
720,2024-01-01 08:00:00,4-2,734,4p_household
480,2024-01-01 08:00:00,4-3,477,2p_household
300,2024-01-01 08:00:00,4-4,292,1p_household
720,2024-01-01 08:00:00,4-5,734,4p_household
300,2024-01-01 08:00:00,3-0,296,1p_household
480,2024-01-01 08:00:00,3-1,483,2p_household
680,2024-01-01 08:00:00,3-2,685,3p_household
480,2024-01-01 08:00:00,3-3,496,2p_household
280,2024-01-01 08:00:00,3-4,289,1p_household
520,2024-01-01 08:00:00,3-5,500,2p_household
300,2024-01-01 08:00:00,3-6,296,1p_household
300,2024-01-01 08:00:00,3-7,306,1p_household
480,2024-01-01 08:00:00,3-8,477,2p_household
320,2024-01-01 08:15:00,13-0,312,1p_household
300,2024-01-01 08:15:00,13-1,294,1p_household
300,2024-01-01 08:15:00,13-2,298,1p_household
480,2024-01-01 08:15:00,13-3,490,2p_household
520,2024-01-01 08:15:00,13-4,504,2p_household
720,2024-01-01 08:15:00,13-5,721,3p_household
300,2024-01-01 08:15:00,7-0,292,1p_household
520,2024-01-01 08:15:00,7-1,513,2p_household
300,2024-01-01 08:15:00,7-2,309,1p_household
320,2024-01-01 08:15:00,7-3,312,1p_household
300,2024-01-01 08:15:00,7-4,293,1p_household
300,2024-01-01 08:15:00,7-5,304,1p_household
520,2024-01-01 08:15:00,7-6,500,2p_household
760,2024-01-01 08:15:00,7-7,748,3p_household
300,2024-01-01 08:15:00,7-8,290,1p_household
480,2024-01-01 08:15:00,10-0,469,2p_household
300,2024-01-01 08:15:00,10-1,294,1p_household
760,2024-01-01 08:15:00,10-2,750,3p_household
520,2024-01-01 08:15:00,10-3,500,2p_household
480,2024-01-01 08:15:00,10-4,483,2p_household
480,2024-01-01 08:15:00,10-5,483,2p_household
280,2024-01-01 08:15:00,10-6,288,1p_household
2720,2024-01-01 08:15:00,10-7,2651,store
480,2024-01-01 08:15:00,10-8,480,2p_household
280,2024-01-01 08:15:00,10-9,289,1p_household
520,2024-01-01 08:15:00,4-0,504,2p_household
720,2024-01-01 08:15:00,4-1,727,4p_household
760,2024-01-01 08:15:00,4-2,742,4p_household
480,2024-01-01 08:15:00,4-3,473,2p_household
300,2024-01-01 08:15:00,4-4,298,1p_household
720,2024-01-01 08:15:00,4-5,716,4p_household
280,2024-01-01 08:15:00,3-0,287,1p_household
480,2024-01-01 08:15:00,3-1,494,2p_household
760,2024-01-01 08:15:00,3-2,746,3p_household
480,2024-01-01 08:15:00,3-3,494,2p_household
280,2024-01-01 08:15:00,3-4,287,1p_household
520,2024-01-01 08:15:00,3-5,503,2p_household
300,2024-01-01 08:15:00,3-6,290,1p_household
320,2024-01-01 08:15:00,3-7,313,1p_household
480,2024-01-01 08:15:00,3-8,481,2p_household
300,2024-01-01 08:30:00,13-0,299,1p_household
300,2024-01-01 08:30:00,13-1,296,1p_household
300,2024-01-01 08:30:00,13-2,300,1p_household
520,2024-01-01 08:30:00,13-3,509,2p_household
520,2024-01-01 08:30:00,13-4,506,2p_household
720,2024-01-01 08:30:00,13-5,730,3p_household
300,2024-01-01 08:30:00,7-0,298,1p_household
520,2024-01-01 08:30:00,7-1,509,2p_household
300,2024-01-01 08:30:00,7-2,308,1p_household
300,2024-01-01 08:30:00,7-3,303,1p_household
280,2024-01-01 08:30:00,7-4,288,1p_household
300,2024-01-01 08:30:00,7-5,297,1p_household
480,2024-01-01 08:30:00,7-6,497,2p_household
720,2024-01-01 08:30:00,7-7,712,3p_household
300,2024-01-01 08:30:00,7-8,307,1p_household
480,2024-01-01 08:30:00,10-0,489,2p_household
300,2024-01-01 08:30:00,10-1,308,1p_household
720,2024-01-01 08:30:00,10-2,717,3p_household
520,2024-01-01 08:30:00,10-3,511,2p_household
480,2024-01-01 08:30:00,10-4,497,2p_household
480,2024-01-01 08:30:00,10-5,487,2p_household
320,2024-01-01 08:30:00,10-6,311,1p_household
2880,2024-01-01 08:30:00,10-7,2916,store
480,2024-01-01 08:30:00,10-8,467,2p_household
300,2024-01-01 08:30:00,10-9,293,1p_household
480,2024-01-01 08:30:00,4-0,473,2p_household
720,2024-01-01 08:30:00,4-1,726,4p_household
760,2024-01-01 08:30:00,4-2,740,4p_household
480,2024-01-01 08:30:00,4-3,467,2p_household
280,2024-01-01 08:30:00,4-4,284,1p_household
720,2024-01-01 08:30:00,4-5,708,4p_household
280,2024-01-01 08:30:00,3-0,287,1p_household
480,2024-01-01 08:30:00,3-1,468,2p_household
760,2024-01-01 08:30:00,3-2,740,3p_household
480,2024-01-01 08:30:00,3-3,492,2p_household
300,2024-01-01 08:30:00,3-4,301,1p_household
480,2024-01-01 08:30:00,3-5,494,2p_household
280,2024-01-01 08:30:00,3-6,283,1p_household
300,2024-01-01 08:30:00,3-7,296,1p_household
520,2024-01-01 08:30:00,3-8,506,2p_household
300,2024-01-01 08:45:00,13-0,300,1p_household
300,2024-01-01 08:45:00,13-1,306,1p_household
300,2024-01-01 08:45:00,13-2,303,1p_household
480,2024-01-01 08:45:00,13-3,490,2p_household
480,2024-01-01 08:45:00,13-4,487,2p_household
720,2024-01-01 08:45:00,13-5,721,3p_household
300,2024-01-01 08:45:00,7-0,300,1p_household
520,2024-01-01 08:45:00,7-1,501,2p_household
300,2024-01-01 08:45:00,7-2,305,1p_household
280,2024-01-01 08:45:00,7-3,283,1p_household
300,2024-01-01 08:45:00,7-4,297,1p_household
280,2024-01-01 08:45:00,7-5,281,1p_household
480,2024-01-01 08:45:00,7-6,464,2p_household
720,2024-01-01 08:45:00,7-7,704,3p_household
280,2024-01-01 08:45:00,7-8,286,1p_household
520,2024-01-01 08:45:00,10-0,504,2p_household
280,2024-01-01 08:45:00,10-1,283,1p_household
680,2024-01-01 08:45:00,10-2,698,3p_household
480,2024-01-01 08:45:00,10-3,479,2p_household
480,2024-01-01 08:45:00,10-4,494,2p_household
520,2024-01-01 08:45:00,10-5,502,2p_household
300,2024-01-01 08:45:00,10-6,295,1p_household
3200,2024-01-01 08:45:00,10-7,3276,store
480,2024-01-01 08:45:00,10-8,478,2p_household
280,2024-01-01 08:45:00,10-9,288,1p_household
480,2024-01-01 08:45:00,4-0,469,2p_household
680,2024-01-01 08:45:00,4-1,684,4p_household
680,2024-01-01 08:45:00,4-2,691,4p_household
480,2024-01-01 08:45:00,4-3,476,2p_household
300,2024-01-01 08:45:00,4-4,308,1p_household
720,2024-01-01 08:45:00,4-5,717,4p_household
280,2024-01-01 08:45:00,3-0,287,1p_household
520,2024-01-01 08:45:00,3-1,504,2p_household
720,2024-01-01 08:45:00,3-2,738,3p_household
480,2024-01-01 08:45:00,3-3,492,2p_household
300,2024-01-01 08:45:00,3-4,300,1p_household
480,2024-01-01 08:45:00,3-5,479,2p_household
300,2024-01-01 08:45:00,3-6,300,1p_household
280,2024-01-01 08:45:00,3-7,288,1p_household
480,2024-01-01 08:45:00,3-8,492,2p_household
280,2024-01-01 09:00:00,13-0,289,1p_household
300,2024-01-01 09:00:00,13-1,293,1p_household
300,2024-01-01 09:00:00,13-2,300,1p_household
480,2024-01-01 09:00:00,13-3,460,2p_household
440,2024-01-01 09:00:00,13-4,459,2p_household
640,2024-01-01 09:00:00,13-5,659,3p_household
300,2024-01-01 09:00:00,7-0,295,1p_household
480,2024-01-01 09:00:00,7-1,462,2p_household
280,2024-01-01 09:00:00,7-2,278,1p_household
300,2024-01-01 09:00:00,7-3,302,1p_household
300,2024-01-01 09:00:00,7-4,299,1p_household
280,2024-01-01 09:00:00,7-5,284,1p_household
480,2024-01-01 09:00:00,7-6,472,2p_household
640,2024-01-01 09:00:00,7-7,659,3p_household
300,2024-01-01 09:00:00,7-8,294,1p_household
480,2024-01-01 09:00:00,10-0,465,2p_household
300,2024-01-01 09:00:00,10-1,293,1p_household
680,2024-01-01 09:00:00,10-2,669,3p_household
440,2024-01-01 09:00:00,10-3,455,2p_household
480,2024-01-01 09:00:00,10-4,461,2p_household
480,2024-01-01 09:00:00,10-5,485,2p_household
300,2024-01-01 09:00:00,10-6,297,1p_household
3840,2024-01-01 09:00:00,10-7,3704,store
480,2024-01-01 09:00:00,10-8,496,2p_household
280,2024-01-01 09:00:00,10-9,276,1p_household
480,2024-01-01 09:00:00,4-0,461,2p_household
680,2024-01-01 09:00:00,4-1,671,4p_household
680,2024-01-01 09:00:00,4-2,683,4p_household
480,2024-01-01 09:00:00,4-3,476,2p_household
280,2024-01-01 09:00:00,4-4,285,1p_household
680,2024-01-01 09:00:00,4-5,666,4p_household
300,2024-01-01 09:00:00,3-0,297,1p_household
480,2024-01-01 09:00:00,3-1,493,2p_household
720,2024-01-01 09:00:00,3-2,702,3p_household
480,2024-01-01 09:00:00,3-3,476,2p_household
280,2024-01-01 09:00:00,3-4,282,1p_household
480,2024-01-01 09:00:00,3-5,463,2p_household
300,2024-01-01 09:00:00,3-6,299,1p_household
280,2024-01-01 09:00:00,3-7,286,1p_household
440,2024-01-01 09:00:00,3-8,456,2p_household
280,2024-01-01 09:15:00,13-0,289,1p_household
280,2024-01-01 09:15:00,13-1,288,1p_household
280,2024-01-01 09:15:00,13-2,272,1p_household
480,2024-01-01 09:15:00,13-3,480,2p_household
480,2024-01-01 09:15:00,13-4,474,2p_household
680,2024-01-01 09:15:00,13-5,676,3p_household
280,2024-01-01 09:15:00,7-0,285,1p_household
440,2024-01-01 09:15:00,7-1,459,2p_household
280,2024-01-01 09:15:00,7-2,270,1p_household
280,2024-01-01 09:15:00,7-3,285,1p_household
280,2024-01-01 09:15:00,7-4,285,1p_household
300,2024-01-01 09:15:00,7-5,292,1p_household
440,2024-01-01 09:15:00,7-6,459,2p_household
680,2024-01-01 09:15:00,7-7,672,3p_household
280,2024-01-01 09:15:00,7-8,273,1p_household
440,2024-01-01 09:15:00,10-0,454,2p_household
280,2024-01-01 09:15:00,10-1,280,1p_household
680,2024-01-01 09:15:00,10-2,698,3p_household
440,2024-01-01 09:15:00,10-3,443,2p_household
440,2024-01-01 09:15:00,10-4,448,2p_household
480,2024-01-01 09:15:00,10-5,463,2p_household
280,2024-01-01 09:15:00,10-6,286,1p_household
3840,2024-01-01 09:15:00,10-7,3839,store
480,2024-01-01 09:15:00,10-8,477,2p_household
280,2024-01-01 09:15:00,10-9,281,1p_household
440,2024-01-01 09:15:00,4-0,450,2p_household
720,2024-01-01 09:15:00,4-1,703,4p_household
640,2024-01-01 09:15:00,4-2,654,4p_household
480,2024-01-01 09:15:00,4-3,479,2p_household
300,2024-01-01 09:15:00,4-4,291,1p_household
680,2024-01-01 09:15:00,4-5,686,4p_household
280,2024-01-01 09:15:00,3-0,281,1p_household
480,2024-01-01 09:15:00,3-1,478,2p_household
640,2024-01-01 09:15:00,3-2,657,3p_household
480,2024-01-01 09:15:00,3-3,470,2p_household
300,2024-01-01 09:15:00,3-4,291,1p_household
480,2024-01-01 09:15:00,3-5,485,2p_household
280,2024-01-01 09:15:00,3-6,283,1p_household
300,2024-01-01 09:15:00,3-7,292,1p_household
480,2024-01-01 09:15:00,3-8,467,2p_household
260,2024-01-01 09:30:00,13-0,267,1p_household
280,2024-01-01 09:30:00,13-1,288,1p_household
280,2024-01-01 09:30:00,13-2,270,1p_household
440,2024-01-01 09:30:00,13-3,443,2p_household
480,2024-01-01 09:30:00,13-4,462,2p_household
680,2024-01-01 09:30:00,13-5,662,3p_household
280,2024-01-01 09:30:00,7-0,287,1p_household
440,2024-01-01 09:30:00,7-1,454,2p_household
280,2024-01-01 09:30:00,7-2,271,1p_household
260,2024-01-01 09:30:00,7-3,265,1p_household
280,2024-01-01 09:30:00,7-4,270,1p_household
280,2024-01-01 09:30:00,7-5,288,1p_household
480,2024-01-01 09:30:00,7-6,462,2p_household
640,2024-01-01 09:30:00,7-7,641,3p_household
280,2024-01-01 09:30:00,7-8,270,1p_household
480,2024-01-01 09:30:00,10-0,464,2p_household
280,2024-01-01 09:30:00,10-1,288,1p_household
680,2024-01-01 09:30:00,10-2,686,3p_household
480,2024-01-01 09:30:00,10-3,463,2p_household
480,2024-01-01 09:30:00,10-4,469,2p_household
480,2024-01-01 09:30:00,10-5,466,2p_household
280,2024-01-01 09:30:00,10-6,284,1p_household
3840,2024-01-01 09:30:00,10-7,3978,store
440,2024-01-01 09:30:00,10-8,435,2p_household
260,2024-01-01 09:30:00,10-9,263,1p_household
440,2024-01-01 09:30:00,4-0,453,2p_household
640,2024-01-01 09:30:00,4-1,631,4p_household
640,2024-01-01 09:30:00,4-2,657,4p_household
440,2024-01-01 09:30:00,4-3,432,2p_household
280,2024-01-01 09:30:00,4-4,280,1p_household
640,2024-01-01 09:30:00,4-5,636,4p_household
280,2024-01-01 09:30:00,3-0,284,1p_household
440,2024-01-01 09:30:00,3-1,443,2p_household
680,2024-01-01 09:30:00,3-2,675,3p_household
440,2024-01-01 09:30:00,3-3,443,2p_household
260,2024-01-01 09:30:00,3-4,269,1p_household
480,2024-01-01 09:30:00,3-5,471,2p_household
280,2024-01-01 09:30:00,3-6,283,1p_household
280,2024-01-01 09:30:00,3-7,272,1p_household
480,2024-01-01 09:30:00,3-8,470,2p_household
260,2024-01-01 09:45:00,13-0,260,1p_household
260,2024-01-01 09:45:00,13-1,265,1p_household
260,2024-01-01 09:45:00,13-2,259,1p_household
480,2024-01-01 09:45:00,13-3,460,2p_household
440,2024-01-01 09:45:00,13-4,435,2p_household
640,2024-01-01 09:45:00,13-5,659,3p_household
280,2024-01-01 09:45:00,7-0,274,1p_household
440,2024-01-01 09:45:00,7-1,446,2p_household
260,2024-01-01 09:45:00,7-2,255,1p_household
260,2024-01-01 09:45:00,7-3,268,1p_household
280,2024-01-01 09:45:00,7-4,272,1p_household
260,2024-01-01 09:45:00,7-5,269,1p_household
440,2024-01-01 09:45:00,7-6,454,2p_household
600,2024-01-01 09:45:00,7-7,619,3p_household
260,2024-01-01 09:45:00,7-8,268,1p_household
440,2024-01-01 09:45:00,10-0,441,2p_household
260,2024-01-01 09:45:00,10-1,255,1p_household
680,2024-01-01 09:45:00,10-2,664,3p_household
440,2024-01-01 09:45:00,10-3,448,2p_household
440,2024-01-01 09:45:00,10-4,438,2p_household
440,2024-01-01 09:45:00,10-5,425,2p_household
260,2024-01-01 09:45:00,10-6,269,1p_household
3840,2024-01-01 09:45:00,10-7,3803,store
440,2024-01-01 09:45:00,10-8,456,2p_household
280,2024-01-01 09:45:00,10-9,270,1p_household
480,2024-01-01 09:45:00,4-0,460,2p_household
640,2024-01-01 09:45:00,4-1,629,4p_household
600,2024-01-01 09:45:00,4-2,615,4p_household
480,2024-01-01 09:45:00,4-3,463,2p_household
260,2024-01-01 09:45:00,4-4,256,1p_household
680,2024-01-01 09:45:00,4-5,674,4p_household
280,2024-01-01 09:45:00,3-0,274,1p_household
440,2024-01-01 09:45:00,3-1,423,2p_household
680,2024-01-01 09:45:00,3-2,663,3p_household
480,2024-01-01 09:45:00,3-3,461,2p_household
280,2024-01-01 09:45:00,3-4,271,1p_household
440,2024-01-01 09:45:00,3-5,431,2p_household
260,2024-01-01 09:45:00,3-6,262,1p_household
260,2024-01-01 09:45:00,3-7,259,1p_household
440,2024-01-01 09:45:00,3-8,453,2p_household
260,2024-01-01 10:00:00,13-0,253,1p_household
260,2024-01-01 10:00:00,13-1,251,1p_household
260,2024-01-01 10:00:00,13-2,266,1p_household
400,2024-01-01 10:00:00,13-3,412,2p_household
440,2024-01-01 10:00:00,13-4,448,2p_household
600,2024-01-01 10:00:00,13-5,608,3p_household
260,2024-01-01 10:00:00,7-0,268,1p_household
440,2024-01-01 10:00:00,7-1,423,2p_household
280,2024-01-01 10:00:00,7-2,270,1p_household
260,2024-01-01 10:00:00,7-3,259,1p_household
260,2024-01-01 10:00:00,7-4,268,1p_household
280,2024-01-01 10:00:00,7-5,275,1p_household
440,2024-01-01 10:00:00,7-6,452,2p_household
