value,time,ID,orig_measurement,type
440,2024-01-01 12:00:00,7-4,424,2p_household
680,2024-01-01 12:00:00,7-5,670,3p_household
480,2024-01-01 12:00:00,7-6,460,2p_household
280,2024-01-01 12:00:00,8-0,275,1p_household
480,2024-01-01 12:00:00,8-1,462,2p_household
280,2024-01-01 12:00:00,8-2,279,1p_household
280,2024-01-01 12:00:00,8-3,271,1p_household
260,2024-01-01 12:00:00,8-4,262,1p_household
640,2024-01-01 12:00:00,8-5,655,3p_household
640,2024-01-01 12:00:00,8-6,634,3p_household
640,2024-01-01 12:00:00,8-7,652,3p_household
640,2024-01-01 12:00:00,8-8,636,3p_household
260,2024-01-01 12:00:00,8-9,268,1p_household
440,2024-01-01 12:00:00,8-10,433,2p_household
260,2024-01-01 12:00:00,0-0,261,1p_household
680,2024-01-01 12:00:00,0-1,663,3p_household
640,2024-01-01 12:00:00,0-2,638,3p_household
680,2024-01-01 12:00:00,0-3,661,3p_household
640,2024-01-01 12:00:00,0-4,633,3p_household
260,2024-01-01 12:00:00,0-5,256,1p_household
280,2024-01-01 12:00:00,0-6,272,1p_household
640,2024-01-01 12:00:00,13-0,659,3p_household
280,2024-01-01 12:00:00,13-1,270,1p_household
600,2024-01-01 12:00:00,13-2,618,3p_household
480,2024-01-01 12:00:00,13-3,460,2p_household
260,2024-01-01 12:00:00,13-4,266,1p_household
440,2024-01-01 12:00:00,13-5,429,2p_household
640,2024-01-01 12:00:00,13-6,639,3p_household
640,2024-01-01 12:00:00,13-7,620,4p_household
440,2024-01-01 12:00:00,13-8,445,2p_household
680,2024-01-01 12:00:00,2-0,673,4p_household
680,2024-01-01 12:00:00,2-1,671,3p_household
260,2024-01-01 12:00:00,2-2,256,1p_household
640,2024-01-01 12:00:00,2-3,623,3p_household
260,2024-01-01 12:00:00,2-4,267,1p_household
280,2024-01-01 12:00:00,2-5,271,1p_household
260,2024-01-01 12:00:00,2-6,261,1p_household
640,2024-01-01 12:00:00,2-7,640,4p_household
280,2024-01-01 12:15:00,7-0,281,1p_household
260,2024-01-01 12:15:00,7-1,265,1p_household
640,2024-01-01 12:15:00,7-2,650,4p_household
280,2024-01-01 12:15:00,7-3,270,1p_household
440,2024-01-01 12:15:00,7-4,437,2p_household
680,2024-01-01 12:15:00,7-5,692,3p_household
440,2024-01-01 12:15:00,7-6,456,2p_household
280,2024-01-01 12:15:00,8-0,277,1p_household
440,2024-01-01 12:15:00,8-1,441,2p_household
280,2024-01-01 12:15:00,8-2,271,1p_household
260,2024-01-01 12:15:00,8-3,263,1p_household
280,2024-01-01 12:15:00,8-4,277,1p_household
680,2024-01-01 12:15:00,8-5,681,3p_household
640,2024-01-01 12:15:00,8-6,647,3p_household
680,2024-01-01 12:15:00,8-7,661,3p_household
680,2024-01-01 12:15:00,8-8,670,3p_household
280,2024-01-01 12:15:00,8-9,273,1p_household
440,2024-01-01 12:15:00,8-10,447,2p_household
280,2024-01-01 12:15:00,0-0,284,1p_household
680,2024-01-01 12:15:00,0-1,693,3p_household
680,2024-01-01 12:15:00,0-2,675,3p_household
640,2024-01-01 12:15:00,0-3,657,3p_household
640,2024-01-01 12:15:00,0-4,638,3p_household
280,2024-01-01 12:15:00,0-5,280,1p_household
280,2024-01-01 12:15:00,0-6,276,1p_household
640,2024-01-01 12:15:00,13-0,648,3p_household
280,2024-01-01 12:15:00,13-1,271,1p_household
680,2024-01-01 12:15:00,13-2,661,3p_household
480,2024-01-01 12:15:00,13-3,470,2p_household
260,2024-01-01 12:15:00,13-4,267,1p_household
440,2024-01-01 12:15:00,13-5,457,2p_household
680,2024-01-01 12:15:00,13-6,662,3p_household
680,2024-01-01 12:15:00,13-7,680,4p_household
480,2024-01-01 12:15:00,13-8,461,2p_household
640,2024-01-01 12:15:00,2-0,652,4p_household
680,2024-01-01 12:15:00,2-1,684,3p_household
280,2024-01-01 12:15:00,2-2,271,1p_household
680,2024-01-01 12:15:00,2-3,679,3p_household
280,2024-01-01 12:15:00,2-4,278,1p_household
280,2024-01-01 12:15:00,2-5,271,1p_household
260,2024-01-01 12:15:00,2-6,268,1p_household
680,2024-01-01 12:15:00,2-7,667,4p_household
280,2024-01-01 12:30:00,7-0,272,1p_household
280,2024-01-01 12:30:00,7-1,281,1p_household
720,2024-01-01 12:30:00,7-2,714,4p_household
280,2024-01-01 12:30:00,7-3,276,1p_household
480,2024-01-01 12:30:00,7-4,463,2p_household
720,2024-01-01 12:30:00,7-5,710,3p_household
480,2024-01-01 12:30:00,7-6,490,2p_household
280,2024-01-01 12:30:00,8-0,282,1p_household
480,2024-01-01 12:30:00,8-1,460,2p_household
280,2024-01-01 12:30:00,8-2,278,1p_household
300,2024-01-01 12:30:00,8-3,296,1p_household
300,2024-01-01 12:30:00,8-4,299,1p_household
720,2024-01-01 12:30:00,8-5,706,3p_household
680,2024-01-01 12:30:00,8-6,692,3p_household
680,2024-01-01 12:30:00,8-7,660,3p_household
680,2024-01-01 12:30:00,8-8,661,3p_household
280,2024-01-01 12:30:00,8-9,273,1p_household
480,2024-01-01 12:30:00,8-10,462,2p_household
300,2024-01-01 12:30:00,0-0,291,1p_household
680,2024-01-01 12:30:00,0-1,692,3p_household
720,2024-01-01 12:30:00,0-2,717,3p_household
720,2024-01-01 12:30:00,0-3,716,3p_household
720,2024-01-01 12:30:00,0-4,701,3p_household
300,2024-01-01 12:30:00,0-5,296,1p_household
300,2024-01-01 12:30:00,0-6,291,1p_household
680,2024-01-01 12:30:00,13-0,677,3p_household
280,2024-01-01 12:30:00,13-1,272,1p_household
680,2024-01-01 12:30:00,13-2,690,3p_household
480,2024-01-01 12:30:00,13-3,476,2p_household
300,2024-01-01 12:30:00,13-4,295,1p_household
440,2024-01-01 12:30:00,13-5,457,2p_household
680,2024-01-01 12:30:00,13-6,699,3p_household
680,2024-01-01 12:30:00,13-7,690,4p_household
440,2024-01-01 12:30:00,13-8,451,2p_household
680,2024-01-01 12:30:00,2-0,697,4p_household
720,2024-01-01 12:30:00,2-1,700,3p_household
280,2024-01-01 12:30:00,2-2,274,1p_household
720,2024-01-01 12:30:00,2-3,703,3p_household
280,2024-01-01 12:30:00,2-4,282,1p_household
280,2024-01-01 12:30:00,2-5,289,1p_household
300,2024-01-01 12:30:00,2-6,296,1p_household
720,2024-01-01 12:30:00,2-7,711,4p_household
280,2024-01-01 12:45:00,7-0,279,1p_household
280,2024-01-01 12:45:00,7-1,281,1p_household
720,2024-01-01 12:45:00,7-2,736,4p_household
300,2024-01-01 12:45:00,7-3,305,1p_household
480,2024-01-01 12:45:00,7-4,489,2p_household
720,2024-01-01 12:45:00,7-5,721,3p_household
480,2024-01-01 12:45:00,7-6,467,2p_household
280,2024-01-01 12:45:00,8-0,280,1p_household
480,2024-01-01 12:45:00,8-1,469,2p_household
300,2024-01-01 12:45:00,8-2,291,1p_household
280,2024-01-01 12:45:00,8-3,282,1p_household
300,2024-01-01 12:45:00,8-4,294,1p_household
720,2024-01-01 12:45:00,8-5,735,3p_household
720,2024-01-01 12:45:00,8-6,720,3p_household
720,2024-01-01 12:45:00,8-7,711,3p_household
720,2024-01-01 12:45:00,8-8,725,3p_household
280,2024-01-01 12:45:00,8-9,279,1p_household
480,2024-01-01 12:45:00,8-10,471,2p_household
300,2024-01-01 12:45:00,0-0,303,1p_household
680,2024-01-01 12:45:00,0-1,685,3p_household
680,2024-01-01 12:45:00,0-2,694,3p_household
720,2024-01-01 12:45:00,0-3,721,3p_household
680,2024-01-01 12:45:00,0-4,697,3p_household
300,2024-01-01 12:45:00,0-5,301,1p_household
300,2024-01-01 12:45:00,0-6,290,1p_household
680,2024-01-01 12:45:00,13-0,695,3p_household
300,2024-01-01 12:45:00,13-1,296,1p_household
720,2024-01-01 12:45:00,13-2,738,3p_household
480,2024-01-01 12:45:00,13-3,483,2p_household
300,2024-01-01 12:45:00,13-4,292,1p_household
480,2024-01-01 12:45:00,13-5,488,2p_household
720,2024-01-01 12:45:00,13-6,724,3p_household
680,2024-01-01 12:45:00,13-7,693,4p_household
480,2024-01-01 12:45:00,13-8,473,2p_household
680,2024-01-01 12:45:00,2-0,694,4p_household
720,2024-01-01 12:45:00,2-1,709,3p_household
280,2024-01-01 12:45:00,2-2,279,1p_household
680,2024-01-01 12:45:00,2-3,673,3p_household
280,2024-01-01 12:45:00,2-4,283,1p_household
280,2024-01-01 12:45:00,2-5,279,1p_household
280,2024-01-01 12:45:00,2-6,285,1p_household
680,2024-01-01 12:45:00,2-7,679,4p_household
300,2024-01-01 13:00:00,7-0,302,1p_household
280,2024-01-01 13:00:00,7-1,289,1p_household
720,2024-01-01 13:00:00,7-2,717,4p_household
300,2024-01-01 13:00:00,7-3,308,1p_household
480,2024-01-01 13:00:00,7-4,474,2p_household
720,2024-01-01 13:00:00,7-5,702,3p_household
480,2024-01-01 13:00:00,7-6,475,2p_household
300,2024-01-01 13:00:00,8-0,301,1p_household
480,2024-01-01 13:00:00,8-1,475,2p_household
300,2024-01-01 13:00:00,8-2,294,1p_household
300,2024-01-01 13:00:00,8-3,302,1p_household
280,2024-01-01 13:00:00,8-4,283,1p_household
680,2024-01-01 13:00:00,8-5,683,3p_household
720,2024-01-01 13:00:00,8-6,728,3p_household
720,2024-01-01 13:00:00,8-7,733,3p_household
720,2024-01-01 13:00:00,8-8,711,3p_household
300,2024-01-01 13:00:00,8-9,291,1p_household
520,2024-01-01 13:00:00,8-10,507,2p_household
300,2024-01-01 13:00:00,0-0,304,1p_household
720,2024-01-01 13:00:00,0-1,733,3p_household
680,2024-01-01 13:00:00,0-2,694,3p_household
720,2024-01-01 13:00:00,0-3,732,3p_household
720,2024-01-01 13:00:00,0-4,700,3p_household
280,2024-01-01 13:00:00,0-5,283,1p_household
320,2024-01-01 13:00:00,0-6,311,1p_household
720,2024-01-01 13:00:00,13-0,706,3p_household
280,2024-01-01 13:00:00,13-1,289,1p_household
680,2024-01-01 13:00:00,13-2,691,3p_household
480,2024-01-01 13:00:00,13-3,473,2p_household
280,2024-01-01 13:00:00,13-4,287,1p_household
480,2024-01-01 13:00:00,13-5,468,2p_household
680,2024-01-01 13:00:00,13-6,698,3p_household
720,2024-01-01 13:00:00,13-7,705,4p_household
480,2024-01-01 13:00:00,13-8,494,2p_household
720,2024-01-01 13:00:00,2-0,718,4p_household
760,2024-01-01 13:00:00,2-1,748,3p_household
300,2024-01-01 13:00:00,2-2,304,1p_household
720,2024-01-01 13:00:00,2-3,716,3p_household
300,2024-01-01 13:00:00,2-4,308,1p_household
300,2024-01-01 13:00:00,2-5,301,1p_household
300,2024-01-01 13:00:00,2-6,300,1p_household
680,2024-01-01 13:00:00,2-7,682,4p_household
300,2024-01-01 13:15:00,7-0,300,1p_household
300,2024-01-01 13:15:00,7-1,305,1p_household
720,2024-01-01 13:15:00,7-2,738,4p_household
300,2024-01-01 13:15:00,7-3,303,1p_household
480,2024-01-01 13:15:00,7-4,475,2p_household
680,2024-01-01 13:15:00,7-5,683,3p_household
520,2024-01-01 13:15:00,7-6,505,2p_household
300,2024-01-01 13:15:00,8-0,297,1p_household
520,2024-01-01 13:15:00,8-1,503,2p_household
280,2024-01-01 13:15:00,8-2,289,1p_household
300,2024-01-01 13:15:00,8-3,305,1p_household
300,2024-01-01 13:15:00,8-4,307,1p_household
720,2024-01-01 13:15:00,8-5,725,3p_household
680,2024-01-01 13:15:00,8-6,695,3p_household
680,2024-01-01 13:15:00,8-7,692,3p_household
680,2024-01-01 13:15:00,8-8,699,3p_household
300,2024-01-01 13:15:00,8-9,291,1p_household
480,2024-01-01 13:15:00,8-10,491,2p_household
280,2024-01-01 13:15:00,0-0,289,1p_household
720,2024-01-01 13:15:00,0-1,725,3p_household
720,2024-01-01 13:15:00,0-2,711,3p_household
720,2024-01-01 13:15:00,0-3,711,3p_household
680,2024-01-01 13:15:00,0-4,688,3p_household
280,2024-01-01 13:15:00,0-5,284,1p_household
300,2024-01-01 13:15:00,0-6,306,1p_household
720,2024-01-01 13:15:00,13-0,730,3p_household
300,2024-01-01 13:15:00,13-1,301,1p_household
720,2024-01-01 13:15:00,13-2,712,3p_household
520,2024-01-01 13:15:00,13-3,504,2p_household
280,2024-01-01 13:15:00,13-4,283,1p_household
480,2024-01-01 13:15:00,13-5,483,2p_household
720,2024-01-01 13:15:00,13-6,723,3p_household
760,2024-01-01 13:15:00,13-7,744,4p_household
480,2024-01-01 13:15:00,13-8,465,2p_household
720,2024-01-01 13:15:00,2-0,706,4p_household
680,2024-01-01 13:15:00,2-1,685,3p_household
300,2024-01-01 13:15:00,2-2,304,1p_household
680,2024-01-01 13:15:00,2-3,678,3p_household
300,2024-01-01 13:15:00,2-4,302,1p_household
280,2024-01-01 13:15:00,2-5,288,1p_household
280,2024-01-01 13:15:00,2-6,284,1p_household
680,2024-01-01 13:15:00,2-7,686,4p_household
280,2024-01-01 13:30:00,7-0,287,1p_household
300,2024-01-01 13:30:00,7-1,302,1p_household
680,2024-01-01 13:30:00,7-2,685,4p_household
300,2024-01-01 13:30:00,7-3,299,1p_household
480,2024-01-01 13:30:00,7-4,485,2p_household
680,2024-01-01 13:30:00,7-5,685,3p_household
440,2024-01-01 13:30:00,7-6,456,2p_household
300,2024-01-01 13:30:00,8-0,298,1p_household
480,2024-01-01 13:30:00,8-1,475,2p_household
280,2024-01-01 13:30:00,8-2,289,1p_household
280,2024-01-01 13:30:00,8-3,283,1p_household
280,2024-01-01 13:30:00,8-4,289,1p_household
720,2024-01-01 13:30:00,8-5,710,3p_household
680,2024-01-01 13:30:00,8-6,670,3p_household
680,2024-01-01 13:30:00,8-7,691,3p_household
720,2024-01-01 13:30:00,8-8,700,3p_household
300,2024-01-01 13:30:00,8-9,303,1p_household
480,2024-01-01 13:30:00,8-10,481,2p_household
280,2024-01-01 13:30:00,0-0,281,1p_household
680,2024-01-01 13:30:00,0-1,694,3p_household
680,2024-01-01 13:30:00,0-2,695,3p_household
680,2024-01-01 13:30:00,0-3,671,3p_household
680,2024-01-01 13:30:00,0-4,691,3p_household
300,2024-01-01 13:30:00,0-5,293,1p_household
280,2024-01-01 13:30:00,0-6,281,1p_household
720,2024-01-01 13:30:00,13-0,710,3p_household
300,2024-01-01 13:30:00,13-1,291,1p_household
720,2024-01-01 13:30:00,13-2,708,3p_household
480,2024-01-01 13:30:00,13-3,493,2p_household
280,2024-01-01 13:30:00,13-4,289,1p_household
480,2024-01-01 13:30:00,13-5,488,2p_household
720,2024-01-01 13:30:00,13-6,723,3p_household
720,2024-01-01 13:30:00,13-7,726,4p_household
480,2024-01-01 13:30:00,13-8,490,2p_household
680,2024-01-01 13:30:00,2-0,691,4p_household
720,2024-01-01 13:30:00,2-1,716,3p_household
300,2024-01-01 13:30:00,2-2,304,1p_household
680,2024-01-01 13:30:00,2-3,686,3p_household
280,2024-01-01 13:30:00,2-4,289,1p_household
300,2024-01-01 13:30:00,2-5,303,1p_household
300,2024-01-01 13:30:00,2-6,301,1p_household
680,2024-01-01 13:30:00,2-7,688,4p_household
280,2024-01-01 13:45:00,7-0,277,1p_household
300,2024-01-01 13:45:00,7-1,295,1p_household
680,2024-01-01 13:45:00,7-2,664,4p_household
300,2024-01-01 13:45:00,7-3,295,1p_household
440,2024-01-01 13:45:00,7-4,453,2p_household
720,2024-01-01 13:45:00,7-5,704,3p_household
440,2024-01-01 13:45:00,7-6,447,2p_household
280,2024-01-01 13:45:00,8-0,275,1p_household
440,2024-01-01 13:45:00,8-1,446,2p_household
300,2024-01-01 13:45:00,8-2,293,1p_household
280,2024-01-01 13:45:00,8-3,281,1p_household
280,2024-01-01 13:45:00,8-4,277,1p_household
680,2024-01-01 13:45:00,8-5,691,3p_household
640,2024-01-01 13:45:00,8-6,659,3p_household
720,2024-01-01 13:45:00,8-7,703,3p_household
640,2024-01-01 13:45:00,8-8,646,3p_household
280,2024-01-01 13:45:00,8-9,284,1p_household
440,2024-01-01 13:45:00,8-10,446,2p_household
280,2024-01-01 13:45:00,0-0,283,1p_household
680,2024-01-01 13:45:00,0-1,672,3p_household
680,2024-01-01 13:45:00,0-2,682,3p_household
640,2024-01-01 13:45:00,0-3,647,3p_household
680,2024-01-01 13:45:00,0-4,683,3p_household
280,2024-01-01 13:45:00,0-5,271,1p_household
280,2024-01-01 13:45:00,0-6,286,1p_household
680,2024-01-01 13:45:00,13-0,663,3p_household
300,2024-01-01 13:45:00,13-1,291,1p_household
720,2024-01-01 13:45:00,13-2,701,3p_household
480,2024-01-01 13:45:00,13-3,462,2p_household
280,2024-01-01 13:45:00,13-4,286,1p_household
480,2024-01-01 13:45:00,13-5,462,2p_household
720,2024-01-01 13:45:00,13-6,708,3p_household
720,2024-01-01 13:45:00,13-7,700,4p_household
480,2024-01-01 13:45:00,13-8,487,2p_household
720,2024-01-01 13:45:00,2-0,709,4p_household
680,2024-01-01 13:45:00,2-1,668,3p_household
280,2024-01-01 13:45:00,2-2,273,1p_household
680,2024-01-01 13:45:00,2-3,682,3p_household
280,2024-01-01 13:45:00,2-4,280,1p_household
280,2024-01-01 13:45:00,2-5,272,1p_household
280,2024-01-01 13:45:00,2-6,285,1p_household
640,2024-01-01 13:45:00,2-7,659,4p_household
280,2024-01-01 14:00:00,7-0,273,1p_household
280,2024-01-01 14:00:00,7-1,277,1p_household
640,2024-01-01 14:00:00,7-2,642,4p_household
260,2024-01-01 14:00:00,7-3,269,1p_household
480,2024-01-01 14:00:00,7-4,469,2p_household
640,2024-01-01 14:00:00,7-5,649,3p_household
440,2024-01-01 14:00:00,7-6,449,2p_household
280,2024-01-01 14:00:00,8-0,281,1p_household
440,2024-01-01 14:00:00,8-1,451,2p_household
280,2024-01-01 14:00:00,8-2,283,1p_household
260,2024-01-01 14:00:00,8-3,266,1p_household
280,2024-01-01 14:00:00,8-4,275,1p_household
680,2024-01-01 14:00:00,8-5,661,3p_household
640,2024-01-01 14:00:00,8-6,631,3p_household
680,2024-01-01 14:00:00,8-7,676,3p_household
640,2024-01-01 14:00:00,8-8,648,3p_household
280,2024-01-01 14:00:00,8-9,279,1p_household
440,2024-01-01 14:00:00,8-10,431,2p_household
280,2024-01-01 14:00:00,0-0,278,1p_household
640,2024-01-01 14:00:00,0-1,645,3p_household
640,2024-01-01 14:00:00,0-2,637,3p_household
680,2024-01-01 14:00:00,0-3,667,3p_household
640,2024-01-01 14:00:00,0-4,649,3p_household
280,2024-01-01 14:00:00,0-5,278,1p_household
260,2024-01-01 14:00:00,0-6,269,1p_household
680,2024-01-01 14:00:00,13-0,686,3p_household
280,2024-01-01 14:00:00,13-1,276,1p_household
640,2024-01-01 14:00:00,13-2,642,3p_household
480,2024-01-01 14:00:00,13-3,470,2p_household
280,2024-01-01 14:00:00,13-4,284,1p_household
440,2024-01-01 14:00:00,13-5,430,2p_household
640,2024-01-01 14:00:00,13-6,645,3p_household
680,2024-01-01 14:00:00,13-7,681,4p_household
440,2024-01-01 14:00:00,13-8,436,2p_household
680,2024-01-01 14:00:00,2-0,683,4p_household
680,2024-01-01 14:00:00,2-1,677,3p_household
260,2024-01-01 14:00:00,2-2,265,1p_household
640,2024-01-01 14:00:00,2-3,629,3p_household
260,2024-01-01 14:00:00,2-4,266,1p_household
260,2024-01-01 14:00:00,2-5,263,1p_household
280,2024-01-01 14:00:00,2-6,274,1p_household
640,2024-01-01 14:00:00,2-7,658,4p_household
260,2024-01-01 14:15:00,7-0,256,1p_household
260,2024-01-01 14:15:00,7-1,265,1p_household
640,2024-01-01 14:15:00,7-2,653,4p_household
260,2024-01-01 14:15:00,7-3,255,1p_household
440,2024-01-01 14:15:00,7-4,438,2p_household
640,2024-01-01 14:15:00,7-5,624,3p_household
400,2024-01-01 14:15:00,7-6,418,2p_household
260,2024-01-01 14:15:00,8-0,266,1p_household
440,2024-01-01 14:15:00,8-1,425,2p_household
260,2024-01-01 14:15:00,8-2,258,1p_household
260,2024-01-01 14:15:00,8-3,262,1p_household
280,2024-01-01 14:15:00,8-4,275,1p_household
640,2024-01-01 14:15:00,8-5,644,3p_household
600,2024-01-01 14:15:00,8-6,613,3p_household
680,2024-01-01 14:15:00,8-7,665,3p_household
640,2024-01-01 14:15:00,8-8,658,3p_household
260,2024-01-01 14:15:00,8-9,254,1p_household
440,2024-01-01 14:15:00,8-10,428,2p_household
280,2024-01-01 14:15:00,0-0,270,1p_household
640,2024-01-01 14:15:00,0-1,637,3p_household
680,2024-01-01 14:15:00,0-2,665,3p_household
640,2024-01-01 14:15:00,0-3,630,3p_household
600,2024-01-01 14:15:00,0-4,617,3p_household
280,2024-01-01 14:15:00,0-5,277,1p_household
260,2024-01-01 14:15:00,0-6,266,1p_household
680,2024-01-01 14:15:00,13-0,666,3p_household
260,2024-01-01 14:15:00,13-1,260,1p_household
640,2024-01-01 14:15:00,13-2,642,3p_household
400,2024-01-01 14:15:00,13-3,417,2p_household
260,2024-01-01 14:15:00,13-4,269,1p_household
440,2024-01-01 14:15:00,13-5,428,2p_household
640,2024-01-01 14:15:00,13-6,624,3p_household
640,2024-01-01 14:15:00,13-7,642,4p_household
440,2024-01-01 14:15:00,13-8,446,2p_household
680,2024-01-01 14:15:00,2-0,666,4p_household
600,2024-01-01 14:15:00,2-1,619,3p_household
260,2024-01-01 14:15:00,2-2,262,1p_household
640,2024-01-01 14:15:00,2-3,631,3p_household
280,2024-01-01 14:15:00,2-4,273,1p_household
260,2024-01-01 14:15:00,2-5,253,1p_household
280,2024-01-01 14:15:00,2-6,277,1p_household
640,2024-01-01 14:15:00,2-7,635,4p_household
260,2024-01-01 14:30:00,7-0,266,1p_household
260,2024-01-01 14:30:00,7-1,252,1p_household
600,2024-01-01 14:30:00,7-2,608,4p_household
240,2024-01-01 14:30:00,7-3,247,1p_household
440,2024-01-01 14:30:00,7-4,435,2p_household
600,2024-01-01 14:30:00,7-5,597,3p_household
440,2024-01-01 14:30:00,7-6,444,2p_household
240,2024-01-01 14:30:00,8-0,249,1p_household
440,2024-01-01 14:30:00,8-1,434,2p_household
260,2024-01-01 14:30:00,8-2,261,1p_household
260,2024-01-01 14:30:00,8-3,251,1p_household
260,2024-01-01 14:30:00,8-4,254,1p_household
640,2024-01-01 14:30:00,8-5,633,3p_household
640,2024-01-01 14:30:00,8-6,631,3p_household
640,2024-01-01 14:30:00,8-7,634,3p_household
600,2024-01-01 14:30:00,8-8,607,3p_household
260,2024-01-01 14:30:00,8-9,254,1p_household
400,2024-01-01 14:30:00,8-10,415,2p_household
260,2024-01-01 14:30:00,0-0,259,1p_household
640,2024-01-01 14:30:00,0-1,623,3p_household
600,2024-01-01 14:30:00,0-2,603,3p_household
640,2024-01-01 14:30:00,0-3,638,3p_household
600,2024-01-01 14:30:00,0-4,603,3p_household
260,2024-01-01 14:30:00,0-5,258,1p_household
240,2024-01-01 14:30:00,0-6,247,1p_household
600,2024-01-01 14:30:00,13-0,618,3p_household
260,2024-01-01 14:30:00,13-1,257,1p_household
640,2024-01-01 14:30:00,13-2,644,3p_household
440,2024-01-01 14:30:00,13-3,437,2p_household
260,2024-01-01 14:30:00,13-4,261,1p_household
440,2024-01-01 14:30:00,13-5,423,2p_household
600,2024-01-01 14:30:00,13-6,609,3p_household
600,2024-01-01 14:30:00,13-7,609,4p_household
400,2024-01-01 14:30:00,13-8,411,2p_household
600,2024-01-01 14:30:00,2-0,589,4p_household
640,2024-01-01 14:30:00,2-1,625,3p_household
240,2024-01-01 14:30:00,2-2,248,1p_household
640,2024-01-01 14:30:00,2-3,646,3p_household
260,2024-01-01 14:30:00,2-4,262,1p_household
260,2024-01-01 14:30:00,2-5,261,1p_household
260,2024-01-01 14:30:00,2-6,254,1p_household
600,2024-01-01 14:30:00,2-7,615,4p_household
260,2024-01-01 14:45:00,7-0,250,1p_household
240,2024-01-01 14:45:00,7-1,249,1p_household
600,2024-01-01 14:45:00,7-2,612,4p_household
240,2024-01-01 14:45:00,7-3,242,1p_household
400,2024-01-01 14:45:00,7-4,409,2p_household
600,2024-01-01 14:45:00,7-5,597,3p_household
400,2024-01-01 14:45:00,7-6,402,2p_household
240,2024-01-01 14:45:00,8-0,245,1p_household
400,2024-01-01 14:45:00,8-1,411,2p_household
260,2024-01-01 14:45:00,8-2,252,1p_household
260,2024-01-01 14:45:00,8-3,253,1p_household
260,2024-01-01 14:45:00,8-4,262,1p_household
600,2024-01-01 14:45:00,8-5,596,3p_household
600,2024-01-01 14:45:00,8-6,609,3p_household
600,2024-01-01 14:45:00,8-7,582,3p_household
600,2024-01-01 14:45:00,8-8,602,3p_household
260,2024-01-01 14:45:00,8-9,262,1p_household
400,2024-01-01 14:45:00,8-10,408,2p_household
260,2024-01-01 14:45:00,0-0,258,1p_household
600,2024-01-01 14:45:00,0-1,612,3p_household
640,2024-01-01 14:45:00,0-2,622,3p_household
560,2024-01-01 14:45:00,0-3,577,3p_household
600,2024-01-01 14:45:00,0-4,602,3p_household
260,2024-01-01 14:45:00,0-5,252,1p_household
240,2024-01-01 14:45:00,0-6,239,1p_household
600,2024-01-01 14:45:00,13-0,608,3p_household
240,2024-01-01 14:45:00,13-1,242,1p_household
640,2024-01-01 14:45:00,13-2,629,3p_household
400,2024-01-01 14:45:00,13-3,411,2p_household
260,2024-01-01 14:45:00,13-4,252,1p_household
440,2024-01-01 14:45:00,13-5,424,2p_household
600,2024-01-01 14:45:00,13-6,605,3p_household
560,2024-01-01 14:45:00,13-7,575,4p_household
440,2024-01-01 14:45:00,13-8,421,2p_household
640,2024-01-01 14:45:00,2-0,629,4p_household
600,2024-01-01 14:45:00,2-1,582,3p_household
260,2024-01-01 14:45:00,2-2,257,1p_household
600,2024-01-01 14:45:00,2-3,599,3p_household
240,2024-01-01 14:45:00,2-4,243,1p_household
240,2024-01-01 14:45:00,2-5,242,1p_household
240,2024-01-01 14:45:00,2-6,245,1p_household
560,2024-01-01 14:45:00,2-7,577,4p_household
240,2024-01-01 15:00:00,7-0,240,1p_household
240,2024-01-01 15:00:00,7-1,245,1p_household
600,2024-01-01 15:00:00,7-2,598,4p_household
240,2024-01-01 15:00:00,7-3,239,1p_household
400,2024-01-01 15:00:00,7-4,399,2p_household
600,2024-01-01 15:00:00,7-5,588,3p_household
400,2024-01-01 15:00:00,7-6,419,2p_household
240,2024-01-01 15:00:00,8-0,238,1p_household
380,2024-01-01 15:00:00,8-1,389,2p_household
240,2024-01-01 15:00:00,8-2,247,1p_household
240,2024-01-01 15:00:00,8-3,242,1p_household
240,2024-01-01 15:00:00,8-4,243,1p_household
560,2024-01-01 15:00:00,8-5,571,3p_household
600,2024-01-01 15:00:00,8-6,581,3p_household
560,2024-01-01 15:00:00,8-7,565,3p_household
600,2024-01-01 15:00:00,8-8,603,3p_household
240,2024-01-01 15:00:00,8-9,239,1p_household
400,2024-01-01 15:00:00,8-10,412,2p_household
240,2024-01-01 15:00:00,0-0,247,1p_household
600,2024-01-01 15:00:00,0-1,607,3p_household
600,2024-01-01 15:00:00,0-2,613,3p_household
560,2024-01-01 15:00:00,0-3,567,3p_household
600,2024-01-01 15:00:00,0-4,600,3p_household
240,2024-01-01 15:00:00,0-5,247,1p_household
240,2024-01-01 15:00:00,0-6,239,1p_household
560,2024-01-01 15:00:00,13-0,578,3p_household
240,2024-01-01 15:00:00,13-1,235,1p_household
600,2024-01-01 15:00:00,13-2,604,3p_household
400,2024-01-01 15:00:00,13-3,412,2p_household
260,2024-01-01 15:00:00,13-4,256,1p_household
400,2024-01-01 15:00:00,13-5,399,2p_household
560,2024-01-01 15:00:00,13-6,577,3p_household
560,2024-01-01 15:00:00,13-7,574,4p_household
380,2024-01-01 15:00:00,13-8,387,2p_household
600,2024-01-01 15:00:00,2-0,580,4p_household
560,2024-01-01 15:00:00,2-1,571,3p_household
240,2024-01-01 15:00:00,2-2,239,1p_household
