value,time,ID,orig_measurement,type
260,2024-01-01 11:45:00,13-5,256,1p_household
260,2024-01-01 11:45:00,13-6,251,1p_household
440,2024-01-01 11:45:00,13-7,448,2p_household
440,2024-01-01 11:45:00,13-8,437,2p_household
260,2024-01-01 11:45:00,13-9,269,1p_household
640,2024-01-01 12:00:00,2-0,644,3p_household
440,2024-01-01 12:00:00,2-1,447,2p_household
280,2024-01-01 12:00:00,2-2,272,1p_household
280,2024-01-01 12:00:00,2-3,276,1p_household
260,2024-01-01 12:00:00,2-4,255,1p_household
440,2024-01-01 12:00:00,2-5,456,2p_household
280,2024-01-01 12:00:00,2-6,276,1p_household
640,2024-01-01 12:00:00,2-7,636,3p_household
280,2024-01-01 12:00:00,2-8,280,1p_household
280,2024-01-01 12:00:00,10-0,279,1p_household
640,2024-01-01 12:00:00,10-1,625,4p_household
260,2024-01-01 12:00:00,10-2,266,1p_household
260,2024-01-01 12:00:00,10-3,266,1p_household
280,2024-01-01 12:00:00,10-4,274,1p_household
260,2024-01-01 12:00:00,10-5,269,1p_household
260,2024-01-01 12:00:00,10-6,264,1p_household
260,2024-01-01 12:00:00,10-7,262,1p_household
640,2024-01-01 12:00:00,10-8,649,3p_household
440,2024-01-01 12:00:00,10-9,442,2p_household
440,2024-01-01 12:00:00,5-0,456,2p_household
640,2024-01-01 12:00:00,5-1,646,4p_household
440,2024-01-01 12:00:00,5-2,456,2p_household
280,2024-01-01 12:00:00,5-3,272,1p_household
480,2024-01-01 12:00:00,5-4,462,2p_household
280,2024-01-01 12:00:00,5-5,276,1p_household
260,2024-01-01 12:00:00,5-6,269,1p_household
640,2024-01-01 12:00:00,1-0,637,4p_household
280,2024-01-01 12:00:00,1-1,271,1p_household
440,2024-01-01 12:00:00,1-2,436,2p_household
260,2024-01-01 12:00:00,1-3,256,1p_household
280,2024-01-01 12:00:00,1-4,273,1p_household
260,2024-01-01 12:00:00,1-5,257,1p_household
640,2024-01-01 12:00:00,1-6,659,3p_household
280,2024-01-01 12:00:00,1-7,272,1p_household
260,2024-01-01 12:00:00,13-0,258,1p_household
640,2024-01-01 12:00:00,13-1,644,3p_household
440,2024-01-01 12:00:00,13-2,430,2p_household
280,2024-01-01 12:00:00,13-3,272,1p_household
260,2024-01-01 12:00:00,13-4,268,1p_household
260,2024-01-01 12:00:00,13-5,266,1p_household
260,2024-01-01 12:00:00,13-6,256,1p_household
440,2024-01-01 12:00:00,13-7,448,2p_household
440,2024-01-01 12:00:00,13-8,455,2p_household
260,2024-01-01 12:00:00,13-9,260,1p_household
680,2024-01-01 12:15:00,2-0,684,3p_household
480,2024-01-01 12:15:00,2-1,470,2p_household
260,2024-01-01 12:15:00,2-2,268,1p_household
280,2024-01-01 12:15:00,2-3,279,1p_household
280,2024-01-01 12:15:00,2-4,280,1p_household
440,2024-01-01 12:15:00,2-5,444,2p_household
280,2024-01-01 12:15:00,2-6,278,1p_household
640,2024-01-01 12:15:00,2-7,640,3p_household
280,2024-01-01 12:15:00,2-8,284,1p_household
280,2024-01-01 12:15:00,10-0,271,1p_household
640,2024-01-01 12:15:00,10-1,636,4p_household
280,2024-01-01 12:15:00,10-2,277,1p_household
280,2024-01-01 12:15:00,10-3,285,1p_household
280,2024-01-01 12:15:00,10-4,288,1p_household
280,2024-01-01 12:15:00,10-5,288,1p_household
280,2024-01-01 12:15:00,10-6,280,1p_household
260,2024-01-01 12:15:00,10-7,264,1p_household
680,2024-01-01 12:15:00,10-8,689,3p_household
480,2024-01-01 12:15:00,10-9,478,2p_household
480,2024-01-01 12:15:00,5-0,462,2p_household
640,2024-01-01 12:15:00,5-1,650,4p_household
480,2024-01-01 12:15:00,5-2,468,2p_household
280,2024-01-01 12:15:00,5-3,277,1p_household
480,2024-01-01 12:15:00,5-4,466,2p_household
280,2024-01-01 12:15:00,5-5,286,1p_household
260,2024-01-01 12:15:00,5-6,264,1p_household
680,2024-01-01 12:15:00,1-0,684,4p_household
280,2024-01-01 12:15:00,1-1,278,1p_household
480,2024-01-01 12:15:00,1-2,477,2p_household
260,2024-01-01 12:15:00,1-3,267,1p_household
280,2024-01-01 12:15:00,1-4,271,1p_household
280,2024-01-01 12:15:00,1-5,280,1p_household
680,2024-01-01 12:15:00,1-6,690,3p_household
280,2024-01-01 12:15:00,1-7,281,1p_household
260,2024-01-01 12:15:00,13-0,269,1p_household
640,2024-01-01 12:15:00,13-1,659,3p_household
440,2024-01-01 12:15:00,13-2,454,2p_household
280,2024-01-01 12:15:00,13-3,287,1p_household
280,2024-01-01 12:15:00,13-4,275,1p_household
260,2024-01-01 12:15:00,13-5,269,1p_household
260,2024-01-01 12:15:00,13-6,266,1p_household
480,2024-01-01 12:15:00,13-7,478,2p_household
480,2024-01-01 12:15:00,13-8,474,2p_household
280,2024-01-01 12:15:00,13-9,283,1p_household
680,2024-01-01 12:30:00,2-0,665,3p_household
480,2024-01-01 12:30:00,2-1,470,2p_household
280,2024-01-01 12:30:00,2-2,277,1p_household
280,2024-01-01 12:30:00,2-3,279,1p_household
280,2024-01-01 12:30:00,2-4,273,1p_household
480,2024-01-01 12:30:00,2-5,490,2p_household
280,2024-01-01 12:30:00,2-6,277,1p_household
680,2024-01-01 12:30:00,2-7,688,3p_household
300,2024-01-01 12:30:00,2-8,297,1p_household
280,2024-01-01 12:30:00,10-0,275,1p_household
680,2024-01-01 12:30:00,10-1,667,4p_household
280,2024-01-01 12:30:00,10-2,277,1p_household
280,2024-01-01 12:30:00,10-3,289,1p_household
280,2024-01-01 12:30:00,10-4,278,1p_household
280,2024-01-01 12:30:00,10-5,274,1p_household
280,2024-01-01 12:30:00,10-6,281,1p_household
280,2024-01-01 12:30:00,10-7,282,1p_household
680,2024-01-01 12:30:00,10-8,664,3p_household
480,2024-01-01 12:30:00,10-9,489,2p_household
480,2024-01-01 12:30:00,5-0,489,2p_household
680,2024-01-01 12:30:00,5-1,698,4p_household
440,2024-01-01 12:30:00,5-2,449,2p_household
280,2024-01-01 12:30:00,5-3,272,1p_household
480,2024-01-01 12:30:00,5-4,471,2p_household
300,2024-01-01 12:30:00,5-5,292,1p_household
280,2024-01-01 12:30:00,5-6,286,1p_household
720,2024-01-01 12:30:00,1-0,709,4p_household
280,2024-01-01 12:30:00,1-1,288,1p_household
440,2024-01-01 12:30:00,1-2,459,2p_household
280,2024-01-01 12:30:00,1-3,289,1p_household
280,2024-01-01 12:30:00,1-4,284,1p_household
300,2024-01-01 12:30:00,1-5,299,1p_household
680,2024-01-01 12:30:00,1-6,696,3p_household
280,2024-01-01 12:30:00,1-7,286,1p_household
280,2024-01-01 12:30:00,13-0,273,1p_household
680,2024-01-01 12:30:00,13-1,695,3p_household
480,2024-01-01 12:30:00,13-2,486,2p_household
280,2024-01-01 12:30:00,13-3,278,1p_household
280,2024-01-01 12:30:00,13-4,275,1p_household
300,2024-01-01 12:30:00,13-5,294,1p_household
300,2024-01-01 12:30:00,13-6,290,1p_household
480,2024-01-01 12:30:00,13-7,485,2p_household
480,2024-01-01 12:30:00,13-8,487,2p_household
300,2024-01-01 12:30:00,13-9,294,1p_household
680,2024-01-01 12:45:00,2-0,689,3p_household
480,2024-01-01 12:45:00,2-1,486,2p_household
300,2024-01-01 12:45:00,2-2,301,1p_household
300,2024-01-01 12:45:00,2-3,305,1p_household
280,2024-01-01 12:45:00,2-4,279,1p_household
480,2024-01-01 12:45:00,2-5,481,2p_household
300,2024-01-01 12:45:00,2-6,301,1p_household
680,2024-01-01 12:45:00,2-7,671,3p_household
300,2024-01-01 12:45:00,2-8,306,1p_household
280,2024-01-01 12:45:00,10-0,288,1p_household
680,2024-01-01 12:45:00,10-1,678,4p_household
300,2024-01-01 12:45:00,10-2,295,1p_household
280,2024-01-01 12:45:00,10-3,285,1p_household
280,2024-01-01 12:45:00,10-4,288,1p_household
300,2024-01-01 12:45:00,10-5,298,1p_household
300,2024-01-01 12:45:00,10-6,293,1p_household
300,2024-01-01 12:45:00,10-7,290,1p_household
680,2024-01-01 12:45:00,10-8,685,3p_household
480,2024-01-01 12:45:00,10-9,462,2p_household
520,2024-01-01 12:45:00,5-0,501,2p_household
720,2024-01-01 12:45:00,5-1,717,4p_household
480,2024-01-01 12:45:00,5-2,462,2p_household
300,2024-01-01 12:45:00,5-3,303,1p_household
480,2024-01-01 12:45:00,5-4,490,2p_household
300,2024-01-01 12:45:00,5-5,291,1p_household
300,2024-01-01 12:45:00,5-6,298,1p_household
680,2024-01-01 12:45:00,1-0,683,4p_household
280,2024-01-01 12:45:00,1-1,289,1p_household
480,2024-01-01 12:45:00,1-2,473,2p_household
280,2024-01-01 12:45:00,1-3,283,1p_household
300,2024-01-01 12:45:00,1-4,300,1p_household
280,2024-01-01 12:45:00,1-5,284,1p_household
680,2024-01-01 12:45:00,1-6,696,3p_household
300,2024-01-01 12:45:00,1-7,292,1p_household
280,2024-01-01 12:45:00,13-0,286,1p_household
720,2024-01-01 12:45:00,13-1,720,3p_household
480,2024-01-01 12:45:00,13-2,499,2p_household
300,2024-01-01 12:45:00,13-3,291,1p_household
280,2024-01-01 12:45:00,13-4,283,1p_household
300,2024-01-01 12:45:00,13-5,304,1p_household
300,2024-01-01 12:45:00,13-6,302,1p_household
480,2024-01-01 12:45:00,13-7,485,2p_household
480,2024-01-01 12:45:00,13-8,486,2p_household
300,2024-01-01 12:45:00,13-9,294,1p_household
720,2024-01-01 13:00:00,2-0,707,3p_household
480,2024-01-01 13:00:00,2-1,472,2p_household
320,2024-01-01 13:00:00,2-2,310,1p_household
300,2024-01-01 13:00:00,2-3,301,1p_household
300,2024-01-01 13:00:00,2-4,290,1p_household
480,2024-01-01 13:00:00,2-5,470,2p_household
300,2024-01-01 13:00:00,2-6,302,1p_household
720,2024-01-01 13:00:00,2-7,734,3p_household
300,2024-01-01 13:00:00,2-8,294,1p_household
320,2024-01-01 13:00:00,10-0,311,1p_household
720,2024-01-01 13:00:00,10-1,718,4p_household
300,2024-01-01 13:00:00,10-2,299,1p_household
300,2024-01-01 13:00:00,10-3,295,1p_household
300,2024-01-01 13:00:00,10-4,296,1p_household
300,2024-01-01 13:00:00,10-5,298,1p_household
300,2024-01-01 13:00:00,10-6,300,1p_household
300,2024-01-01 13:00:00,10-7,297,1p_household
680,2024-01-01 13:00:00,10-8,686,3p_household
480,2024-01-01 13:00:00,10-9,497,2p_household
480,2024-01-01 13:00:00,5-0,490,2p_household
680,2024-01-01 13:00:00,5-1,689,4p_household
480,2024-01-01 13:00:00,5-2,491,2p_household
300,2024-01-01 13:00:00,5-3,291,1p_household
480,2024-01-01 13:00:00,5-4,485,2p_household
300,2024-01-01 13:00:00,5-5,298,1p_household
300,2024-01-01 13:00:00,5-6,298,1p_household
760,2024-01-01 13:00:00,1-0,740,4p_household
300,2024-01-01 13:00:00,1-1,301,1p_household
520,2024-01-01 13:00:00,1-2,509,2p_household
300,2024-01-01 13:00:00,1-3,293,1p_household
300,2024-01-01 13:00:00,1-4,298,1p_household
300,2024-01-01 13:00:00,1-5,300,1p_household
720,2024-01-01 13:00:00,1-6,728,3p_household
300,2024-01-01 13:00:00,1-7,291,1p_household
300,2024-01-01 13:00:00,13-0,303,1p_household
720,2024-01-01 13:00:00,13-1,718,3p_household
480,2024-01-01 13:00:00,13-2,470,2p_household
300,2024-01-01 13:00:00,13-3,290,1p_household
280,2024-01-01 13:00:00,13-4,289,1p_household
280,2024-01-01 13:00:00,13-5,285,1p_household
320,2024-01-01 13:00:00,13-6,311,1p_household
480,2024-01-01 13:00:00,13-7,478,2p_household
480,2024-01-01 13:00:00,13-8,490,2p_household
280,2024-01-01 13:00:00,13-9,285,1p_household
680,2024-01-01 13:15:00,2-0,689,3p_household
480,2024-01-01 13:15:00,2-1,493,2p_household
300,2024-01-01 13:15:00,2-2,299,1p_household
280,2024-01-01 13:15:00,2-3,282,1p_household
300,2024-01-01 13:15:00,2-4,293,1p_household
520,2024-01-01 13:15:00,2-5,505,2p_household
320,2024-01-01 13:15:00,2-6,310,1p_household
680,2024-01-01 13:15:00,2-7,679,3p_household
300,2024-01-01 13:15:00,2-8,305,1p_household
280,2024-01-01 13:15:00,10-0,289,1p_household
680,2024-01-01 13:15:00,10-1,681,4p_household
300,2024-01-01 13:15:00,10-2,306,1p_household
280,2024-01-01 13:15:00,10-3,286,1p_household
280,2024-01-01 13:15:00,10-4,288,1p_household
300,2024-01-01 13:15:00,10-5,303,1p_household
300,2024-01-01 13:15:00,10-6,297,1p_household
300,2024-01-01 13:15:00,10-7,309,1p_household
720,2024-01-01 13:15:00,10-8,716,3p_household
480,2024-01-01 13:15:00,10-9,471,2p_household
480,2024-01-01 13:15:00,5-0,484,2p_household
720,2024-01-01 13:15:00,5-1,739,4p_household
520,2024-01-01 13:15:00,5-2,501,2p_household
300,2024-01-01 13:15:00,5-3,295,1p_household
480,2024-01-01 13:15:00,5-4,482,2p_household
300,2024-01-01 13:15:00,5-5,290,1p_household
280,2024-01-01 13:15:00,5-6,284,1p_household
760,2024-01-01 13:15:00,1-0,741,4p_household
280,2024-01-01 13:15:00,1-1,282,1p_household
480,2024-01-01 13:15:00,1-2,468,2p_household
280,2024-01-01 13:15:00,1-3,286,1p_household
300,2024-01-01 13:15:00,1-4,294,1p_household
300,2024-01-01 13:15:00,1-5,309,1p_household
680,2024-01-01 13:15:00,1-6,690,3p_household
300,2024-01-01 13:15:00,1-7,300,1p_household
300,2024-01-01 13:15:00,13-0,299,1p_household
720,2024-01-01 13:15:00,13-1,730,3p_household
520,2024-01-01 13:15:00,13-2,507,2p_household
280,2024-01-01 13:15:00,13-3,287,1p_household
300,2024-01-01 13:15:00,13-4,308,1p_household
300,2024-01-01 13:15:00,13-5,291,1p_household
300,2024-01-01 13:15:00,13-6,304,1p_household
520,2024-01-01 13:15:00,13-7,505,2p_household
520,2024-01-01 13:15:00,13-8,511,2p_household
280,2024-01-01 13:15:00,13-9,289,1p_household
680,2024-01-01 13:30:00,2-0,699,3p_household
480,2024-01-01 13:30:00,2-1,483,2p_household
280,2024-01-01 13:30:00,2-2,283,1p_household
300,2024-01-01 13:30:00,2-3,300,1p_household
300,2024-01-01 13:30:00,2-4,302,1p_household
480,2024-01-01 13:30:00,2-5,472,2p_household
300,2024-01-01 13:30:00,2-6,298,1p_household
680,2024-01-01 13:30:00,2-7,694,3p_household
300,2024-01-01 13:30:00,2-8,293,1p_household
280,2024-01-01 13:30:00,10-0,289,1p_household
680,2024-01-01 13:30:00,10-1,694,4p_household
300,2024-01-01 13:30:00,10-2,293,1p_household
300,2024-01-01 13:30:00,10-3,298,1p_household
300,2024-01-01 13:30:00,10-4,295,1p_household
300,2024-01-01 13:30:00,10-5,302,1p_household
280,2024-01-01 13:30:00,10-6,284,1p_household
280,2024-01-01 13:30:00,10-7,277,1p_household
680,2024-01-01 13:30:00,10-8,690,3p_household
480,2024-01-01 13:30:00,10-9,480,2p_household
440,2024-01-01 13:30:00,5-0,457,2p_household
720,2024-01-01 13:30:00,5-1,701,4p_household
480,2024-01-01 13:30:00,5-2,464,2p_household
280,2024-01-01 13:30:00,5-3,285,1p_household
480,2024-01-01 13:30:00,5-4,481,2p_household
280,2024-01-01 13:30:00,5-5,283,1p_household
300,2024-01-01 13:30:00,5-6,296,1p_household
720,2024-01-01 13:30:00,1-0,730,4p_household
300,2024-01-01 13:30:00,1-1,298,1p_household
480,2024-01-01 13:30:00,1-2,462,2p_household
300,2024-01-01 13:30:00,1-3,295,1p_household
280,2024-01-01 13:30:00,1-4,287,1p_household
300,2024-01-01 13:30:00,1-5,303,1p_household
680,2024-01-01 13:30:00,1-6,696,3p_household
300,2024-01-01 13:30:00,1-7,295,1p_household
280,2024-01-01 13:30:00,13-0,282,1p_household
680,2024-01-01 13:30:00,13-1,694,3p_household
440,2024-01-01 13:30:00,13-2,456,2p_household
300,2024-01-01 13:30:00,13-3,300,1p_household
280,2024-01-01 13:30:00,13-4,287,1p_household
300,2024-01-01 13:30:00,13-5,303,1p_household
300,2024-01-01 13:30:00,13-6,290,1p_household
480,2024-01-01 13:30:00,13-7,465,2p_household
480,2024-01-01 13:30:00,13-8,492,2p_household
300,2024-01-01 13:30:00,13-9,302,1p_household
720,2024-01-01 13:45:00,2-0,710,3p_household
480,2024-01-01 13:45:00,2-1,464,2p_household
280,2024-01-01 13:45:00,2-2,273,1p_household
280,2024-01-01 13:45:00,2-3,271,1p_household
300,2024-01-01 13:45:00,2-4,294,1p_household
480,2024-01-01 13:45:00,2-5,479,2p_household
280,2024-01-01 13:45:00,2-6,275,1p_household
680,2024-01-01 13:45:00,2-7,683,3p_household
280,2024-01-01 13:45:00,2-8,280,1p_household
280,2024-01-01 13:45:00,10-0,283,1p_household
720,2024-01-01 13:45:00,10-1,707,4p_household
280,2024-01-01 13:45:00,10-2,279,1p_household
280,2024-01-01 13:45:00,10-3,279,1p_household
300,2024-01-01 13:45:00,10-4,294,1p_household
300,2024-01-01 13:45:00,10-5,291,1p_household
280,2024-01-01 13:45:00,10-6,287,1p_household
280,2024-01-01 13:45:00,10-7,286,1p_household
640,2024-01-01 13:45:00,10-8,655,3p_household
480,2024-01-01 13:45:00,10-9,477,2p_household
480,2024-01-01 13:45:00,5-0,486,2p_household
640,2024-01-01 13:45:00,5-1,651,4p_household
440,2024-01-01 13:45:00,5-2,449,2p_household
280,2024-01-01 13:45:00,5-3,276,1p_household
440,2024-01-01 13:45:00,5-4,446,2p_household
280,2024-01-01 13:45:00,5-5,289,1p_household
280,2024-01-01 13:45:00,5-6,275,1p_household
680,2024-01-01 13:45:00,1-0,687,4p_household
280,2024-01-01 13:45:00,1-1,277,1p_household
480,2024-01-01 13:45:00,1-2,488,2p_household
280,2024-01-01 13:45:00,1-3,271,1p_household
280,2024-01-01 13:45:00,1-4,288,1p_household
280,2024-01-01 13:45:00,1-5,271,1p_household
680,2024-01-01 13:45:00,1-6,670,3p_household
280,2024-01-01 13:45:00,1-7,288,1p_household
280,2024-01-01 13:45:00,13-0,283,1p_household
680,2024-01-01 13:45:00,13-1,667,3p_household
480,2024-01-01 13:45:00,13-2,479,2p_household
280,2024-01-01 13:45:00,13-3,272,1p_household
280,2024-01-01 13:45:00,13-4,287,1p_household
280,2024-01-01 13:45:00,13-5,272,1p_household
280,2024-01-01 13:45:00,13-6,280,1p_household
440,2024-01-01 13:45:00,13-7,450,2p_household
440,2024-01-01 13:45:00,13-8,457,2p_household
280,2024-01-01 13:45:00,13-9,285,1p_household
680,2024-01-01 14:00:00,2-0,670,3p_household
480,2024-01-01 14:00:00,2-1,463,2p_household
280,2024-01-01 14:00:00,2-2,270,1p_household
280,2024-01-01 14:00:00,2-3,270,1p_household
280,2024-01-01 14:00:00,2-4,279,1p_household
440,2024-01-01 14:00:00,2-5,449,2p_household
280,2024-01-01 14:00:00,2-6,276,1p_household
680,2024-01-01 14:00:00,2-7,673,3p_household
260,2024-01-01 14:00:00,2-8,265,1p_household
260,2024-01-01 14:00:00,10-0,267,1p_household
640,2024-01-01 14:00:00,10-1,656,4p_household
260,2024-01-01 14:00:00,10-2,263,1p_household
280,2024-01-01 14:00:00,10-3,284,1p_household
280,2024-01-01 14:00:00,10-4,276,1p_household
280,2024-01-01 14:00:00,10-5,283,1p_household
280,2024-01-01 14:00:00,10-6,281,1p_household
280,2024-01-01 14:00:00,10-7,285,1p_household
640,2024-01-01 14:00:00,10-8,631,3p_household
480,2024-01-01 14:00:00,10-9,462,2p_household
440,2024-01-01 14:00:00,5-0,455,2p_household
680,2024-01-01 14:00:00,5-1,674,4p_household
440,2024-01-01 14:00:00,5-2,447,2p_household
280,2024-01-01 14:00:00,5-3,285,1p_household
440,2024-01-01 14:00:00,5-4,457,2p_household
280,2024-01-01 14:00:00,5-5,282,1p_household
280,2024-01-01 14:00:00,5-6,270,1p_household
640,2024-01-01 14:00:00,1-0,644,4p_household
280,2024-01-01 14:00:00,1-1,286,1p_household
440,2024-01-01 14:00:00,1-2,442,2p_household
280,2024-01-01 14:00:00,1-3,276,1p_household
280,2024-01-01 14:00:00,1-4,280,1p_household
280,2024-01-01 14:00:00,1-5,280,1p_household
680,2024-01-01 14:00:00,1-6,661,3p_household
280,2024-01-01 14:00:00,1-7,278,1p_household
280,2024-01-01 14:00:00,13-0,270,1p_household
640,2024-01-01 14:00:00,13-1,630,3p_household
440,2024-01-01 14:00:00,13-2,435,2p_household
260,2024-01-01 14:00:00,13-3,267,1p_household
280,2024-01-01 14:00:00,13-4,274,1p_household
280,2024-01-01 14:00:00,13-5,285,1p_household
280,2024-01-01 14:00:00,13-6,272,1p_household
440,2024-01-01 14:00:00,13-7,453,2p_household
440,2024-01-01 14:00:00,13-8,456,2p_household
280,2024-01-01 14:00:00,13-9,276,1p_household
600,2024-01-01 14:15:00,2-0,619,3p_household
440,2024-01-01 14:15:00,2-1,457,2p_household
260,2024-01-01 14:15:00,2-2,268,1p_household
260,2024-01-01 14:15:00,2-3,254,1p_household
260,2024-01-01 14:15:00,2-4,259,1p_household
440,2024-01-01 14:15:00,2-5,446,2p_household
260,2024-01-01 14:15:00,2-6,262,1p_household
640,2024-01-01 14:15:00,2-7,649,3p_household
280,2024-01-01 14:15:00,2-8,272,1p_household
280,2024-01-01 14:15:00,10-0,275,1p_household
640,2024-01-01 14:15:00,10-1,646,4p_household
280,2024-01-01 14:15:00,10-2,271,1p_household
260,2024-01-01 14:15:00,10-3,259,1p_household
260,2024-01-01 14:15:00,10-4,258,1p_household
280,2024-01-01 14:15:00,10-5,273,1p_household
280,2024-01-01 14:15:00,10-6,271,1p_household
260,2024-01-01 14:15:00,10-7,258,1p_household
600,2024-01-01 14:15:00,10-8,606,3p_household
440,2024-01-01 14:15:00,10-9,427,2p_household
400,2024-01-01 14:15:00,5-0,419,2p_household
600,2024-01-01 14:15:00,5-1,611,4p_household
400,2024-01-01 14:15:00,5-2,417,2p_household
280,2024-01-01 14:15:00,5-3,271,1p_household
440,2024-01-01 14:15:00,5-4,447,2p_household
260,2024-01-01 14:15:00,5-5,256,1p_household
260,2024-01-01 14:15:00,5-6,256,1p_household
640,2024-01-01 14:15:00,1-0,643,4p_household
280,2024-01-01 14:15:00,1-1,273,1p_household
440,2024-01-01 14:15:00,1-2,442,2p_household
260,2024-01-01 14:15:00,1-3,258,1p_household
280,2024-01-01 14:15:00,1-4,272,1p_household
260,2024-01-01 14:15:00,1-5,269,1p_household
640,2024-01-01 14:15:00,1-6,647,3p_household
260,2024-01-01 14:15:00,1-7,269,1p_household
280,2024-01-01 14:15:00,13-0,273,1p_household
600,2024-01-01 14:15:00,13-1,607,3p_household
440,2024-01-01 14:15:00,13-2,449,2p_household
260,2024-01-01 14:15:00,13-3,264,1p_household
260,2024-01-01 14:15:00,13-4,258,1p_household
260,2024-01-01 14:15:00,13-5,268,1p_household
260,2024-01-01 14:15:00,13-6,257,1p_household
440,2024-01-01 14:15:00,13-7,441,2p_household
440,2024-01-01 14:15:00,13-8,432,2p_household
280,2024-01-01 14:15:00,13-9,274,1p_household
640,2024-01-01 14:30:00,2-0,647,3p_household
400,2024-01-01 14:30:00,2-1,416,2p_household
260,2024-01-01 14:30:00,2-2,263,1p_household
260,2024-01-01 14:30:00,2-3,262,1p_household
260,2024-01-01 14:30:00,2-4,261,1p_household
440,2024-01-01 14:30:00,2-5,425,2p_household
260,2024-01-01 14:30:00,2-6,262,1p_household
640,2024-01-01 14:30:00,2-7,622,3p_household
260,2024-01-01 14:30:00,2-8,267,1p_household
260,2024-01-01 14:30:00,10-0,254,1p_household
600,2024-01-01 14:30:00,10-1,598,4p_household
260,2024-01-01 14:30:00,10-2,262,1p_household
260,2024-01-01 14:30:00,10-3,267,1p_household
240,2024-01-01 14:30:00,10-4,246,1p_household
260,2024-01-01 14:30:00,10-5,256,1p_household
240,2024-01-01 14:30:00,10-6,249,1p_household
260,2024-01-01 14:30:00,10-7,267,1p_household
640,2024-01-01 14:30:00,10-8,628,3p_household
440,2024-01-01 14:30:00,10-9,442,2p_household
400,2024-01-01 14:30:00,5-0,419,2p_household
600,2024-01-01 14:30:00,5-1,593,4p_household
440,2024-01-01 14:30:00,5-2,436,2p_household
240,2024-01-01 14:30:00,5-3,248,1p_household
400,2024-01-01 14:30:00,5-4,416,2p_household
260,2024-01-01 14:30:00,5-5,255,1p_household
260,2024-01-01 14:30:00,5-6,258,1p_household
640,2024-01-01 14:30:00,1-0,634,4p_household
260,2024-01-01 14:30:00,1-1,266,1p_household
440,2024-01-01 14:30:00,1-2,443,2p_household
240,2024-01-01 14:30:00,1-3,245,1p_household
260,2024-01-01 14:30:00,1-4,250,1p_household
260,2024-01-01 14:30:00,1-5,268,1p_household
600,2024-01-01 14:30:00,1-6,589,3p_household
260,2024-01-01 14:30:00,1-7,266,1p_household
240,2024-01-01 14:30:00,13-0,248,1p_household
600,2024-01-01 14:30:00,13-1,589,3p_household
400,2024-01-01 14:30:00,13-2,406,2p_household
260,2024-01-01 14:30:00,13-3,264,1p_household
260,2024-01-01 14:30:00,13-4,252,1p_household
260,2024-01-01 14:30:00,13-5,256,1p_household
240,2024-01-01 14:30:00,13-6,246,1p_household
440,2024-01-01 14:30:00,13-7,438,2p_household
440,2024-01-01 14:30:00,13-8,420,2p_household
260,2024-01-01 14:30:00,13-9,261,1p_household
640,2024-01-01 14:45:00,2-0,629,3p_household
400,2024-01-01 14:45:00,2-1,408,2p_household
260,2024-01-01 14:45:00,2-2,253,1p_household
260,2024-01-01 14:45:00,2-3,258,1p_household
240,2024-01-01 14:45:00,2-4,244,1p_household
400,2024-01-01 14:45:00,2-5,406,2p_household
260,2024-01-01 14:45:00,2-6,256,1p_household
600,2024-01-01 14:45:00,2-7,614,3p_household
260,2024-01-01 14:45:00,2-8,256,1p_household
260,2024-01-01 14:45:00,10-0,255,1p_household
560,2024-01-01 14:45:00,10-1,575,4p_household
260,2024-01-01 14:45:00,10-2,258,1p_household
260,2024-01-01 14:45:00,10-3,250,1p_household
260,2024-01-01 14:45:00,10-4,250,1p_household
240,2024-01-01 14:45:00,10-5,239,1p_household
260,2024-01-01 14:45:00,10-6,260,1p_household
260,2024-01-01 14:45:00,10-7,259,1p_household
560,2024-01-01 14:45:00,10-8,577,3p_household
400,2024-01-01 14:45:00,10-9,406,2p_household
400,2024-01-01 14:45:00,5-0,411,2p_household
600,2024-01-01 14:45:00,5-1,604,4p_household
400,2024-01-01 14:45:00,5-2,396,2p_household
260,2024-01-01 14:45:00,5-3,260,1p_household
400,2024-01-01 14:45:00,5-4,394,2p_household
260,2024-01-01 14:45:00,5-5,256,1p_household
260,2024-01-01 14:45:00,5-6,258,1p_household
600,2024-01-01 14:45:00,1-0,619,4p_household
260,2024-01-01 14:45:00,1-1,250,1p_household
400,2024-01-01 14:45:00,1-2,409,2p_household
260,2024-01-01 14:45:00,1-3,261,1p_household
240,2024-01-01 14:45:00,1-4,246,1p_household
260,2024-01-01 14:45:00,1-5,253,1p_household
600,2024-01-01 14:45:00,1-6,602,3p_household
240,2024-01-01 14:45:00,1-7,243,1p_household
260,2024-01-01 14:45:00,13-0,258,1p_household
600,2024-01-01 14:45:00,13-1,589,3p_household
400,2024-01-01 14:45:00,13-2,409,2p_household
260,2024-01-01 14:45:00,13-3,257,1p_household
260,2024-01-01 14:45:00,13-4,262,1p_household
240,2024-01-01 14:45:00,13-5,247,1p_household
240,2024-01-01 14:45:00,13-6,243,1p_household
400,2024-01-01 14:45:00,13-7,416,2p_household
400,2024-01-01 14:45:00,13-8,401,2p_household
260,2024-01-01 14:45:00,13-9,260,1p_household
560,2024-01-01 15:00:00,2-0,578,3p_household
400,2024-01-01 15:00:00,2-1,396,2p_household
240,2024-01-01 15:00:00,2-2,249,1p_household
260,2024-01-01 15:00:00,2-3,250,1p_household
