value,time,ID,orig_measurement,type
260,2024-01-01 12:00:00,8-4,257,1p_household
680,2024-01-01 12:00:00,8-5,672,3p_household
440,2024-01-01 12:00:00,8-6,442,2p_household
260,2024-01-01 12:00:00,11-0,267,1p_household
260,2024-01-01 12:00:00,11-1,266,1p_household
280,2024-01-01 12:00:00,11-2,273,1p_household
640,2024-01-01 12:00:00,11-3,639,3p_household
480,2024-01-01 12:00:00,11-4,460,2p_household
280,2024-01-01 12:00:00,11-5,270,1p_household
440,2024-01-01 12:00:00,11-6,444,2p_household
640,2024-01-01 12:00:00,11-7,637,3p_household
280,2024-01-01 12:00:00,11-8,280,1p_household
440,2024-01-01 12:00:00,5-0,448,2p_household
280,2024-01-01 12:00:00,5-1,275,1p_household
260,2024-01-01 12:00:00,5-2,255,1p_household
260,2024-01-01 12:00:00,5-3,255,1p_household
260,2024-01-01 12:00:00,5-4,267,1p_household
440,2024-01-01 12:00:00,5-5,436,2p_household
640,2024-01-01 12:00:00,5-6,655,4p_household
640,2024-01-01 12:00:00,5-7,642,4p_household
440,2024-01-01 12:00:00,5-8,457,2p_household
680,2024-01-01 12:00:00,5-9,672,4p_household
280,2024-01-01 12:00:00,5-10,270,1p_household
440,2024-01-01 12:00:00,13-0,433,2p_household
440,2024-01-01 12:00:00,13-1,449,2p_household
260,2024-01-01 12:00:00,13-2,259,1p_household
260,2024-01-01 12:00:00,13-3,256,1p_household
260,2024-01-01 12:00:00,13-4,258,1p_household
640,2024-01-01 12:00:00,13-5,647,4p_household
440,2024-01-01 12:00:00,13-6,424,2p_household
600,2024-01-01 12:00:00,13-7,613,4p_household
260,2024-01-01 12:00:00,13-8,267,1p_household
640,2024-01-01 12:00:00,3-0,645,4p_household
280,2024-01-01 12:00:00,3-1,272,1p_household
440,2024-01-01 12:00:00,3-2,439,2p_household
3840,2024-01-01 12:00:00,3-3,3801,store
440,2024-01-01 12:00:00,3-4,434,2p_household
260,2024-01-01 12:00:00,3-5,269,1p_household
440,2024-01-01 12:00:00,3-6,424,2p_household
260,2024-01-01 12:00:00,3-7,265,1p_household
260,2024-01-01 12:00:00,3-8,265,1p_household
280,2024-01-01 12:15:00,8-0,271,1p_household
480,2024-01-01 12:15:00,8-1,478,2p_household
280,2024-01-01 12:15:00,8-2,278,1p_household
480,2024-01-01 12:15:00,8-3,461,2p_household
280,2024-01-01 12:15:00,8-4,279,1p_household
680,2024-01-01 12:15:00,8-5,693,3p_household
440,2024-01-01 12:15:00,8-6,452,2p_household
280,2024-01-01 12:15:00,11-0,286,1p_household
280,2024-01-01 12:15:00,11-1,279,1p_household
260,2024-01-01 12:15:00,11-2,268,1p_household
640,2024-01-01 12:15:00,11-3,658,3p_household
440,2024-01-01 12:15:00,11-4,439,2p_household
260,2024-01-01 12:15:00,11-5,268,1p_household
440,2024-01-01 12:15:00,11-6,436,2p_household
640,2024-01-01 12:15:00,11-7,639,3p_household
280,2024-01-01 12:15:00,11-8,271,1p_household
440,2024-01-01 12:15:00,5-0,438,2p_household
280,2024-01-01 12:15:00,5-1,289,1p_household
280,2024-01-01 12:15:00,5-2,279,1p_household
280,2024-01-01 12:15:00,5-3,278,1p_household
280,2024-01-01 12:15:00,5-4,273,1p_household
440,2024-01-01 12:15:00,5-5,439,2p_household
640,2024-01-01 12:15:00,5-6,640,4p_household
640,2024-01-01 12:15:00,5-7,636,4p_household
480,2024-01-01 12:15:00,5-8,463,2p_household
680,2024-01-01 12:15:00,5-9,674,4p_household
280,2024-01-01 12:15:00,5-10,288,1p_household
440,2024-01-01 12:15:00,13-0,458,2p_household
440,2024-01-01 12:15:00,13-1,441,2p_household
280,2024-01-01 12:15:00,13-2,288,1p_household
280,2024-01-01 12:15:00,13-3,277,1p_household
280,2024-01-01 12:15:00,13-4,275,1p_household
680,2024-01-01 12:15:00,13-5,666,4p_household
480,2024-01-01 12:15:00,13-6,465,2p_household
680,2024-01-01 12:15:00,13-7,666,4p_household
280,2024-01-01 12:15:00,13-8,281,1p_household
680,2024-01-01 12:15:00,3-0,678,4p_household
280,2024-01-01 12:15:00,3-1,286,1p_household
480,2024-01-01 12:15:00,3-2,476,2p_household
3840,2024-01-01 12:15:00,3-3,3907,store
480,2024-01-01 12:15:00,3-4,465,2p_household
280,2024-01-01 12:15:00,3-5,276,1p_household
440,2024-01-01 12:15:00,3-6,436,2p_household
280,2024-01-01 12:15:00,3-7,270,1p_household
260,2024-01-01 12:15:00,3-8,264,1p_household
280,2024-01-01 12:30:00,8-0,274,1p_household
480,2024-01-01 12:30:00,8-1,460,2p_household
280,2024-01-01 12:30:00,8-2,275,1p_household
440,2024-01-01 12:30:00,8-3,458,2p_household
300,2024-01-01 12:30:00,8-4,297,1p_household
680,2024-01-01 12:30:00,8-5,693,3p_household
480,2024-01-01 12:30:00,8-6,471,2p_household
280,2024-01-01 12:30:00,11-0,285,1p_household
280,2024-01-01 12:30:00,11-1,287,1p_household
300,2024-01-01 12:30:00,11-2,299,1p_household
680,2024-01-01 12:30:00,11-3,682,3p_household
480,2024-01-01 12:30:00,11-4,474,2p_household
300,2024-01-01 12:30:00,11-5,291,1p_household
440,2024-01-01 12:30:00,11-6,458,2p_household
720,2024-01-01 12:30:00,11-7,715,3p_household
300,2024-01-01 12:30:00,11-8,290,1p_household
480,2024-01-01 12:30:00,5-0,474,2p_household
300,2024-01-01 12:30:00,5-1,293,1p_household
280,2024-01-01 12:30:00,5-2,272,1p_household
280,2024-01-01 12:30:00,5-3,279,1p_household
300,2024-01-01 12:30:00,5-4,298,1p_household
480,2024-01-01 12:30:00,5-5,469,2p_household
680,2024-01-01 12:30:00,5-6,694,4p_household
680,2024-01-01 12:30:00,5-7,665,4p_household
480,2024-01-01 12:30:00,5-8,480,2p_household
720,2024-01-01 12:30:00,5-9,704,4p_household
300,2024-01-01 12:30:00,5-10,290,1p_household
440,2024-01-01 12:30:00,13-0,455,2p_household
480,2024-01-01 12:30:00,13-1,489,2p_household
300,2024-01-01 12:30:00,13-2,290,1p_household
280,2024-01-01 12:30:00,13-3,282,1p_household
300,2024-01-01 12:30:00,13-4,295,1p_household
720,2024-01-01 12:30:00,13-5,710,4p_household
480,2024-01-01 12:30:00,13-6,462,2p_household
720,2024-01-01 12:30:00,13-7,706,4p_household
280,2024-01-01 12:30:00,13-8,286,1p_household
640,2024-01-01 12:30:00,3-0,658,4p_household
300,2024-01-01 12:30:00,3-1,293,1p_household
480,2024-01-01 12:30:00,3-2,478,2p_household
3840,2024-01-01 12:30:00,3-3,3843,store
440,2024-01-01 12:30:00,3-4,451,2p_household
280,2024-01-01 12:30:00,3-5,279,1p_household
480,2024-01-01 12:30:00,3-6,461,2p_household
300,2024-01-01 12:30:00,3-7,290,1p_household
280,2024-01-01 12:30:00,3-8,279,1p_household
300,2024-01-01 12:45:00,8-0,304,1p_household
480,2024-01-01 12:45:00,8-1,492,2p_household
280,2024-01-01 12:45:00,8-2,282,1p_household
480,2024-01-01 12:45:00,8-3,473,2p_household
300,2024-01-01 12:45:00,8-4,291,1p_household
720,2024-01-01 12:45:00,8-5,708,3p_household
480,2024-01-01 12:45:00,8-6,477,2p_household
300,2024-01-01 12:45:00,11-0,301,1p_household
300,2024-01-01 12:45:00,11-1,297,1p_household
280,2024-01-01 12:45:00,11-2,286,1p_household
720,2024-01-01 12:45:00,11-3,733,3p_household
480,2024-01-01 12:45:00,11-4,497,2p_household
300,2024-01-01 12:45:00,11-5,297,1p_household
480,2024-01-01 12:45:00,11-6,494,2p_household
720,2024-01-01 12:45:00,11-7,709,3p_household
300,2024-01-01 12:45:00,11-8,291,1p_household
480,2024-01-01 12:45:00,5-0,483,2p_household
280,2024-01-01 12:45:00,5-1,279,1p_household
300,2024-01-01 12:45:00,5-2,306,1p_household
300,2024-01-01 12:45:00,5-3,305,1p_household
300,2024-01-01 12:45:00,5-4,302,1p_household
520,2024-01-01 12:45:00,5-5,504,2p_household
720,2024-01-01 12:45:00,5-6,734,4p_household
720,2024-01-01 12:45:00,5-7,714,4p_household
480,2024-01-01 12:45:00,5-8,464,2p_household
720,2024-01-01 12:45:00,5-9,731,4p_household
280,2024-01-01 12:45:00,5-10,284,1p_household
480,2024-01-01 12:45:00,13-0,470,2p_household
480,2024-01-01 12:45:00,13-1,468,2p_household
300,2024-01-01 12:45:00,13-2,297,1p_household
300,2024-01-01 12:45:00,13-3,305,1p_household
280,2024-01-01 12:45:00,13-4,285,1p_household
720,2024-01-01 12:45:00,13-5,700,4p_household
480,2024-01-01 12:45:00,13-6,488,2p_household
720,2024-01-01 12:45:00,13-7,711,4p_household
280,2024-01-01 12:45:00,13-8,282,1p_household
720,2024-01-01 12:45:00,3-0,731,4p_household
280,2024-01-01 12:45:00,3-1,289,1p_household
480,2024-01-01 12:45:00,3-2,467,2p_household
3840,2024-01-01 12:45:00,3-3,3693,store
520,2024-01-01 12:45:00,3-4,503,2p_household
280,2024-01-01 12:45:00,3-5,282,1p_household
520,2024-01-01 12:45:00,3-6,505,2p_household
300,2024-01-01 12:45:00,3-7,294,1p_household
300,2024-01-01 12:45:00,3-8,290,1p_household
300,2024-01-01 13:00:00,8-0,301,1p_household
520,2024-01-01 13:00:00,8-1,508,2p_household
300,2024-01-01 13:00:00,8-2,291,1p_household
520,2024-01-01 13:00:00,8-3,501,2p_household
280,2024-01-01 13:00:00,8-4,289,1p_household
720,2024-01-01 13:00:00,8-5,737,3p_household
480,2024-01-01 13:00:00,8-6,488,2p_household
280,2024-01-01 13:00:00,11-0,289,1p_household
280,2024-01-01 13:00:00,11-1,288,1p_household
300,2024-01-01 13:00:00,11-2,307,1p_household
760,2024-01-01 13:00:00,11-3,740,3p_household
480,2024-01-01 13:00:00,11-4,478,2p_household
300,2024-01-01 13:00:00,11-5,293,1p_household
520,2024-01-01 13:00:00,11-6,509,2p_household
760,2024-01-01 13:00:00,11-7,744,3p_household
300,2024-01-01 13:00:00,11-8,301,1p_household
480,2024-01-01 13:00:00,5-0,488,2p_household
280,2024-01-01 13:00:00,5-1,288,1p_household
300,2024-01-01 13:00:00,5-2,291,1p_household
300,2024-01-01 13:00:00,5-3,304,1p_household
320,2024-01-01 13:00:00,5-4,311,1p_household
480,2024-01-01 13:00:00,5-5,468,2p_household
720,2024-01-01 13:00:00,5-6,717,4p_household
720,2024-01-01 13:00:00,5-7,736,4p_household
480,2024-01-01 13:00:00,5-8,491,2p_household
680,2024-01-01 13:00:00,5-9,688,4p_household
300,2024-01-01 13:00:00,5-10,295,1p_household
520,2024-01-01 13:00:00,13-0,500,2p_household
480,2024-01-01 13:00:00,13-1,469,2p_household
300,2024-01-01 13:00:00,13-2,306,1p_household
300,2024-01-01 13:00:00,13-3,293,1p_household
300,2024-01-01 13:00:00,13-4,304,1p_household
720,2024-01-01 13:00:00,13-5,719,4p_household
520,2024-01-01 13:00:00,13-6,504,2p_household
680,2024-01-01 13:00:00,13-7,689,4p_household
300,2024-01-01 13:00:00,13-8,303,1p_household
720,2024-01-01 13:00:00,3-0,701,4p_household
300,2024-01-01 13:00:00,3-1,292,1p_household
480,2024-01-01 13:00:00,3-2,499,2p_household
3200,2024-01-01 13:00:00,3-3,3298,store
480,2024-01-01 13:00:00,3-4,485,2p_household
300,2024-01-01 13:00:00,3-5,303,1p_household
520,2024-01-01 13:00:00,3-6,513,2p_household
280,2024-01-01 13:00:00,3-7,287,1p_household
300,2024-01-01 13:00:00,3-8,296,1p_household
300,2024-01-01 13:15:00,8-0,306,1p_household
480,2024-01-01 13:15:00,8-1,496,2p_household
300,2024-01-01 13:15:00,8-2,302,1p_household
480,2024-01-01 13:15:00,8-3,483,2p_household
300,2024-01-01 13:15:00,8-4,297,1p_household
720,2024-01-01 13:15:00,8-5,712,3p_household
520,2024-01-01 13:15:00,8-6,505,2p_household
280,2024-01-01 13:15:00,11-0,287,1p_household
300,2024-01-01 13:15:00,11-1,300,1p_household
300,2024-01-01 13:15:00,11-2,306,1p_household
760,2024-01-01 13:15:00,11-3,740,3p_household
480,2024-01-01 13:15:00,11-4,467,2p_household
300,2024-01-01 13:15:00,11-5,292,1p_household
480,2024-01-01 13:15:00,11-6,483,2p_household
720,2024-01-01 13:15:00,11-7,733,3p_household
300,2024-01-01 13:15:00,11-8,301,1p_household
480,2024-01-01 13:15:00,5-0,492,2p_household
300,2024-01-01 13:15:00,5-1,303,1p_household
320,2024-01-01 13:15:00,5-2,310,1p_household
300,2024-01-01 13:15:00,5-3,302,1p_household
280,2024-01-01 13:15:00,5-4,286,1p_household
480,2024-01-01 13:15:00,5-5,476,2p_household
720,2024-01-01 13:15:00,5-6,732,4p_household
720,2024-01-01 13:15:00,5-7,713,4p_household
480,2024-01-01 13:15:00,5-8,498,2p_household
720,2024-01-01 13:15:00,5-9,734,4p_household
300,2024-01-01 13:15:00,5-10,308,1p_household
480,2024-01-01 13:15:00,13-0,480,2p_household
480,2024-01-01 13:15:00,13-1,481,2p_household
300,2024-01-01 13:15:00,13-2,304,1p_household
300,2024-01-01 13:15:00,13-3,302,1p_household
300,2024-01-01 13:15:00,13-4,304,1p_household
720,2024-01-01 13:15:00,13-5,731,4p_household
480,2024-01-01 13:15:00,13-6,471,2p_household
720,2024-01-01 13:15:00,13-7,715,4p_household
280,2024-01-01 13:15:00,13-8,285,1p_household
720,2024-01-01 13:15:00,3-0,736,4p_household
300,2024-01-01 13:15:00,3-1,305,1p_household
480,2024-01-01 13:15:00,3-2,474,2p_household
3200,2024-01-01 13:15:00,3-3,3151,store
520,2024-01-01 13:15:00,3-4,501,2p_household
300,2024-01-01 13:15:00,3-5,291,1p_household
480,2024-01-01 13:15:00,3-6,494,2p_household
300,2024-01-01 13:15:00,3-7,296,1p_household
300,2024-01-01 13:15:00,3-8,300,1p_household
280,2024-01-01 13:30:00,8-0,282,1p_household
480,2024-01-01 13:30:00,8-1,465,2p_household
300,2024-01-01 13:30:00,8-2,300,1p_household
480,2024-01-01 13:30:00,8-3,490,2p_household
280,2024-01-01 13:30:00,8-4,285,1p_household
720,2024-01-01 13:30:00,8-5,701,3p_household
440,2024-01-01 13:30:00,8-6,458,2p_household
300,2024-01-01 13:30:00,11-0,297,1p_household
300,2024-01-01 13:30:00,11-1,294,1p_household
300,2024-01-01 13:30:00,11-2,300,1p_household
680,2024-01-01 13:30:00,11-3,690,3p_household
480,2024-01-01 13:30:00,11-4,495,2p_household
280,2024-01-01 13:30:00,11-5,278,1p_household
480,2024-01-01 13:30:00,11-6,465,2p_household
720,2024-01-01 13:30:00,11-7,710,3p_household
280,2024-01-01 13:30:00,11-8,284,1p_household
480,2024-01-01 13:30:00,5-0,488,2p_household
280,2024-01-01 13:30:00,5-1,280,1p_household
300,2024-01-01 13:30:00,5-2,291,1p_household
280,2024-01-01 13:30:00,5-3,284,1p_household
280,2024-01-01 13:30:00,5-4,282,1p_household
480,2024-01-01 13:30:00,5-5,473,2p_household
680,2024-01-01 13:30:00,5-6,668,4p_household
680,2024-01-01 13:30:00,5-7,664,4p_household
480,2024-01-01 13:30:00,5-8,460,2p_household
720,2024-01-01 13:30:00,5-9,726,4p_household
300,2024-01-01 13:30:00,5-10,296,1p_household
480,2024-01-01 13:30:00,13-0,466,2p_household
480,2024-01-01 13:30:00,13-1,498,2p_household
280,2024-01-01 13:30:00,13-2,289,1p_household
300,2024-01-01 13:30:00,13-3,294,1p_household
280,2024-01-01 13:30:00,13-4,288,1p_household
720,2024-01-01 13:30:00,13-5,730,4p_household
480,2024-01-01 13:30:00,13-6,461,2p_household
720,2024-01-01 13:30:00,13-7,701,4p_household
280,2024-01-01 13:30:00,13-8,285,1p_household
680,2024-01-01 13:30:00,3-0,692,4p_household
300,2024-01-01 13:30:00,3-1,297,1p_household
480,2024-01-01 13:30:00,3-2,485,2p_household
2880,2024-01-01 13:30:00,3-3,2925,store
480,2024-01-01 13:30:00,3-4,480,2p_household
300,2024-01-01 13:30:00,3-5,299,1p_household
480,2024-01-01 13:30:00,3-6,484,2p_household
300,2024-01-01 13:30:00,3-7,299,1p_household
300,2024-01-01 13:30:00,3-8,292,1p_household
280,2024-01-01 13:45:00,8-0,275,1p_household
440,2024-01-01 13:45:00,8-1,450,2p_household
300,2024-01-01 13:45:00,8-2,291,1p_household
480,2024-01-01 13:45:00,8-3,477,2p_household
300,2024-01-01 13:45:00,8-4,291,1p_household
680,2024-01-01 13:45:00,8-5,670,3p_household
480,2024-01-01 13:45:00,8-6,475,2p_household
280,2024-01-01 13:45:00,11-0,280,1p_household
280,2024-01-01 13:45:00,11-1,280,1p_household
280,2024-01-01 13:45:00,11-2,270,1p_household
680,2024-01-01 13:45:00,11-3,660,3p_household
480,2024-01-01 13:45:00,11-4,474,2p_household
300,2024-01-01 13:45:00,11-5,291,1p_household
480,2024-01-01 13:45:00,11-6,470,2p_household
680,2024-01-01 13:45:00,11-7,679,3p_household
300,2024-01-01 13:45:00,11-8,293,1p_household
480,2024-01-01 13:45:00,5-0,466,2p_household
280,2024-01-01 13:45:00,5-1,284,1p_household
280,2024-01-01 13:45:00,5-2,273,1p_household
280,2024-01-01 13:45:00,5-3,284,1p_household
280,2024-01-01 13:45:00,5-4,273,1p_household
440,2024-01-01 13:45:00,5-5,459,2p_household
680,2024-01-01 13:45:00,5-6,696,4p_household
720,2024-01-01 13:45:00,5-7,705,4p_household
440,2024-01-01 13:45:00,5-8,457,2p_household
720,2024-01-01 13:45:00,5-9,705,4p_household
280,2024-01-01 13:45:00,5-10,273,1p_household
480,2024-01-01 13:45:00,13-0,487,2p_household
480,2024-01-01 13:45:00,13-1,469,2p_household
300,2024-01-01 13:45:00,13-2,290,1p_household
300,2024-01-01 13:45:00,13-3,292,1p_household
300,2024-01-01 13:45:00,13-4,291,1p_household
680,2024-01-01 13:45:00,13-5,685,4p_household
440,2024-01-01 13:45:00,13-6,448,2p_household
680,2024-01-01 13:45:00,13-7,675,4p_household
280,2024-01-01 13:45:00,13-8,273,1p_household
640,2024-01-01 13:45:00,3-0,654,4p_household
280,2024-01-01 13:45:00,3-1,275,1p_household
480,2024-01-01 13:45:00,3-2,479,2p_household
2720,2024-01-01 13:45:00,3-3,2772,store
480,2024-01-01 13:45:00,3-4,481,2p_household
280,2024-01-01 13:45:00,3-5,286,1p_household
440,2024-01-01 13:45:00,3-6,450,2p_household
280,2024-01-01 13:45:00,3-7,282,1p_household
280,2024-01-01 13:45:00,3-8,287,1p_household
280,2024-01-01 14:00:00,8-0,283,1p_household
440,2024-01-01 14:00:00,8-1,453,2p_household
280,2024-01-01 14:00:00,8-2,279,1p_household
440,2024-01-01 14:00:00,8-3,454,2p_household
260,2024-01-01 14:00:00,8-4,263,1p_household
640,2024-01-01 14:00:00,8-5,640,3p_household
440,2024-01-01 14:00:00,8-6,432,2p_household
280,2024-01-01 14:00:00,11-0,287,1p_household
280,2024-01-01 14:00:00,11-1,279,1p_household
260,2024-01-01 14:00:00,11-2,268,1p_household
640,2024-01-01 14:00:00,11-3,625,3p_household
480,2024-01-01 14:00:00,11-4,469,2p_household
260,2024-01-01 14:00:00,11-5,263,1p_household
440,2024-01-01 14:00:00,11-6,446,2p_household
640,2024-01-01 14:00:00,11-7,626,3p_household
260,2024-01-01 14:00:00,11-8,265,1p_household
440,2024-01-01 14:00:00,5-0,453,2p_household
260,2024-01-01 14:00:00,5-1,262,1p_household
280,2024-01-01 14:00:00,5-2,287,1p_household
260,2024-01-01 14:00:00,5-3,269,1p_household
260,2024-01-01 14:00:00,5-4,267,1p_household
440,2024-01-01 14:00:00,5-5,442,2p_household
680,2024-01-01 14:00:00,5-6,669,4p_household
680,2024-01-01 14:00:00,5-7,675,4p_household
440,2024-01-01 14:00:00,5-8,443,2p_household
680,2024-01-01 14:00:00,5-9,671,4p_household
280,2024-01-01 14:00:00,5-10,272,1p_household
480,2024-01-01 14:00:00,13-0,473,2p_household
480,2024-01-01 14:00:00,13-1,463,2p_household
280,2024-01-01 14:00:00,13-2,273,1p_household
280,2024-01-01 14:00:00,13-3,286,1p_household
280,2024-01-01 14:00:00,13-4,280,1p_household
640,2024-01-01 14:00:00,13-5,625,4p_household
480,2024-01-01 14:00:00,13-6,462,2p_household
680,2024-01-01 14:00:00,13-7,665,4p_household
280,2024-01-01 14:00:00,13-8,286,1p_household
640,2024-01-01 14:00:00,3-0,657,4p_household
260,2024-01-01 14:00:00,3-1,266,1p_household
440,2024-01-01 14:00:00,3-2,449,2p_household
2560,2024-01-01 14:00:00,3-3,2630,store
480,2024-01-01 14:00:00,3-4,462,2p_household
280,2024-01-01 14:00:00,3-5,279,1p_household
440,2024-01-01 14:00:00,3-6,433,2p_household
260,2024-01-01 14:00:00,3-7,266,1p_household
260,2024-01-01 14:00:00,3-8,265,1p_household
260,2024-01-01 14:15:00,8-0,261,1p_household
440,2024-01-01 14:15:00,8-1,439,2p_household
280,2024-01-01 14:15:00,8-2,278,1p_household
440,2024-01-01 14:15:00,8-3,430,2p_household
280,2024-01-01 14:15:00,8-4,275,1p_household
640,2024-01-01 14:15:00,8-5,644,3p_household
440,2024-01-01 14:15:00,8-6,458,2p_household
280,2024-01-01 14:15:00,11-0,273,1p_household
280,2024-01-01 14:15:00,11-1,271,1p_household
260,2024-01-01 14:15:00,11-2,268,1p_household
640,2024-01-01 14:15:00,11-3,638,3p_household
440,2024-01-01 14:15:00,11-4,439,2p_household
260,2024-01-01 14:15:00,11-5,267,1p_household
440,2024-01-01 14:15:00,11-6,439,2p_household
680,2024-01-01 14:15:00,11-7,663,3p_household
260,2024-01-01 14:15:00,11-8,265,1p_household
440,2024-01-01 14:15:00,5-0,426,2p_household
260,2024-01-01 14:15:00,5-1,265,1p_household
280,2024-01-01 14:15:00,5-2,274,1p_household
260,2024-01-01 14:15:00,5-3,265,1p_household
280,2024-01-01 14:15:00,5-4,278,1p_household
440,2024-01-01 14:15:00,5-5,422,2p_household
640,2024-01-01 14:15:00,5-6,656,4p_household
640,2024-01-01 14:15:00,5-7,654,4p_household
440,2024-01-01 14:15:00,5-8,429,2p_household
640,2024-01-01 14:15:00,5-9,626,4p_household
260,2024-01-01 14:15:00,5-10,265,1p_household
440,2024-01-01 14:15:00,13-0,454,2p_household
440,2024-01-01 14:15:00,13-1,445,2p_household
280,2024-01-01 14:15:00,13-2,276,1p_household
260,2024-01-01 14:15:00,13-3,253,1p_household
280,2024-01-01 14:15:00,13-4,276,1p_household
640,2024-01-01 14:15:00,13-5,644,4p_household
440,2024-01-01 14:15:00,13-6,447,2p_household
640,2024-01-01 14:15:00,13-7,657,4p_household
280,2024-01-01 14:15:00,13-8,270,1p_household
640,2024-01-01 14:15:00,3-0,637,4p_household
260,2024-01-01 14:15:00,3-1,256,1p_household
400,2024-01-01 14:15:00,3-2,418,2p_household
2720,2024-01-01 14:15:00,3-3,2707,store
400,2024-01-01 14:15:00,3-4,419,2p_household
280,2024-01-01 14:15:00,3-5,277,1p_household
440,2024-01-01 14:15:00,3-6,438,2p_household
280,2024-01-01 14:15:00,3-7,276,1p_household
260,2024-01-01 14:15:00,3-8,253,1p_household
260,2024-01-01 14:30:00,8-0,268,1p_household
440,2024-01-01 14:30:00,8-1,425,2p_household
260,2024-01-01 14:30:00,8-2,268,1p_household
440,2024-01-01 14:30:00,8-3,425,2p_household
240,2024-01-01 14:30:00,8-4,245,1p_household
600,2024-01-01 14:30:00,8-5,597,3p_household
440,2024-01-01 14:30:00,8-6,427,2p_household
260,2024-01-01 14:30:00,11-0,253,1p_household
260,2024-01-01 14:30:00,11-1,254,1p_household
240,2024-01-01 14:30:00,11-2,248,1p_household
600,2024-01-01 14:30:00,11-3,603,3p_household
440,2024-01-01 14:30:00,11-4,428,2p_household
260,2024-01-01 14:30:00,11-5,267,1p_household
440,2024-01-01 14:30:00,11-6,420,2p_household
640,2024-01-01 14:30:00,11-7,640,3p_household
260,2024-01-01 14:30:00,11-8,252,1p_household
440,2024-01-01 14:30:00,5-0,438,2p_household
260,2024-01-01 14:30:00,5-1,263,1p_household
260,2024-01-01 14:30:00,5-2,262,1p_household
240,2024-01-01 14:30:00,5-3,248,1p_household
260,2024-01-01 14:30:00,5-4,269,1p_household
440,2024-01-01 14:30:00,5-5,437,2p_household
640,2024-01-01 14:30:00,5-6,622,4p_household
640,2024-01-01 14:30:00,5-7,637,4p_household
400,2024-01-01 14:30:00,5-8,409,2p_household
600,2024-01-01 14:30:00,5-9,613,4p_household
260,2024-01-01 14:30:00,5-10,260,1p_household
400,2024-01-01 14:30:00,13-0,410,2p_household
440,2024-01-01 14:30:00,13-1,437,2p_household
260,2024-01-01 14:30:00,13-2,259,1p_household
260,2024-01-01 14:30:00,13-3,263,1p_household
260,2024-01-01 14:30:00,13-4,257,1p_household
640,2024-01-01 14:30:00,13-5,625,4p_household
440,2024-01-01 14:30:00,13-6,437,2p_household
600,2024-01-01 14:30:00,13-7,607,4p_household
240,2024-01-01 14:30:00,13-8,249,1p_household
640,2024-01-01 14:30:00,3-0,621,4p_household
260,2024-01-01 14:30:00,3-1,269,1p_household
440,2024-01-01 14:30:00,3-2,425,2p_household
2560,2024-01-01 14:30:00,3-3,2627,store
400,2024-01-01 14:30:00,3-4,409,2p_household
260,2024-01-01 14:30:00,3-5,252,1p_household
440,2024-01-01 14:30:00,3-6,445,2p_household
260,2024-01-01 14:30:00,3-7,258,1p_household
260,2024-01-01 14:30:00,3-8,261,1p_household
240,2024-01-01 14:45:00,8-0,248,1p_household
400,2024-01-01 14:45:00,8-1,410,2p_household
260,2024-01-01 14:45:00,8-2,251,1p_household
400,2024-01-01 14:45:00,8-3,417,2p_household
260,2024-01-01 14:45:00,8-4,254,1p_household
600,2024-01-01 14:45:00,8-5,591,3p_household
400,2024-01-01 14:45:00,8-6,406,2p_household
240,2024-01-01 14:45:00,11-0,246,1p_household
260,2024-01-01 14:45:00,11-1,261,1p_household
240,2024-01-01 14:45:00,11-2,247,1p_household
600,2024-01-01 14:45:00,11-3,609,3p_household
440,2024-01-01 14:45:00,11-4,426,2p_household
260,2024-01-01 14:45:00,11-5,250,1p_household
400,2024-01-01 14:45:00,11-6,412,2p_household
600,2024-01-01 14:45:00,11-7,606,3p_household
260,2024-01-01 14:45:00,11-8,258,1p_household
400,2024-01-01 14:45:00,5-0,400,2p_household
240,2024-01-01 14:45:00,5-1,239,1p_household
260,2024-01-01 14:45:00,5-2,256,1p_household
240,2024-01-01 14:45:00,5-3,248,1p_household
260,2024-01-01 14:45:00,5-4,257,1p_household
400,2024-01-01 14:45:00,5-5,394,2p_household
600,2024-01-01 14:45:00,5-6,611,4p_household
560,2024-01-01 14:45:00,5-7,573,4p_household
400,2024-01-01 14:45:00,5-8,396,2p_household
640,2024-01-01 14:45:00,5-9,624,4p_household
260,2024-01-01 14:45:00,5-10,250,1p_household
400,2024-01-01 14:45:00,13-0,417,2p_household
400,2024-01-01 14:45:00,13-1,413,2p_household
240,2024-01-01 14:45:00,13-2,248,1p_household
260,2024-01-01 14:45:00,13-3,258,1p_household
240,2024-01-01 14:45:00,13-4,240,1p_household
600,2024-01-01 14:45:00,13-5,582,4p_household
440,2024-01-01 14:45:00,13-6,426,2p_household
560,2024-01-01 14:45:00,13-7,579,4p_household
240,2024-01-01 14:45:00,13-8,249,1p_household
560,2024-01-01 14:45:00,3-0,579,4p_household
260,2024-01-01 14:45:00,3-1,260,1p_household
400,2024-01-01 14:45:00,3-2,395,2p_household
2720,2024-01-01 14:45:00,3-3,2767,store
440,2024-01-01 14:45:00,3-4,428,2p_household
260,2024-01-01 14:45:00,3-5,252,1p_household
400,2024-01-01 14:45:00,3-6,396,2p_household
260,2024-01-01 14:45:00,3-7,262,1p_household
240,2024-01-01 14:45:00,3-8,247,1p_household
240,2024-01-01 15:00:00,8-0,235,1p_household
400,2024-01-01 15:00:00,8-1,413,2p_household
