value,time,ID,orig_measurement,type
280,2024-01-01 06:30:00,3-5,288,2p_household
190,2024-01-01 06:30:00,3-6,186,1p_household
190,2024-01-01 06:30:00,3-7,186,1p_household
280,2024-01-01 06:30:00,3-8,287,2p_household
220,2024-01-01 06:45:00,7-0,225,1p_household
360,2024-01-01 06:45:00,7-1,360,2p_household
220,2024-01-01 06:45:00,7-2,223,1p_household
200,2024-01-01 06:45:00,7-3,207,1p_household
220,2024-01-01 06:45:00,7-4,215,1p_household
220,2024-01-01 06:45:00,7-5,221,1p_household
360,2024-01-01 06:45:00,7-6,359,2p_household
520,2024-01-01 06:45:00,7-7,502,3p_household
200,2024-01-01 06:45:00,7-8,208,1p_household
360,2024-01-01 06:45:00,10-0,364,2p_household
200,2024-01-01 06:45:00,10-1,208,1p_household
520,2024-01-01 06:45:00,10-2,527,3p_household
360,2024-01-01 06:45:00,10-3,359,2p_household
360,2024-01-01 06:45:00,10-4,357,2p_household
360,2024-01-01 06:45:00,10-5,353,2p_household
220,2024-01-01 06:45:00,10-6,224,1p_household
1280,2024-01-01 06:45:00,10-7,1296,store
360,2024-01-01 06:45:00,10-8,354,2p_household
220,2024-01-01 06:45:00,10-9,218,1p_household
220,2024-01-01 06:45:00,13-0,214,1p_household
220,2024-01-01 06:45:00,13-1,217,1p_household
220,2024-01-01 06:45:00,13-2,221,1p_household
360,2024-01-01 06:45:00,13-3,360,2p_household
360,2024-01-01 06:45:00,13-4,356,2p_household
480,2024-01-01 06:45:00,13-5,499,3p_household
220,2024-01-01 06:45:00,3-0,216,1p_household
360,2024-01-01 06:45:00,3-1,368,2p_household
520,2024-01-01 06:45:00,3-2,523,3p_household
340,2024-01-01 06:45:00,3-3,345,2p_household
220,2024-01-01 06:45:00,3-4,211,1p_household
360,2024-01-01 06:45:00,3-5,353,2p_household
220,2024-01-01 06:45:00,3-6,214,1p_household
220,2024-01-01 06:45:00,3-7,215,1p_household
360,2024-01-01 06:45:00,3-8,367,2p_household
360,2024-01-01 06:45:00,4-0,365,2p_household
520,2024-01-01 06:45:00,4-1,528,4p_household
480,2024-01-01 06:45:00,4-2,498,4p_household
360,2024-01-01 06:45:00,4-3,365,2p_household
220,2024-01-01 06:45:00,4-4,224,1p_household
520,2024-01-01 06:45:00,4-5,502,4p_household
400,2024-01-01 07:00:00,10-0,401,2p_household
240,2024-01-01 07:00:00,10-1,235,1p_household
600,2024-01-01 07:00:00,10-2,584,3p_household
400,2024-01-01 07:00:00,10-3,391,2p_household
400,2024-01-01 07:00:00,10-4,415,2p_household
400,2024-01-01 07:00:00,10-5,419,2p_household
240,2024-01-01 07:00:00,10-6,240,1p_household
1360,2024-01-01 07:00:00,10-7,1342,store
380,2024-01-01 07:00:00,10-8,388,2p_household
240,2024-01-01 07:00:00,10-9,239,1p_household
240,2024-01-01 07:00:00,13-0,243,1p_household
240,2024-01-01 07:00:00,13-1,243,1p_household
240,2024-01-01 07:00:00,13-2,236,1p_household
400,2024-01-01 07:00:00,13-3,406,2p_household
400,2024-01-01 07:00:00,13-4,414,2p_household
600,2024-01-01 07:00:00,13-5,591,3p_household
240,2024-01-01 07:00:00,3-0,235,1p_household
400,2024-01-01 07:00:00,3-1,392,2p_household
600,2024-01-01 07:00:00,3-2,582,3p_household
400,2024-01-01 07:00:00,3-3,402,2p_household
240,2024-01-01 07:00:00,3-4,241,1p_household
440,2024-01-01 07:00:00,3-5,420,2p_household
240,2024-01-01 07:00:00,3-6,247,1p_household
260,2024-01-01 07:00:00,3-7,254,1p_household
440,2024-01-01 07:00:00,3-8,423,2p_household
400,2024-01-01 07:00:00,4-0,419,2p_household
600,2024-01-01 07:00:00,4-1,604,4p_household
600,2024-01-01 07:00:00,4-2,606,4p_household
400,2024-01-01 07:00:00,4-3,395,2p_household
240,2024-01-01 07:00:00,4-4,242,1p_household
560,2024-01-01 07:00:00,4-5,564,4p_household
240,2024-01-01 07:00:00,7-0,244,1p_household
400,2024-01-01 07:00:00,7-1,413,2p_household
240,2024-01-01 07:00:00,7-2,243,1p_household
260,2024-01-01 07:00:00,7-3,250,1p_household
240,2024-01-01 07:00:00,7-4,238,1p_household
260,2024-01-01 07:00:00,7-5,257,1p_household
400,2024-01-01 07:00:00,7-6,414,2p_household
600,2024-01-01 07:00:00,7-7,611,3p_household
240,2024-01-01 07:00:00,7-8,248,1p_household
260,2024-01-01 07:15:00,13-0,260,1p_household
280,2024-01-01 07:15:00,13-1,273,1p_household
280,2024-01-01 07:15:00,13-2,274,1p_household
440,2024-01-01 07:15:00,13-3,454,2p_household
440,2024-01-01 07:15:00,13-4,441,2p_household
640,2024-01-01 07:15:00,13-5,653,3p_household
280,2024-01-01 07:15:00,3-0,277,1p_household
440,2024-01-01 07:15:00,3-1,432,2p_household
680,2024-01-01 07:15:00,3-2,667,3p_household
440,2024-01-01 07:15:00,3-3,427,2p_household
260,2024-01-01 07:15:00,3-4,261,1p_household
440,2024-01-01 07:15:00,3-5,444,2p_household
260,2024-01-01 07:15:00,3-6,266,1p_household
260,2024-01-01 07:15:00,3-7,264,1p_household
440,2024-01-01 07:15:00,3-8,447,2p_household
440,2024-01-01 07:15:00,4-0,431,2p_household
680,2024-01-01 07:15:00,4-1,660,4p_household
640,2024-01-01 07:15:00,4-2,652,4p_household
440,2024-01-01 07:15:00,4-3,454,2p_household
260,2024-01-01 07:15:00,4-4,262,1p_household
680,2024-01-01 07:15:00,4-5,672,4p_household
280,2024-01-01 07:15:00,7-0,279,1p_household
440,2024-01-01 07:15:00,7-1,436,2p_household
280,2024-01-01 07:15:00,7-2,276,1p_household
260,2024-01-01 07:15:00,7-3,255,1p_household
260,2024-01-01 07:15:00,7-4,255,1p_household
260,2024-01-01 07:15:00,7-5,258,1p_household
440,2024-01-01 07:15:00,7-6,431,2p_household
640,2024-01-01 07:15:00,7-7,642,3p_household
260,2024-01-01 07:15:00,7-8,266,1p_household
440,2024-01-01 07:15:00,10-0,432,2p_household
280,2024-01-01 07:15:00,10-1,279,1p_household
600,2024-01-01 07:15:00,10-2,616,3p_household
440,2024-01-01 07:15:00,10-3,448,2p_household
440,2024-01-01 07:15:00,10-4,421,2p_household
440,2024-01-01 07:15:00,10-5,428,2p_household
260,2024-01-01 07:15:00,10-6,265,1p_household
1520,2024-01-01 07:15:00,10-7,1504,store
440,2024-01-01 07:15:00,10-8,434,2p_household
260,2024-01-01 07:15:00,10-9,256,1p_household
280,2024-01-01 07:30:00,3-0,272,1p_household
440,2024-01-01 07:30:00,3-1,445,2p_household
680,2024-01-01 07:30:00,3-2,665,3p_household
480,2024-01-01 07:30:00,3-3,487,2p_household
280,2024-01-01 07:30:00,3-4,271,1p_household
480,2024-01-01 07:30:00,3-5,463,2p_household
280,2024-01-01 07:30:00,3-6,288,1p_household
300,2024-01-01 07:30:00,3-7,296,1p_household
480,2024-01-01 07:30:00,3-8,462,2p_household
480,2024-01-01 07:30:00,4-0,482,2p_household
680,2024-01-01 07:30:00,4-1,691,4p_household
680,2024-01-01 07:30:00,4-2,674,4p_household
440,2024-01-01 07:30:00,4-3,454,2p_household
280,2024-01-01 07:30:00,4-4,270,1p_household
680,2024-01-01 07:30:00,4-5,667,4p_household
280,2024-01-01 07:30:00,7-0,285,1p_household
440,2024-01-01 07:30:00,7-1,459,2p_household
300,2024-01-01 07:30:00,7-2,290,1p_household
280,2024-01-01 07:30:00,7-3,274,1p_household
280,2024-01-01 07:30:00,7-4,277,1p_household
280,2024-01-01 07:30:00,7-5,287,1p_household
480,2024-01-01 07:30:00,7-6,486,2p_household
680,2024-01-01 07:30:00,7-7,694,3p_household
300,2024-01-01 07:30:00,7-8,296,1p_household
480,2024-01-01 07:30:00,10-0,462,2p_household
300,2024-01-01 07:30:00,10-1,293,1p_household
640,2024-01-01 07:30:00,10-2,656,3p_household
480,2024-01-01 07:30:00,10-3,489,2p_household
480,2024-01-01 07:30:00,10-4,468,2p_household
440,2024-01-01 07:30:00,10-5,445,2p_household
280,2024-01-01 07:30:00,10-6,273,1p_household
1760,2024-01-01 07:30:00,10-7,1837,store
480,2024-01-01 07:30:00,10-8,477,2p_household
280,2024-01-01 07:30:00,10-9,288,1p_household
300,2024-01-01 07:30:00,13-0,292,1p_household
280,2024-01-01 07:30:00,13-1,271,1p_household
300,2024-01-01 07:30:00,13-2,291,1p_household
480,2024-01-01 07:30:00,13-3,489,2p_household
480,2024-01-01 07:30:00,13-4,479,2p_household
680,2024-01-01 07:30:00,13-5,663,3p_household
480,2024-01-01 07:45:00,4-0,475,2p_household
720,2024-01-01 07:45:00,4-1,711,4p_household
680,2024-01-01 07:45:00,4-2,688,4p_household
480,2024-01-01 07:45:00,4-3,496,2p_household
300,2024-01-01 07:45:00,4-4,290,1p_household
720,2024-01-01 07:45:00,4-5,734,4p_household
300,2024-01-01 07:45:00,7-0,305,1p_household
480,2024-01-01 07:45:00,7-1,487,2p_household
280,2024-01-01 07:45:00,7-2,280,1p_household
300,2024-01-01 07:45:00,7-3,290,1p_household
280,2024-01-01 07:45:00,7-4,289,1p_household
300,2024-01-01 07:45:00,7-5,306,1p_household
480,2024-01-01 07:45:00,7-6,476,2p_household
680,2024-01-01 07:45:00,7-7,670,3p_household
300,2024-01-01 07:45:00,7-8,295,1p_household
480,2024-01-01 07:45:00,10-0,467,2p_household
280,2024-01-01 07:45:00,10-1,289,1p_household
720,2024-01-01 07:45:00,10-2,719,3p_household
480,2024-01-01 07:45:00,10-3,463,2p_household
480,2024-01-01 07:45:00,10-4,487,2p_household
480,2024-01-01 07:45:00,10-5,465,2p_household
280,2024-01-01 07:45:00,10-6,286,1p_household
1920,2024-01-01 07:45:00,10-7,1933,store
480,2024-01-01 07:45:00,10-8,471,2p_household
300,2024-01-01 07:45:00,10-9,299,1p_household
280,2024-01-01 07:45:00,13-0,289,1p_household
300,2024-01-01 07:45:00,13-1,297,1p_household
280,2024-01-01 07:45:00,13-2,282,1p_household
480,2024-01-01 07:45:00,13-3,481,2p_household
480,2024-01-01 07:45:00,13-4,495,2p_household
720,2024-01-01 07:45:00,13-5,721,3p_household
300,2024-01-01 07:45:00,3-0,302,1p_household
480,2024-01-01 07:45:00,3-1,486,2p_household
720,2024-01-01 07:45:00,3-2,712,3p_household
480,2024-01-01 07:45:00,3-3,480,2p_household
280,2024-01-01 07:45:00,3-4,281,1p_household
480,2024-01-01 07:45:00,3-5,496,2p_household
300,2024-01-01 07:45:00,3-6,294,1p_household
300,2024-01-01 07:45:00,3-7,303,1p_household
480,2024-01-01 07:45:00,3-8,466,2p_household
300,2024-01-01 08:00:00,7-0,309,1p_household
520,2024-01-01 08:00:00,7-1,513,2p_household
300,2024-01-01 08:00:00,7-2,294,1p_household
280,2024-01-01 08:00:00,7-3,283,1p_household
300,2024-01-01 08:00:00,7-4,298,1p_household
300,2024-01-01 08:00:00,7-5,303,1p_household
480,2024-01-01 08:00:00,7-6,477,2p_household
720,2024-01-01 08:00:00,7-7,719,3p_household
280,2024-01-01 08:00:00,7-8,283,1p_household
520,2024-01-01 08:00:00,10-0,501,2p_household
300,2024-01-01 08:00:00,10-1,304,1p_household
720,2024-01-01 08:00:00,10-2,707,3p_household
480,2024-01-01 08:00:00,10-3,476,2p_household
480,2024-01-01 08:00:00,10-4,494,2p_household
520,2024-01-01 08:00:00,10-5,512,2p_household
300,2024-01-01 08:00:00,10-6,297,1p_household
2240,2024-01-01 08:00:00,10-7,2260,store
480,2024-01-01 08:00:00,10-8,489,2p_household
300,2024-01-01 08:00:00,10-9,301,1p_household
300,2024-01-01 08:00:00,13-0,294,1p_household
300,2024-01-01 08:00:00,13-1,296,1p_household
280,2024-01-01 08:00:00,13-2,284,1p_household
480,2024-01-01 08:00:00,13-3,469,2p_household
520,2024-01-01 08:00:00,13-4,500,2p_household
720,2024-01-01 08:00:00,13-5,701,3p_household
300,2024-01-01 08:00:00,3-0,309,1p_household
480,2024-01-01 08:00:00,3-1,492,2p_household
680,2024-01-01 08:00:00,3-2,686,3p_household
480,2024-01-01 08:00:00,3-3,480,2p_household
280,2024-01-01 08:00:00,3-4,284,1p_household
520,2024-01-01 08:00:00,3-5,509,2p_household
300,2024-01-01 08:00:00,3-6,299,1p_household
280,2024-01-01 08:00:00,3-7,289,1p_household
520,2024-01-01 08:00:00,3-8,501,2p_household
520,2024-01-01 08:00:00,4-0,508,2p_household
720,2024-01-01 08:00:00,4-1,720,4p_household
760,2024-01-01 08:00:00,4-2,743,4p_household
520,2024-01-01 08:00:00,4-3,510,2p_household
300,2024-01-01 08:00:00,4-4,291,1p_household
720,2024-01-01 08:00:00,4-5,717,4p_household
480,2024-01-01 08:15:00,10-0,470,2p_household
300,2024-01-01 08:15:00,10-1,301,1p_household
720,2024-01-01 08:15:00,10-2,724,3p_household
480,2024-01-01 08:15:00,10-3,470,2p_household
520,2024-01-01 08:15:00,10-4,513,2p_household
480,2024-01-01 08:15:00,10-5,472,2p_household
280,2024-01-01 08:15:00,10-6,285,1p_household
2560,2024-01-01 08:15:00,10-7,2564,store
480,2024-01-01 08:15:00,10-8,470,2p_household
300,2024-01-01 08:15:00,10-9,309,1p_household
280,2024-01-01 08:15:00,13-0,285,1p_household
300,2024-01-01 08:15:00,13-1,306,1p_household
300,2024-01-01 08:15:00,13-2,290,1p_household
520,2024-01-01 08:15:00,13-3,500,2p_household
480,2024-01-01 08:15:00,13-4,492,2p_household
720,2024-01-01 08:15:00,13-5,732,3p_household
300,2024-01-01 08:15:00,3-0,294,1p_household
480,2024-01-01 08:15:00,3-1,478,2p_household
720,2024-01-01 08:15:00,3-2,705,3p_household
480,2024-01-01 08:15:00,3-3,481,2p_household
300,2024-01-01 08:15:00,3-4,294,1p_household
520,2024-01-01 08:15:00,3-5,506,2p_household
280,2024-01-01 08:15:00,3-6,289,1p_household
300,2024-01-01 08:15:00,3-7,300,1p_household
520,2024-01-01 08:15:00,3-8,503,2p_household
480,2024-01-01 08:15:00,4-0,475,2p_household
760,2024-01-01 08:15:00,4-1,740,4p_household
680,2024-01-01 08:15:00,4-2,697,4p_household
520,2024-01-01 08:15:00,4-3,507,2p_household
300,2024-01-01 08:15:00,4-4,293,1p_household
720,2024-01-01 08:15:00,4-5,737,4p_household
320,2024-01-01 08:15:00,7-0,310,1p_household
480,2024-01-01 08:15:00,7-1,494,2p_household
300,2024-01-01 08:15:00,7-2,292,1p_household
300,2024-01-01 08:15:00,7-3,294,1p_household
300,2024-01-01 08:15:00,7-4,298,1p_household
300,2024-01-01 08:15:00,7-5,291,1p_household
480,2024-01-01 08:15:00,7-6,492,2p_household
720,2024-01-01 08:15:00,7-7,704,3p_household
280,2024-01-01 08:15:00,7-8,285,1p_household
300,2024-01-01 08:30:00,13-0,300,1p_household
280,2024-01-01 08:30:00,13-1,285,1p_household
300,2024-01-01 08:30:00,13-2,293,1p_household
480,2024-01-01 08:30:00,13-3,487,2p_household
520,2024-01-01 08:30:00,13-4,513,2p_household
680,2024-01-01 08:30:00,13-5,699,3p_household
300,2024-01-01 08:30:00,3-0,303,1p_household
480,2024-01-01 08:30:00,3-1,471,2p_household
760,2024-01-01 08:30:00,3-2,745,3p_household
480,2024-01-01 08:30:00,3-3,493,2p_household
300,2024-01-01 08:30:00,3-4,292,1p_household
480,2024-01-01 08:30:00,3-5,497,2p_household
300,2024-01-01 08:30:00,3-6,300,1p_household
280,2024-01-01 08:30:00,3-7,284,1p_household
480,2024-01-01 08:30:00,3-8,483,2p_household
480,2024-01-01 08:30:00,4-0,495,2p_household
680,2024-01-01 08:30:00,4-1,690,4p_household
720,2024-01-01 08:30:00,4-2,730,4p_household
520,2024-01-01 08:30:00,4-3,512,2p_household
300,2024-01-01 08:30:00,4-4,306,1p_household
720,2024-01-01 08:30:00,4-5,733,4p_household
300,2024-01-01 08:30:00,7-0,305,1p_household
480,2024-01-01 08:30:00,7-1,477,2p_household
280,2024-01-01 08:30:00,7-2,288,1p_household
320,2024-01-01 08:30:00,7-3,310,1p_household
320,2024-01-01 08:30:00,7-4,310,1p_household
320,2024-01-01 08:30:00,7-5,311,1p_household
520,2024-01-01 08:30:00,7-6,502,2p_household
680,2024-01-01 08:30:00,7-7,692,3p_household
280,2024-01-01 08:30:00,7-8,289,1p_household
480,2024-01-01 08:30:00,10-0,488,2p_household
300,2024-01-01 08:30:00,10-1,294,1p_household
760,2024-01-01 08:30:00,10-2,745,3p_household
480,2024-01-01 08:30:00,10-3,491,2p_household
520,2024-01-01 08:30:00,10-4,500,2p_household
520,2024-01-01 08:30:00,10-5,502,2p_household
320,2024-01-01 08:30:00,10-6,310,1p_household
2880,2024-01-01 08:30:00,10-7,2936,store
480,2024-01-01 08:30:00,10-8,491,2p_household
300,2024-01-01 08:30:00,10-9,296,1p_household
300,2024-01-01 08:45:00,3-0,296,1p_household
520,2024-01-01 08:45:00,3-1,506,2p_household
720,2024-01-01 08:45:00,3-2,701,3p_household
480,2024-01-01 08:45:00,3-3,490,2p_household
280,2024-01-01 08:45:00,3-4,281,1p_household
480,2024-01-01 08:45:00,3-5,469,2p_household
300,2024-01-01 08:45:00,3-6,300,1p_household
280,2024-01-01 08:45:00,3-7,281,1p_household
480,2024-01-01 08:45:00,3-8,495,2p_household
520,2024-01-01 08:45:00,4-0,501,2p_household
720,2024-01-01 08:45:00,4-1,720,4p_household
720,2024-01-01 08:45:00,4-2,702,4p_household
520,2024-01-01 08:45:00,4-3,501,2p_household
300,2024-01-01 08:45:00,4-4,298,1p_household
680,2024-01-01 08:45:00,4-5,690,4p_household
300,2024-01-01 08:45:00,7-0,295,1p_household
480,2024-01-01 08:45:00,7-1,471,2p_household
280,2024-01-01 08:45:00,7-2,283,1p_household
280,2024-01-01 08:45:00,7-3,287,1p_household
300,2024-01-01 08:45:00,7-4,298,1p_household
280,2024-01-01 08:45:00,7-5,286,1p_household
480,2024-01-01 08:45:00,7-6,494,2p_household
720,2024-01-01 08:45:00,7-7,732,3p_household
300,2024-01-01 08:45:00,7-8,304,1p_household
480,2024-01-01 08:45:00,10-0,461,2p_household
300,2024-01-01 08:45:00,10-1,293,1p_household
720,2024-01-01 08:45:00,10-2,711,3p_household
480,2024-01-01 08:45:00,10-3,472,2p_household
480,2024-01-01 08:45:00,10-4,496,2p_household
520,2024-01-01 08:45:00,10-5,503,2p_household
300,2024-01-01 08:45:00,10-6,291,1p_household
3520,2024-01-01 08:45:00,10-7,3424,store
480,2024-01-01 08:45:00,10-8,470,2p_household
300,2024-01-01 08:45:00,10-9,305,1p_household
300,2024-01-01 08:45:00,13-0,308,1p_household
300,2024-01-01 08:45:00,13-1,303,1p_household
280,2024-01-01 08:45:00,13-2,286,1p_household
520,2024-01-01 08:45:00,13-3,503,2p_household
480,2024-01-01 08:45:00,13-4,481,2p_household
720,2024-01-01 08:45:00,13-5,733,3p_household
480,2024-01-01 09:00:00,4-0,482,2p_household
720,2024-01-01 09:00:00,4-1,722,4p_household
680,2024-01-01 09:00:00,4-2,664,4p_household
480,2024-01-01 09:00:00,4-3,485,2p_household
280,2024-01-01 09:00:00,4-4,285,1p_household
680,2024-01-01 09:00:00,4-5,663,4p_household
280,2024-01-01 09:00:00,7-0,276,1p_household
480,2024-01-01 09:00:00,7-1,495,2p_household
280,2024-01-01 09:00:00,7-2,286,1p_household
300,2024-01-01 09:00:00,7-3,302,1p_household
300,2024-01-01 09:00:00,7-4,295,1p_household
300,2024-01-01 09:00:00,7-5,299,1p_household
480,2024-01-01 09:00:00,7-6,497,2p_household
720,2024-01-01 09:00:00,7-7,723,3p_household
300,2024-01-01 09:00:00,7-8,297,1p_household
480,2024-01-01 09:00:00,10-0,478,2p_household
280,2024-01-01 09:00:00,10-1,280,1p_household
680,2024-01-01 09:00:00,10-2,688,3p_household
480,2024-01-01 09:00:00,10-3,470,2p_household
480,2024-01-01 09:00:00,10-4,473,2p_household
480,2024-01-01 09:00:00,10-5,496,2p_household
280,2024-01-01 09:00:00,10-6,288,1p_household
3520,2024-01-01 09:00:00,10-7,3497,store
480,2024-01-01 09:00:00,10-8,490,2p_household
280,2024-01-01 09:00:00,10-9,288,1p_household
280,2024-01-01 09:00:00,13-0,282,1p_household
280,2024-01-01 09:00:00,13-1,283,1p_household
300,2024-01-01 09:00:00,13-2,300,1p_household
440,2024-01-01 09:00:00,13-3,454,2p_household
480,2024-01-01 09:00:00,13-4,498,2p_household
720,2024-01-01 09:00:00,13-5,714,3p_household
280,2024-01-01 09:00:00,3-0,278,1p_household
480,2024-01-01 09:00:00,3-1,489,2p_household
720,2024-01-01 09:00:00,3-2,702,3p_household
480,2024-01-01 09:00:00,3-3,476,2p_household
300,2024-01-01 09:00:00,3-4,294,1p_household
440,2024-01-01 09:00:00,3-5,459,2p_household
300,2024-01-01 09:00:00,3-6,302,1p_household
300,2024-01-01 09:00:00,3-7,290,1p_household
480,2024-01-01 09:00:00,3-8,483,2p_household
280,2024-01-01 09:15:00,7-0,279,1p_household
480,2024-01-01 09:15:00,7-1,485,2p_household
280,2024-01-01 09:15:00,7-2,280,1p_household
300,2024-01-01 09:15:00,7-3,293,1p_household
280,2024-01-01 09:15:00,7-4,284,1p_household
280,2024-01-01 09:15:00,7-5,274,1p_household
480,2024-01-01 09:15:00,7-6,487,2p_household
680,2024-01-01 09:15:00,7-7,662,3p_household
280,2024-01-01 09:15:00,7-8,285,1p_household
440,2024-01-01 09:15:00,10-0,452,2p_household
280,2024-01-01 09:15:00,10-1,275,1p_household
720,2024-01-01 09:15:00,10-2,700,3p_household
480,2024-01-01 09:15:00,10-3,471,2p_household
480,2024-01-01 09:15:00,10-4,480,2p_household
440,2024-01-01 09:15:00,10-5,457,2p_household
280,2024-01-01 09:15:00,10-6,272,1p_household
3840,2024-01-01 09:15:00,10-7,3780,store
480,2024-01-01 09:15:00,10-8,461,2p_household
280,2024-01-01 09:15:00,10-9,272,1p_household
280,2024-01-01 09:15:00,13-0,282,1p_household
280,2024-01-01 09:15:00,13-1,281,1p_household
280,2024-01-01 09:15:00,13-2,272,1p_household
480,2024-01-01 09:15:00,13-3,470,2p_household
440,2024-01-01 09:15:00,13-4,445,2p_household
720,2024-01-01 09:15:00,13-5,701,3p_household
280,2024-01-01 09:15:00,3-0,280,1p_household
440,2024-01-01 09:15:00,3-1,459,2p_household
680,2024-01-01 09:15:00,3-2,668,3p_household
480,2024-01-01 09:15:00,3-3,478,2p_household
280,2024-01-01 09:15:00,3-4,278,1p_household
440,2024-01-01 09:15:00,3-5,443,2p_household
280,2024-01-01 09:15:00,3-6,274,1p_household
280,2024-01-01 09:15:00,3-7,275,1p_household
480,2024-01-01 09:15:00,3-8,476,2p_household
480,2024-01-01 09:15:00,4-0,465,2p_household
680,2024-01-01 09:15:00,4-1,681,4p_household
640,2024-01-01 09:15:00,4-2,654,4p_household
440,2024-01-01 09:15:00,4-3,449,2p_household
280,2024-01-01 09:15:00,4-4,286,1p_household
720,2024-01-01 09:15:00,4-5,705,4p_household
440,2024-01-01 09:30:00,10-0,455,2p_household
280,2024-01-01 09:30:00,10-1,278,1p_household
640,2024-01-01 09:30:00,10-2,635,3p_household
480,2024-01-01 09:30:00,10-3,465,2p_household
440,2024-01-01 09:30:00,10-4,448,2p_household
440,2024-01-01 09:30:00,10-5,438,2p_household
280,2024-01-01 09:30:00,10-6,279,1p_household
3840,2024-01-01 09:30:00,10-7,3867,store
480,2024-01-01 09:30:00,10-8,460,2p_household
280,2024-01-01 09:30:00,10-9,279,1p_household
280,2024-01-01 09:30:00,13-0,278,1p_household
280,2024-01-01 09:30:00,13-1,272,1p_household
280,2024-01-01 09:30:00,13-2,272,1p_household
480,2024-01-01 09:30:00,13-3,475,2p_household
440,2024-01-01 09:30:00,13-4,433,2p_household
680,2024-01-01 09:30:00,13-5,680,3p_household
260,2024-01-01 09:30:00,3-0,267,1p_household
480,2024-01-01 09:30:00,3-1,460,2p_household
640,2024-01-01 09:30:00,3-2,644,3p_household
440,2024-01-01 09:30:00,3-3,448,2p_household
280,2024-01-01 09:30:00,3-4,285,1p_household
440,2024-01-01 09:30:00,3-5,439,2p_household
280,2024-01-01 09:30:00,3-6,288,1p_household
280,2024-01-01 09:30:00,3-7,275,1p_household
440,2024-01-01 09:30:00,3-8,457,2p_household
440,2024-01-01 09:30:00,4-0,436,2p_household
680,2024-01-01 09:30:00,4-1,681,4p_household
640,2024-01-01 09:30:00,4-2,659,4p_household
440,2024-01-01 09:30:00,4-3,435,2p_household
280,2024-01-01 09:30:00,4-4,286,1p_household
680,2024-01-01 09:30:00,4-5,685,4p_household
280,2024-01-01 09:30:00,7-0,288,1p_household
480,2024-01-01 09:30:00,7-1,463,2p_household
280,2024-01-01 09:30:00,7-2,270,1p_household
280,2024-01-01 09:30:00,7-3,282,1p_household
280,2024-01-01 09:30:00,7-4,276,1p_household
280,2024-01-01 09:30:00,7-5,288,1p_household
440,2024-01-01 09:30:00,7-6,457,2p_household
640,2024-01-01 09:30:00,7-7,653,3p_household
280,2024-01-01 09:30:00,7-8,281,1p_household
280,2024-01-01 09:45:00,13-0,272,1p_household
280,2024-01-01 09:45:00,13-1,280,1p_household
280,2024-01-01 09:45:00,13-2,271,1p_household
480,2024-01-01 09:45:00,13-3,460,2p_household
440,2024-01-01 09:45:00,13-4,451,2p_household
680,2024-01-01 09:45:00,13-5,666,3p_household
260,2024-01-01 09:45:00,3-0,267,1p_household
440,2024-01-01 09:45:00,3-1,441,2p_household
640,2024-01-01 09:45:00,3-2,628,3p_household
440,2024-01-01 09:45:00,3-3,426,2p_household
260,2024-01-01 09:45:00,3-4,260,1p_household
440,2024-01-01 09:45:00,3-5,426,2p_household
260,2024-01-01 09:45:00,3-6,259,1p_household
260,2024-01-01 09:45:00,3-7,255,1p_household
440,2024-01-01 09:45:00,3-8,442,2p_household
480,2024-01-01 09:45:00,4-0,463,2p_household
640,2024-01-01 09:45:00,4-1,647,4p_household
640,2024-01-01 09:45:00,4-2,633,4p_household
440,2024-01-01 09:45:00,4-3,440,2p_household
280,2024-01-01 09:45:00,4-4,274,1p_household
680,2024-01-01 09:45:00,4-5,673,4p_household
260,2024-01-01 09:45:00,7-0,261,1p_household
440,2024-01-01 09:45:00,7-1,421,2p_household
260,2024-01-01 09:45:00,7-2,263,1p_household
280,2024-01-01 09:45:00,7-3,274,1p_household
260,2024-01-01 09:45:00,7-4,269,1p_household
260,2024-01-01 09:45:00,7-5,259,1p_household
440,2024-01-01 09:45:00,7-6,445,2p_household
680,2024-01-01 09:45:00,7-7,663,3p_household
260,2024-01-01 09:45:00,7-8,263,1p_household
440,2024-01-01 09:45:00,10-0,421,2p_household
260,2024-01-01 09:45:00,10-1,266,1p_household
600,2024-01-01 09:45:00,10-2,616,3p_household
440,2024-01-01 09:45:00,10-3,431,2p_household
440,2024-01-01 09:45:00,10-4,424,2p_household
440,2024-01-01 09:45:00,10-5,453,2p_household
260,2024-01-01 09:45:00,10-6,261,1p_household
3840,2024-01-01 09:45:00,10-7,3802,store
440,2024-01-01 09:45:00,10-8,444,2p_household
280,2024-01-01 09:45:00,10-9,275,1p_household
260,2024-01-01 10:00:00,3-0,268,1p_household
440,2024-01-01 10:00:00,3-1,424,2p_household
680,2024-01-01 10:00:00,3-2,660,3p_household
440,2024-01-01 10:00:00,3-3,427,2p_household
260,2024-01-01 10:00:00,3-4,266,1p_household
400,2024-01-01 10:00:00,3-5,417,2p_household
260,2024-01-01 10:00:00,3-6,257,1p_household
260,2024-01-01 10:00:00,3-7,267,1p_household
440,2024-01-01 10:00:00,3-8,423,2p_household
440,2024-01-01 10:00:00,4-0,450,2p_household
640,2024-01-01 10:00:00,4-1,625,4p_household
640,2024-01-01 10:00:00,4-2,654,4p_household
440,2024-01-01 10:00:00,4-3,430,2p_household
280,2024-01-01 10:00:00,4-4,271,1p_household
