value,time,ID,orig_measurement,type
280,2024-01-01 12:00:00,7-1,279,1p_household
680,2024-01-01 12:00:00,7-2,667,4p_household
260,2024-01-01 12:00:00,7-3,260,1p_household
440,2024-01-01 12:00:00,7-4,448,2p_household
640,2024-01-01 12:00:00,7-5,621,3p_household
440,2024-01-01 12:00:00,7-6,438,2p_household
260,2024-01-01 12:00:00,8-0,265,1p_household
480,2024-01-01 12:00:00,8-1,461,2p_household
280,2024-01-01 12:00:00,8-2,278,1p_household
280,2024-01-01 12:00:00,8-3,272,1p_household
280,2024-01-01 12:00:00,8-4,279,1p_household
640,2024-01-01 12:00:00,8-5,647,3p_household
640,2024-01-01 12:00:00,8-6,623,3p_household
640,2024-01-01 12:00:00,8-7,644,3p_household
640,2024-01-01 12:00:00,8-8,624,3p_household
260,2024-01-01 12:00:00,8-9,269,1p_household
440,2024-01-01 12:00:00,8-10,436,2p_household
280,2024-01-01 12:00:00,0-0,278,1p_household
600,2024-01-01 12:00:00,0-1,618,3p_household
640,2024-01-01 12:00:00,0-2,630,3p_household
640,2024-01-01 12:00:00,0-3,652,3p_household
680,2024-01-01 12:00:00,0-4,669,3p_household
260,2024-01-01 12:00:00,0-5,265,1p_household
260,2024-01-01 12:00:00,0-6,269,1p_household
640,2024-01-01 12:00:00,13-0,639,3p_household
260,2024-01-01 12:00:00,13-1,260,1p_household
640,2024-01-01 12:00:00,13-2,649,3p_household
440,2024-01-01 12:00:00,13-3,423,2p_household
260,2024-01-01 12:00:00,13-4,259,1p_household
440,2024-01-01 12:00:00,13-5,454,2p_household
680,2024-01-01 12:00:00,13-6,671,3p_household
640,2024-01-01 12:00:00,13-7,623,4p_household
440,2024-01-01 12:00:00,13-8,436,2p_household
640,2024-01-01 12:00:00,2-0,649,4p_household
640,2024-01-01 12:00:00,2-1,646,3p_household
260,2024-01-01 12:00:00,2-2,257,1p_household
640,2024-01-01 12:00:00,2-3,624,3p_household
280,2024-01-01 12:00:00,2-4,276,1p_household
280,2024-01-01 12:00:00,2-5,280,1p_household
260,2024-01-01 12:00:00,2-6,268,1p_household
640,2024-01-01 12:00:00,2-7,652,4p_household
280,2024-01-01 12:15:00,7-0,284,1p_household
280,2024-01-01 12:15:00,7-1,281,1p_household
640,2024-01-01 12:15:00,7-2,643,4p_household
280,2024-01-01 12:15:00,7-3,281,1p_household
480,2024-01-01 12:15:00,7-4,473,2p_household
640,2024-01-01 12:15:00,7-5,649,3p_household
480,2024-01-01 12:15:00,7-6,475,2p_household
280,2024-01-01 12:15:00,8-0,280,1p_household
480,2024-01-01 12:15:00,8-1,477,2p_household
260,2024-01-01 12:15:00,8-2,264,1p_household
280,2024-01-01 12:15:00,8-3,275,1p_household
280,2024-01-01 12:15:00,8-4,278,1p_household
640,2024-01-01 12:15:00,8-5,648,3p_household
640,2024-01-01 12:15:00,8-6,656,3p_household
640,2024-01-01 12:15:00,8-7,640,3p_household
680,2024-01-01 12:15:00,8-8,682,3p_household
260,2024-01-01 12:15:00,8-9,263,1p_household
480,2024-01-01 12:15:00,8-10,470,2p_household
280,2024-01-01 12:15:00,0-0,273,1p_household
680,2024-01-01 12:15:00,0-1,668,3p_household
680,2024-01-01 12:15:00,0-2,661,3p_household
680,2024-01-01 12:15:00,0-3,689,3p_household
680,2024-01-01 12:15:00,0-4,688,3p_household
280,2024-01-01 12:15:00,0-5,276,1p_household
280,2024-01-01 12:15:00,0-6,284,1p_household
680,2024-01-01 12:15:00,13-0,692,3p_household
280,2024-01-01 12:15:00,13-1,288,1p_household
680,2024-01-01 12:15:00,13-2,664,3p_household
440,2024-01-01 12:15:00,13-3,458,2p_household
280,2024-01-01 12:15:00,13-4,287,1p_household
480,2024-01-01 12:15:00,13-5,469,2p_household
640,2024-01-01 12:15:00,13-6,657,3p_household
680,2024-01-01 12:15:00,13-7,679,4p_household
440,2024-01-01 12:15:00,13-8,456,2p_household
640,2024-01-01 12:15:00,2-0,640,4p_household
680,2024-01-01 12:15:00,2-1,692,3p_household
280,2024-01-01 12:15:00,2-2,275,1p_household
680,2024-01-01 12:15:00,2-3,694,3p_household
260,2024-01-01 12:15:00,2-4,268,1p_household
280,2024-01-01 12:15:00,2-5,283,1p_household
280,2024-01-01 12:15:00,2-6,279,1p_household
680,2024-01-01 12:15:00,2-7,663,4p_household
300,2024-01-01 12:30:00,7-0,291,1p_household
280,2024-01-01 12:30:00,7-1,282,1p_household
720,2024-01-01 12:30:00,7-2,700,4p_household
280,2024-01-01 12:30:00,7-3,280,1p_household
440,2024-01-01 12:30:00,7-4,449,2p_household
640,2024-01-01 12:30:00,7-5,658,3p_household
480,2024-01-01 12:30:00,7-6,483,2p_household
280,2024-01-01 12:30:00,8-0,277,1p_household
480,2024-01-01 12:30:00,8-1,460,2p_household
280,2024-01-01 12:30:00,8-2,282,1p_household
280,2024-01-01 12:30:00,8-3,287,1p_household
300,2024-01-01 12:30:00,8-4,293,1p_household
680,2024-01-01 12:30:00,8-5,682,3p_household
640,2024-01-01 12:30:00,8-6,656,3p_household
680,2024-01-01 12:30:00,8-7,670,3p_household
640,2024-01-01 12:30:00,8-8,659,3p_household
280,2024-01-01 12:30:00,8-9,274,1p_household
440,2024-01-01 12:30:00,8-10,450,2p_household
300,2024-01-01 12:30:00,0-0,299,1p_household
680,2024-01-01 12:30:00,0-1,695,3p_household
680,2024-01-01 12:30:00,0-2,695,3p_household
640,2024-01-01 12:30:00,0-3,657,3p_household
680,2024-01-01 12:30:00,0-4,665,3p_household
280,2024-01-01 12:30:00,0-5,282,1p_household
280,2024-01-01 12:30:00,0-6,280,1p_household
680,2024-01-01 12:30:00,13-0,670,3p_household
280,2024-01-01 12:30:00,13-1,276,1p_household
680,2024-01-01 12:30:00,13-2,680,3p_household
480,2024-01-01 12:30:00,13-3,482,2p_household
280,2024-01-01 12:30:00,13-4,279,1p_household
480,2024-01-01 12:30:00,13-5,473,2p_household
720,2024-01-01 12:30:00,13-6,713,3p_household
640,2024-01-01 12:30:00,13-7,656,4p_household
480,2024-01-01 12:30:00,13-8,460,2p_household
680,2024-01-01 12:30:00,2-0,662,4p_household
680,2024-01-01 12:30:00,2-1,696,3p_household
300,2024-01-01 12:30:00,2-2,296,1p_household
720,2024-01-01 12:30:00,2-3,700,3p_household
280,2024-01-01 12:30:00,2-4,276,1p_household
280,2024-01-01 12:30:00,2-5,272,1p_household
280,2024-01-01 12:30:00,2-6,287,1p_household
680,2024-01-01 12:30:00,2-7,697,4p_household
280,2024-01-01 12:45:00,7-0,279,1p_household
280,2024-01-01 12:45:00,7-1,283,1p_household
720,2024-01-01 12:45:00,7-2,736,4p_household
280,2024-01-01 12:45:00,7-3,281,1p_household
480,2024-01-01 12:45:00,7-4,481,2p_household
720,2024-01-01 12:45:00,7-5,729,3p_household
480,2024-01-01 12:45:00,7-6,485,2p_household
300,2024-01-01 12:45:00,8-0,304,1p_household
480,2024-01-01 12:45:00,8-1,470,2p_household
300,2024-01-01 12:45:00,8-2,305,1p_household
300,2024-01-01 12:45:00,8-3,304,1p_household
300,2024-01-01 12:45:00,8-4,291,1p_household
720,2024-01-01 12:45:00,8-5,715,3p_household
720,2024-01-01 12:45:00,8-6,713,3p_household
720,2024-01-01 12:45:00,8-7,729,3p_household
720,2024-01-01 12:45:00,8-8,716,3p_household
300,2024-01-01 12:45:00,8-9,294,1p_household
480,2024-01-01 12:45:00,8-10,490,2p_household
300,2024-01-01 12:45:00,0-0,306,1p_household
720,2024-01-01 12:45:00,0-1,719,3p_household
720,2024-01-01 12:45:00,0-2,700,3p_household
720,2024-01-01 12:45:00,0-3,725,3p_household
680,2024-01-01 12:45:00,0-4,698,3p_household
300,2024-01-01 12:45:00,0-5,300,1p_household
300,2024-01-01 12:45:00,0-6,290,1p_household
720,2024-01-01 12:45:00,13-0,703,3p_household
300,2024-01-01 12:45:00,13-1,299,1p_household
680,2024-01-01 12:45:00,13-2,681,3p_household
520,2024-01-01 12:45:00,13-3,501,2p_household
300,2024-01-01 12:45:00,13-4,291,1p_household
520,2024-01-01 12:45:00,13-5,503,2p_household
720,2024-01-01 12:45:00,13-6,715,3p_household
680,2024-01-01 12:45:00,13-7,674,4p_household
480,2024-01-01 12:45:00,13-8,481,2p_household
680,2024-01-01 12:45:00,2-0,698,4p_household
720,2024-01-01 12:45:00,2-1,701,3p_household
280,2024-01-01 12:45:00,2-2,283,1p_household
720,2024-01-01 12:45:00,2-3,719,3p_household
300,2024-01-01 12:45:00,2-4,297,1p_household
300,2024-01-01 12:45:00,2-5,306,1p_household
300,2024-01-01 12:45:00,2-6,299,1p_household
680,2024-01-01 12:45:00,2-7,673,4p_household
300,2024-01-01 13:00:00,7-0,309,1p_household
300,2024-01-01 13:00:00,7-1,304,1p_household
760,2024-01-01 13:00:00,7-2,745,4p_household
300,2024-01-01 13:00:00,7-3,294,1p_household
480,2024-01-01 13:00:00,7-4,493,2p_household
680,2024-01-01 13:00:00,7-5,697,3p_household
480,2024-01-01 13:00:00,7-6,481,2p_household
300,2024-01-01 13:00:00,8-0,301,1p_household
480,2024-01-01 13:00:00,8-1,475,2p_household
300,2024-01-01 13:00:00,8-2,300,1p_household
300,2024-01-01 13:00:00,8-3,295,1p_household
300,2024-01-01 13:00:00,8-4,303,1p_household
720,2024-01-01 13:00:00,8-5,708,3p_household
720,2024-01-01 13:00:00,8-6,722,3p_household
680,2024-01-01 13:00:00,8-7,683,3p_household
680,2024-01-01 13:00:00,8-8,687,3p_household
300,2024-01-01 13:00:00,8-9,300,1p_household
480,2024-01-01 13:00:00,8-10,475,2p_household
320,2024-01-01 13:00:00,0-0,310,1p_household
720,2024-01-01 13:00:00,0-1,711,3p_household
680,2024-01-01 13:00:00,0-2,682,3p_household
680,2024-01-01 13:00:00,0-3,681,3p_household
720,2024-01-01 13:00:00,0-4,729,3p_household
300,2024-01-01 13:00:00,0-5,308,1p_household
300,2024-01-01 13:00:00,0-6,300,1p_household
720,2024-01-01 13:00:00,13-0,738,3p_household
300,2024-01-01 13:00:00,13-1,296,1p_household
680,2024-01-01 13:00:00,13-2,699,3p_household
480,2024-01-01 13:00:00,13-3,497,2p_household
300,2024-01-01 13:00:00,13-4,306,1p_household
480,2024-01-01 13:00:00,13-5,476,2p_household
720,2024-01-01 13:00:00,13-6,710,3p_household
680,2024-01-01 13:00:00,13-7,697,4p_household
480,2024-01-01 13:00:00,13-8,476,2p_household
680,2024-01-01 13:00:00,2-0,689,4p_household
680,2024-01-01 13:00:00,2-1,687,3p_household
300,2024-01-01 13:00:00,2-2,307,1p_household
720,2024-01-01 13:00:00,2-3,720,3p_household
300,2024-01-01 13:00:00,2-4,298,1p_household
280,2024-01-01 13:00:00,2-5,283,1p_household
280,2024-01-01 13:00:00,2-6,283,1p_household
720,2024-01-01 13:00:00,2-7,703,4p_household
280,2024-01-01 13:15:00,7-0,285,1p_household
300,2024-01-01 13:15:00,7-1,309,1p_household
720,2024-01-01 13:15:00,7-2,730,4p_household
300,2024-01-01 13:15:00,7-3,290,1p_household
480,2024-01-01 13:15:00,7-4,493,2p_household
680,2024-01-01 13:15:00,7-5,696,3p_household
480,2024-01-01 13:15:00,7-6,473,2p_household
300,2024-01-01 13:15:00,8-0,302,1p_household
480,2024-01-01 13:15:00,8-1,491,2p_household
300,2024-01-01 13:15:00,8-2,293,1p_household
300,2024-01-01 13:15:00,8-3,305,1p_household
300,2024-01-01 13:15:00,8-4,309,1p_household
720,2024-01-01 13:15:00,8-5,706,3p_household
720,2024-01-01 13:15:00,8-6,710,3p_household
680,2024-01-01 13:15:00,8-7,687,3p_household
680,2024-01-01 13:15:00,8-8,681,3p_household
280,2024-01-01 13:15:00,8-9,289,1p_household
480,2024-01-01 13:15:00,8-10,495,2p_household
300,2024-01-01 13:15:00,0-0,307,1p_household
720,2024-01-01 13:15:00,0-1,732,3p_household
760,2024-01-01 13:15:00,0-2,740,3p_household
720,2024-01-01 13:15:00,0-3,708,3p_household
680,2024-01-01 13:15:00,0-4,688,3p_household
300,2024-01-01 13:15:00,0-5,301,1p_household
280,2024-01-01 13:15:00,0-6,284,1p_household
680,2024-01-01 13:15:00,13-0,690,3p_household
300,2024-01-01 13:15:00,13-1,302,1p_household
720,2024-01-01 13:15:00,13-2,715,3p_household
480,2024-01-01 13:15:00,13-3,478,2p_household
300,2024-01-01 13:15:00,13-4,294,1p_household
480,2024-01-01 13:15:00,13-5,482,2p_household
720,2024-01-01 13:15:00,13-6,704,3p_household
720,2024-01-01 13:15:00,13-7,739,4p_household
480,2024-01-01 13:15:00,13-8,474,2p_household
720,2024-01-01 13:15:00,2-0,710,4p_household
720,2024-01-01 13:15:00,2-1,700,3p_household
300,2024-01-01 13:15:00,2-2,303,1p_household
680,2024-01-01 13:15:00,2-3,680,3p_household
300,2024-01-01 13:15:00,2-4,293,1p_household
280,2024-01-01 13:15:00,2-5,286,1p_household
280,2024-01-01 13:15:00,2-6,282,1p_household
720,2024-01-01 13:15:00,2-7,714,4p_household
280,2024-01-01 13:30:00,7-0,287,1p_household
300,2024-01-01 13:30:00,7-1,295,1p_household
720,2024-01-01 13:30:00,7-2,709,4p_household
300,2024-01-01 13:30:00,7-3,295,1p_household
480,2024-01-01 13:30:00,7-4,481,2p_household
680,2024-01-01 13:30:00,7-5,674,3p_household
480,2024-01-01 13:30:00,7-6,460,2p_household
300,2024-01-01 13:30:00,8-0,291,1p_household
480,2024-01-01 13:30:00,8-1,478,2p_household
300,2024-01-01 13:30:00,8-2,292,1p_household
280,2024-01-01 13:30:00,8-3,284,1p_household
280,2024-01-01 13:30:00,8-4,285,1p_household
720,2024-01-01 13:30:00,8-5,725,3p_household
680,2024-01-01 13:30:00,8-6,680,3p_household
680,2024-01-01 13:30:00,8-7,675,3p_household
680,2024-01-01 13:30:00,8-8,664,3p_household
280,2024-01-01 13:30:00,8-9,280,1p_household
440,2024-01-01 13:30:00,8-10,457,2p_household
280,2024-01-01 13:30:00,0-0,277,1p_household
680,2024-01-01 13:30:00,0-1,696,3p_household
720,2024-01-01 13:30:00,0-2,716,3p_household
680,2024-01-01 13:30:00,0-3,674,3p_household
680,2024-01-01 13:30:00,0-4,689,3p_household
280,2024-01-01 13:30:00,0-5,286,1p_household
280,2024-01-01 13:30:00,0-6,281,1p_household
680,2024-01-01 13:30:00,13-0,672,3p_household
280,2024-01-01 13:30:00,13-1,280,1p_household
680,2024-01-01 13:30:00,13-2,671,3p_household
480,2024-01-01 13:30:00,13-3,471,2p_household
300,2024-01-01 13:30:00,13-4,296,1p_household
480,2024-01-01 13:30:00,13-5,466,2p_household
720,2024-01-01 13:30:00,13-6,720,3p_household
720,2024-01-01 13:30:00,13-7,718,4p_household
480,2024-01-01 13:30:00,13-8,480,2p_household
680,2024-01-01 13:30:00,2-0,680,4p_household
720,2024-01-01 13:30:00,2-1,710,3p_household
280,2024-01-01 13:30:00,2-2,279,1p_household
680,2024-01-01 13:30:00,2-3,677,3p_household
300,2024-01-01 13:30:00,2-4,300,1p_household
300,2024-01-01 13:30:00,2-5,299,1p_household
300,2024-01-01 13:30:00,2-6,293,1p_household
720,2024-01-01 13:30:00,2-7,713,4p_household
280,2024-01-01 13:45:00,7-0,277,1p_household
280,2024-01-01 13:45:00,7-1,282,1p_household
680,2024-01-01 13:45:00,7-2,665,4p_household
280,2024-01-01 13:45:00,7-3,277,1p_household
480,2024-01-01 13:45:00,7-4,487,2p_household
680,2024-01-01 13:45:00,7-5,674,3p_household
440,2024-01-01 13:45:00,7-6,448,2p_household
300,2024-01-01 13:45:00,8-0,292,1p_household
480,2024-01-01 13:45:00,8-1,485,2p_household
300,2024-01-01 13:45:00,8-2,295,1p_household
280,2024-01-01 13:45:00,8-3,288,1p_household
280,2024-01-01 13:45:00,8-4,280,1p_household
680,2024-01-01 13:45:00,8-5,686,3p_household
640,2024-01-01 13:45:00,8-6,651,3p_household
680,2024-01-01 13:45:00,8-7,680,3p_household
680,2024-01-01 13:45:00,8-8,684,3p_household
280,2024-01-01 13:45:00,8-9,271,1p_household
440,2024-01-01 13:45:00,8-10,452,2p_household
280,2024-01-01 13:45:00,0-0,276,1p_household
680,2024-01-01 13:45:00,0-1,698,3p_household
640,2024-01-01 13:45:00,0-2,655,3p_household
680,2024-01-01 13:45:00,0-3,661,3p_household
680,2024-01-01 13:45:00,0-4,699,3p_household
280,2024-01-01 13:45:00,0-5,271,1p_household
280,2024-01-01 13:45:00,0-6,285,1p_household
680,2024-01-01 13:45:00,13-0,684,3p_household
280,2024-01-01 13:45:00,13-1,282,1p_household
640,2024-01-01 13:45:00,13-2,656,3p_household
440,2024-01-01 13:45:00,13-3,457,2p_household
280,2024-01-01 13:45:00,13-4,286,1p_household
480,2024-01-01 13:45:00,13-5,478,2p_household
640,2024-01-01 13:45:00,13-6,647,3p_household
680,2024-01-01 13:45:00,13-7,698,4p_household
440,2024-01-01 13:45:00,13-8,444,2p_household
680,2024-01-01 13:45:00,2-0,693,4p_household
680,2024-01-01 13:45:00,2-1,670,3p_household
280,2024-01-01 13:45:00,2-2,273,1p_household
680,2024-01-01 13:45:00,2-3,699,3p_household
280,2024-01-01 13:45:00,2-4,278,1p_household
280,2024-01-01 13:45:00,2-5,272,1p_household
300,2024-01-01 13:45:00,2-6,293,1p_household
680,2024-01-01 13:45:00,2-7,691,4p_household
260,2024-01-01 14:00:00,7-0,266,1p_household
280,2024-01-01 14:00:00,7-1,284,1p_household
640,2024-01-01 14:00:00,7-2,632,4p_household
280,2024-01-01 14:00:00,7-3,273,1p_household
440,2024-01-01 14:00:00,7-4,446,2p_household
640,2024-01-01 14:00:00,7-5,656,3p_household
440,2024-01-01 14:00:00,7-6,442,2p_household
260,2024-01-01 14:00:00,8-0,263,1p_household
480,2024-01-01 14:00:00,8-1,463,2p_household
280,2024-01-01 14:00:00,8-2,279,1p_household
280,2024-01-01 14:00:00,8-3,284,1p_household
260,2024-01-01 14:00:00,8-4,266,1p_household
640,2024-01-01 14:00:00,8-5,641,3p_household
640,2024-01-01 14:00:00,8-6,655,3p_household
640,2024-01-01 14:00:00,8-7,656,3p_household
680,2024-01-01 14:00:00,8-8,669,3p_household
280,2024-01-01 14:00:00,8-9,278,1p_household
440,2024-01-01 14:00:00,8-10,437,2p_household
260,2024-01-01 14:00:00,0-0,269,1p_household
680,2024-01-01 14:00:00,0-1,685,3p_household
640,2024-01-01 14:00:00,0-2,659,3p_household
680,2024-01-01 14:00:00,0-3,680,3p_household
680,2024-01-01 14:00:00,0-4,684,3p_household
280,2024-01-01 14:00:00,0-5,285,1p_household
280,2024-01-01 14:00:00,0-6,287,1p_household
680,2024-01-01 14:00:00,13-0,670,3p_household
280,2024-01-01 14:00:00,13-1,274,1p_household
680,2024-01-01 14:00:00,13-2,686,3p_household
440,2024-01-01 14:00:00,13-3,431,2p_household
280,2024-01-01 14:00:00,13-4,272,1p_household
440,2024-01-01 14:00:00,13-5,435,2p_household
640,2024-01-01 14:00:00,13-6,638,3p_household
680,2024-01-01 14:00:00,13-7,663,4p_household
480,2024-01-01 14:00:00,13-8,473,2p_household
640,2024-01-01 14:00:00,2-0,628,4p_household
680,2024-01-01 14:00:00,2-1,683,3p_household
280,2024-01-01 14:00:00,2-2,278,1p_household
680,2024-01-01 14:00:00,2-3,686,3p_household
280,2024-01-01 14:00:00,2-4,285,1p_household
280,2024-01-01 14:00:00,2-5,283,1p_household
260,2024-01-01 14:00:00,2-6,267,1p_household
640,2024-01-01 14:00:00,2-7,639,4p_household
260,2024-01-01 14:15:00,7-0,269,1p_household
260,2024-01-01 14:15:00,7-1,254,1p_household
640,2024-01-01 14:15:00,7-2,640,4p_household
260,2024-01-01 14:15:00,7-3,254,1p_household
440,2024-01-01 14:15:00,7-4,432,2p_household
600,2024-01-01 14:15:00,7-5,607,3p_household
440,2024-01-01 14:15:00,7-6,425,2p_household
260,2024-01-01 14:15:00,8-0,269,1p_household
440,2024-01-01 14:15:00,8-1,439,2p_household
260,2024-01-01 14:15:00,8-2,265,1p_household
260,2024-01-01 14:15:00,8-3,263,1p_household
280,2024-01-01 14:15:00,8-4,272,1p_household
600,2024-01-01 14:15:00,8-5,610,3p_household
600,2024-01-01 14:15:00,8-6,611,3p_household
640,2024-01-01 14:15:00,8-7,627,3p_household
640,2024-01-01 14:15:00,8-8,654,3p_household
260,2024-01-01 14:15:00,8-9,260,1p_household
440,2024-01-01 14:15:00,8-10,449,2p_household
260,2024-01-01 14:15:00,0-0,265,1p_household
640,2024-01-01 14:15:00,0-1,654,3p_household
640,2024-01-01 14:15:00,0-2,646,3p_household
640,2024-01-01 14:15:00,0-3,627,3p_household
640,2024-01-01 14:15:00,0-4,652,3p_household
280,2024-01-01 14:15:00,0-5,273,1p_household
280,2024-01-01 14:15:00,0-6,272,1p_household
640,2024-01-01 14:15:00,13-0,626,3p_household
260,2024-01-01 14:15:00,13-1,265,1p_household
600,2024-01-01 14:15:00,13-2,611,3p_household
440,2024-01-01 14:15:00,13-3,435,2p_household
280,2024-01-01 14:15:00,13-4,272,1p_household
440,2024-01-01 14:15:00,13-5,446,2p_household
640,2024-01-01 14:15:00,13-6,629,3p_household
600,2024-01-01 14:15:00,13-7,614,4p_household
440,2024-01-01 14:15:00,13-8,442,2p_household
640,2024-01-01 14:15:00,2-0,648,4p_household
640,2024-01-01 14:15:00,2-1,652,3p_household
260,2024-01-01 14:15:00,2-2,264,1p_household
640,2024-01-01 14:15:00,2-3,647,3p_household
260,2024-01-01 14:15:00,2-4,257,1p_household
260,2024-01-01 14:15:00,2-5,265,1p_household
260,2024-01-01 14:15:00,2-6,258,1p_household
600,2024-01-01 14:15:00,2-7,608,4p_household
260,2024-01-01 14:30:00,7-0,261,1p_household
260,2024-01-01 14:30:00,7-1,255,1p_household
600,2024-01-01 14:30:00,7-2,617,4p_household
260,2024-01-01 14:30:00,7-3,268,1p_household
440,2024-01-01 14:30:00,7-4,445,2p_household
600,2024-01-01 14:30:00,7-5,597,3p_household
440,2024-01-01 14:30:00,7-6,429,2p_household
240,2024-01-01 14:30:00,8-0,247,1p_household
400,2024-01-01 14:30:00,8-1,411,2p_household
260,2024-01-01 14:30:00,8-2,251,1p_household
260,2024-01-01 14:30:00,8-3,257,1p_household
240,2024-01-01 14:30:00,8-4,245,1p_household
640,2024-01-01 14:30:00,8-5,635,3p_household
600,2024-01-01 14:30:00,8-6,610,3p_household
640,2024-01-01 14:30:00,8-7,644,3p_household
600,2024-01-01 14:30:00,8-8,614,3p_household
260,2024-01-01 14:30:00,8-9,261,1p_household
400,2024-01-01 14:30:00,8-10,411,2p_household
240,2024-01-01 14:30:00,0-0,248,1p_household
640,2024-01-01 14:30:00,0-1,622,3p_household
640,2024-01-01 14:30:00,0-2,636,3p_household
640,2024-01-01 14:30:00,0-3,636,3p_household
640,2024-01-01 14:30:00,0-4,633,3p_household
260,2024-01-01 14:30:00,0-5,267,1p_household
240,2024-01-01 14:30:00,0-6,247,1p_household
640,2024-01-01 14:30:00,13-0,642,3p_household
240,2024-01-01 14:30:00,13-1,245,1p_household
640,2024-01-01 14:30:00,13-2,621,3p_household
440,2024-01-01 14:30:00,13-3,442,2p_household
260,2024-01-01 14:30:00,13-4,250,1p_household
440,2024-01-01 14:30:00,13-5,433,2p_household
600,2024-01-01 14:30:00,13-6,606,3p_household
640,2024-01-01 14:30:00,13-7,626,4p_household
440,2024-01-01 14:30:00,13-8,435,2p_household
640,2024-01-01 14:30:00,2-0,625,4p_household
640,2024-01-01 14:30:00,2-1,623,3p_household
260,2024-01-01 14:30:00,2-2,256,1p_household
600,2024-01-01 14:30:00,2-3,610,3p_household
260,2024-01-01 14:30:00,2-4,261,1p_household
260,2024-01-01 14:30:00,2-5,258,1p_household
260,2024-01-01 14:30:00,2-6,265,1p_household
640,2024-01-01 14:30:00,2-7,639,4p_household
240,2024-01-01 14:45:00,7-0,248,1p_household
240,2024-01-01 14:45:00,7-1,240,1p_household
640,2024-01-01 14:45:00,7-2,621,4p_household
260,2024-01-01 14:45:00,7-3,250,1p_household
400,2024-01-01 14:45:00,7-4,395,2p_household
600,2024-01-01 14:45:00,7-5,585,3p_household
440,2024-01-01 14:45:00,7-6,432,2p_household
260,2024-01-01 14:45:00,8-0,250,1p_household
440,2024-01-01 14:45:00,8-1,430,2p_household
260,2024-01-01 14:45:00,8-2,252,1p_household
240,2024-01-01 14:45:00,8-3,249,1p_household
260,2024-01-01 14:45:00,8-4,253,1p_household
600,2024-01-01 14:45:00,8-5,587,3p_household
560,2024-01-01 14:45:00,8-6,579,3p_household
640,2024-01-01 14:45:00,8-7,630,3p_household
600,2024-01-01 14:45:00,8-8,618,3p_household
240,2024-01-01 14:45:00,8-9,240,1p_household
400,2024-01-01 14:45:00,8-10,402,2p_household
260,2024-01-01 14:45:00,0-0,259,1p_household
560,2024-01-01 14:45:00,0-1,578,3p_household
600,2024-01-01 14:45:00,0-2,589,3p_household
600,2024-01-01 14:45:00,0-3,590,3p_household
560,2024-01-01 14:45:00,0-4,578,3p_household
240,2024-01-01 14:45:00,0-5,244,1p_household
240,2024-01-01 14:45:00,0-6,241,1p_household
560,2024-01-01 14:45:00,13-0,579,3p_household
240,2024-01-01 14:45:00,13-1,240,1p_household
600,2024-01-01 14:45:00,13-2,611,3p_household
400,2024-01-01 14:45:00,13-3,411,2p_household
260,2024-01-01 14:45:00,13-4,251,1p_household
400,2024-01-01 14:45:00,13-5,407,2p_household
640,2024-01-01 14:45:00,13-6,626,3p_household
600,2024-01-01 14:45:00,13-7,615,4p_household
400,2024-01-01 14:45:00,13-8,402,2p_household
600,2024-01-01 14:45:00,2-0,599,4p_household
600,2024-01-01 14:45:00,2-1,587,3p_household
260,2024-01-01 14:45:00,2-2,259,1p_household
600,2024-01-01 14:45:00,2-3,586,3p_household
260,2024-01-01 14:45:00,2-4,255,1p_household
240,2024-01-01 14:45:00,2-5,249,1p_household
260,2024-01-01 14:45:00,2-6,255,1p_household
600,2024-01-01 14:45:00,2-7,596,4p_household
240,2024-01-01 15:00:00,7-0,237,1p_household
260,2024-01-01 15:00:00,7-1,252,1p_household
600,2024-01-01 15:00:00,7-2,589,4p_household
260,2024-01-01 15:00:00,7-3,256,1p_household
400,2024-01-01 15:00:00,7-4,396,2p_household
600,2024-01-01 15:00:00,7-5,603,3p_household
400,2024-01-01 15:00:00,7-6,403,2p_household
240,2024-01-01 15:00:00,8-0,247,1p_household
400,2024-01-01 15:00:00,8-1,405,2p_household
240,2024-01-01 15:00:00,8-2,240,1p_household
240,2024-01-01 15:00:00,8-3,239,1p_household
260,2024-01-01 15:00:00,8-4,255,1p_household
600,2024-01-01 15:00:00,8-5,611,3p_household
560,2024-01-01 15:00:00,8-6,568,3p_household
600,2024-01-01 15:00:00,8-7,591,3p_household
600,2024-01-01 15:00:00,8-8,594,3p_household
240,2024-01-01 15:00:00,8-9,245,1p_household
400,2024-01-01 15:00:00,8-10,418,2p_household
260,2024-01-01 15:00:00,0-0,253,1p_household
560,2024-01-01 15:00:00,0-1,564,3p_household
600,2024-01-01 15:00:00,0-2,581,3p_household
560,2024-01-01 15:00:00,0-3,559,3p_household
600,2024-01-01 15:00:00,0-4,580,3p_household
260,2024-01-01 15:00:00,0-5,253,1p_household
260,2024-01-01 15:00:00,0-6,255,1p_household
560,2024-01-01 15:00:00,13-0,570,3p_household
240,2024-01-01 15:00:00,13-1,247,1p_household
600,2024-01-01 15:00:00,13-2,594,3p_household
400,2024-01-01 15:00:00,13-3,402,2p_household
240,2024-01-01 15:00:00,13-4,244,1p_household
400,2024-01-01 15:00:00,13-5,412,2p_household
600,2024-01-01 15:00:00,13-6,612,3p_household
600,2024-01-01 15:00:00,13-7,594,4p_household
400,2024-01-01 15:00:00,13-8,401,2p_household
