value,time,ID,orig_measurement,type
190,2024-01-01 06:30:00,3-4,190,1p_household
300,2024-01-01 06:30:00,3-5,297,2p_household
170,2024-01-01 06:30:00,3-6,174,1p_household
190,2024-01-01 06:30:00,3-7,191,1p_household
300,2024-01-01 06:30:00,3-8,291,2p_household
220,2024-01-01 06:45:00,13-0,214,1p_household
220,2024-01-01 06:45:00,13-1,210,1p_household
200,2024-01-01 06:45:00,13-2,209,1p_household
360,2024-01-01 06:45:00,13-3,353,2p_household
340,2024-01-01 06:45:00,13-4,348,2p_household
560,2024-01-01 06:45:00,13-5,542,3p_household
220,2024-01-01 06:45:00,7-0,213,1p_household
360,2024-01-01 06:45:00,7-1,360,2p_household
220,2024-01-01 06:45:00,7-2,220,1p_household
220,2024-01-01 06:45:00,7-3,223,1p_household
220,2024-01-01 06:45:00,7-4,224,1p_household
200,2024-01-01 06:45:00,7-5,208,1p_household
340,2024-01-01 06:45:00,7-6,341,2p_household
520,2024-01-01 06:45:00,7-7,508,3p_household
220,2024-01-01 06:45:00,7-8,221,1p_household
360,2024-01-01 06:45:00,10-0,350,2p_household
220,2024-01-01 06:45:00,10-1,226,1p_household
520,2024-01-01 06:45:00,10-2,510,3p_household
340,2024-01-01 06:45:00,10-3,346,2p_household
380,2024-01-01 06:45:00,10-4,371,2p_household
360,2024-01-01 06:45:00,10-5,358,2p_household
220,2024-01-01 06:45:00,10-6,224,1p_household
1280,2024-01-01 06:45:00,10-7,1296,store
380,2024-01-01 06:45:00,10-8,371,2p_household
220,2024-01-01 06:45:00,10-9,218,1p_household
360,2024-01-01 06:45:00,4-0,367,2p_household
520,2024-01-01 06:45:00,4-1,518,4p_household
520,2024-01-01 06:45:00,4-2,521,4p_household
340,2024-01-01 06:45:00,4-3,342,2p_household
200,2024-01-01 06:45:00,4-4,209,1p_household
520,2024-01-01 06:45:00,4-5,502,4p_household
220,2024-01-01 06:45:00,3-0,226,1p_household
360,2024-01-01 06:45:00,3-1,364,2p_household
520,2024-01-01 06:45:00,3-2,508,3p_household
360,2024-01-01 06:45:00,3-3,361,2p_household
220,2024-01-01 06:45:00,3-4,218,1p_household
360,2024-01-01 06:45:00,3-5,359,2p_household
200,2024-01-01 06:45:00,3-6,206,1p_household
220,2024-01-01 06:45:00,3-7,213,1p_household
360,2024-01-01 06:45:00,3-8,369,2p_household
260,2024-01-01 07:00:00,13-0,250,1p_household
240,2024-01-01 07:00:00,13-1,241,1p_household
240,2024-01-01 07:00:00,13-2,241,1p_household
400,2024-01-01 07:00:00,13-3,392,2p_household
400,2024-01-01 07:00:00,13-4,417,2p_household
560,2024-01-01 07:00:00,13-5,566,3p_household
240,2024-01-01 07:00:00,7-0,241,1p_household
380,2024-01-01 07:00:00,7-1,388,2p_household
240,2024-01-01 07:00:00,7-2,235,1p_household
260,2024-01-01 07:00:00,7-3,255,1p_household
240,2024-01-01 07:00:00,7-4,236,1p_household
240,2024-01-01 07:00:00,7-5,237,1p_household
440,2024-01-01 07:00:00,7-6,424,2p_household
560,2024-01-01 07:00:00,7-7,576,3p_household
240,2024-01-01 07:00:00,7-8,238,1p_household
400,2024-01-01 07:00:00,10-0,411,2p_household
260,2024-01-01 07:00:00,10-1,256,1p_household
560,2024-01-01 07:00:00,10-2,565,3p_household
400,2024-01-01 07:00:00,10-3,406,2p_household
400,2024-01-01 07:00:00,10-4,398,2p_household
400,2024-01-01 07:00:00,10-5,417,2p_household
240,2024-01-01 07:00:00,10-6,238,1p_household
1440,2024-01-01 07:00:00,10-7,1434,store
440,2024-01-01 07:00:00,10-8,420,2p_household
240,2024-01-01 07:00:00,10-9,239,1p_household
440,2024-01-01 07:00:00,4-0,421,2p_household
560,2024-01-01 07:00:00,4-1,574,4p_household
560,2024-01-01 07:00:00,4-2,573,4p_household
400,2024-01-01 07:00:00,4-3,397,2p_household
240,2024-01-01 07:00:00,4-4,247,1p_household
600,2024-01-01 07:00:00,4-5,606,4p_household
240,2024-01-01 07:00:00,3-0,241,1p_household
400,2024-01-01 07:00:00,3-1,392,2p_household
600,2024-01-01 07:00:00,3-2,604,3p_household
400,2024-01-01 07:00:00,3-3,396,2p_household
240,2024-01-01 07:00:00,3-4,249,1p_household
440,2024-01-01 07:00:00,3-5,423,2p_household
240,2024-01-01 07:00:00,3-6,234,1p_household
240,2024-01-01 07:00:00,3-7,249,1p_household
400,2024-01-01 07:00:00,3-8,418,2p_household
280,2024-01-01 07:15:00,13-0,277,1p_household
260,2024-01-01 07:15:00,13-1,266,1p_household
260,2024-01-01 07:15:00,13-2,265,1p_household
440,2024-01-01 07:15:00,13-3,447,2p_household
440,2024-01-01 07:15:00,13-4,432,2p_household
640,2024-01-01 07:15:00,13-5,638,3p_household
260,2024-01-01 07:15:00,7-0,255,1p_household
440,2024-01-01 07:15:00,7-1,435,2p_household
260,2024-01-01 07:15:00,7-2,260,1p_household
260,2024-01-01 07:15:00,7-3,260,1p_household
260,2024-01-01 07:15:00,7-4,258,1p_household
280,2024-01-01 07:15:00,7-5,276,1p_household
440,2024-01-01 07:15:00,7-6,435,2p_household
600,2024-01-01 07:15:00,7-7,614,3p_household
280,2024-01-01 07:15:00,7-8,274,1p_household
440,2024-01-01 07:15:00,10-0,437,2p_household
280,2024-01-01 07:15:00,10-1,271,1p_household
640,2024-01-01 07:15:00,10-2,621,3p_household
440,2024-01-01 07:15:00,10-3,424,2p_household
440,2024-01-01 07:15:00,10-4,459,2p_household
440,2024-01-01 07:15:00,10-5,445,2p_household
280,2024-01-01 07:15:00,10-6,280,1p_household
1520,2024-01-01 07:15:00,10-7,1539,store
440,2024-01-01 07:15:00,10-8,447,2p_household
260,2024-01-01 07:15:00,10-9,264,1p_household
480,2024-01-01 07:15:00,4-0,462,2p_household
640,2024-01-01 07:15:00,4-1,634,4p_household
680,2024-01-01 07:15:00,4-2,673,4p_household
440,2024-01-01 07:15:00,4-3,438,2p_household
260,2024-01-01 07:15:00,4-4,255,1p_household
640,2024-01-01 07:15:00,4-5,657,4p_household
280,2024-01-01 07:15:00,3-0,278,1p_household
440,2024-01-01 07:15:00,3-1,451,2p_household
640,2024-01-01 07:15:00,3-2,657,3p_household
440,2024-01-01 07:15:00,3-3,435,2p_household
280,2024-01-01 07:15:00,3-4,270,1p_household
440,2024-01-01 07:15:00,3-5,424,2p_household
260,2024-01-01 07:15:00,3-6,261,1p_household
280,2024-01-01 07:15:00,3-7,270,1p_household
480,2024-01-01 07:15:00,3-8,461,2p_household
280,2024-01-01 07:30:00,13-0,282,1p_household
300,2024-01-01 07:30:00,13-1,290,1p_household
280,2024-01-01 07:30:00,13-2,270,1p_household
440,2024-01-01 07:30:00,13-3,449,2p_household
480,2024-01-01 07:30:00,13-4,484,2p_household
720,2024-01-01 07:30:00,13-5,708,3p_household
280,2024-01-01 07:30:00,7-0,277,1p_household
480,2024-01-01 07:30:00,7-1,460,2p_household
300,2024-01-01 07:30:00,7-2,291,1p_household
280,2024-01-01 07:30:00,7-3,284,1p_household
280,2024-01-01 07:30:00,7-4,272,1p_household
300,2024-01-01 07:30:00,7-5,291,1p_household
480,2024-01-01 07:30:00,7-6,480,2p_household
680,2024-01-01 07:30:00,7-7,662,3p_household
280,2024-01-01 07:30:00,7-8,274,1p_household
440,2024-01-01 07:30:00,10-0,458,2p_household
280,2024-01-01 07:30:00,10-1,280,1p_household
640,2024-01-01 07:30:00,10-2,652,3p_household
440,2024-01-01 07:30:00,10-3,454,2p_household
440,2024-01-01 07:30:00,10-4,447,2p_household
480,2024-01-01 07:30:00,10-5,476,2p_household
280,2024-01-01 07:30:00,10-6,274,1p_household
1760,2024-01-01 07:30:00,10-7,1731,store
440,2024-01-01 07:30:00,10-8,448,2p_household
280,2024-01-01 07:30:00,10-9,279,1p_household
440,2024-01-01 07:30:00,4-0,449,2p_household
680,2024-01-01 07:30:00,4-1,671,4p_household
640,2024-01-01 07:30:00,4-2,652,4p_household
440,2024-01-01 07:30:00,4-3,449,2p_household
300,2024-01-01 07:30:00,4-4,296,1p_household
720,2024-01-01 07:30:00,4-5,703,4p_household
280,2024-01-01 07:30:00,3-0,282,1p_household
480,2024-01-01 07:30:00,3-1,471,2p_household
680,2024-01-01 07:30:00,3-2,662,3p_household
440,2024-01-01 07:30:00,3-3,453,2p_household
280,2024-01-01 07:30:00,3-4,285,1p_household
480,2024-01-01 07:30:00,3-5,483,2p_household
280,2024-01-01 07:30:00,3-6,286,1p_household
300,2024-01-01 07:30:00,3-7,291,1p_household
480,2024-01-01 07:30:00,3-8,489,2p_household
280,2024-01-01 07:45:00,13-0,287,1p_household
280,2024-01-01 07:45:00,13-1,279,1p_household
300,2024-01-01 07:45:00,13-2,302,1p_household
480,2024-01-01 07:45:00,13-3,485,2p_household
480,2024-01-01 07:45:00,13-4,472,2p_household
720,2024-01-01 07:45:00,13-5,727,3p_household
280,2024-01-01 07:45:00,7-0,279,1p_household
480,2024-01-01 07:45:00,7-1,479,2p_household
280,2024-01-01 07:45:00,7-2,285,1p_household
300,2024-01-01 07:45:00,7-3,292,1p_household
280,2024-01-01 07:45:00,7-4,285,1p_household
300,2024-01-01 07:45:00,7-5,300,1p_household
480,2024-01-01 07:45:00,7-6,474,2p_household
720,2024-01-01 07:45:00,7-7,732,3p_household
280,2024-01-01 07:45:00,7-8,288,1p_household
480,2024-01-01 07:45:00,10-0,493,2p_household
280,2024-01-01 07:45:00,10-1,284,1p_household
720,2024-01-01 07:45:00,10-2,734,3p_household
480,2024-01-01 07:45:00,10-3,497,2p_household
480,2024-01-01 07:45:00,10-4,486,2p_household
480,2024-01-01 07:45:00,10-5,483,2p_household
300,2024-01-01 07:45:00,10-6,293,1p_household
2080,2024-01-01 07:45:00,10-7,2024,store
480,2024-01-01 07:45:00,10-8,475,2p_household
300,2024-01-01 07:45:00,10-9,305,1p_household
480,2024-01-01 07:45:00,4-0,496,2p_household
720,2024-01-01 07:45:00,4-1,729,4p_household
680,2024-01-01 07:45:00,4-2,693,4p_household
480,2024-01-01 07:45:00,4-3,463,2p_household
280,2024-01-01 07:45:00,4-4,281,1p_household
680,2024-01-01 07:45:00,4-5,691,4p_household
300,2024-01-01 07:45:00,3-0,291,1p_household
480,2024-01-01 07:45:00,3-1,473,2p_household
680,2024-01-01 07:45:00,3-2,683,3p_household
480,2024-01-01 07:45:00,3-3,486,2p_household
300,2024-01-01 07:45:00,3-4,305,1p_household
480,2024-01-01 07:45:00,3-5,462,2p_household
300,2024-01-01 07:45:00,3-6,300,1p_household
280,2024-01-01 07:45:00,3-7,288,1p_household
480,2024-01-01 07:45:00,3-8,491,2p_household
280,2024-01-01 08:00:00,13-0,283,1p_household
300,2024-01-01 08:00:00,13-1,305,1p_household
300,2024-01-01 08:00:00,13-2,304,1p_household
480,2024-01-01 08:00:00,13-3,483,2p_household
480,2024-01-01 08:00:00,13-4,489,2p_household
720,2024-01-01 08:00:00,13-5,700,3p_household
300,2024-01-01 08:00:00,7-0,291,1p_household
480,2024-01-01 08:00:00,7-1,494,2p_household
300,2024-01-01 08:00:00,7-2,307,1p_household
300,2024-01-01 08:00:00,7-3,303,1p_household
300,2024-01-01 08:00:00,7-4,290,1p_household
300,2024-01-01 08:00:00,7-5,305,1p_household
480,2024-01-01 08:00:00,7-6,488,2p_household
720,2024-01-01 08:00:00,7-7,723,3p_household
300,2024-01-01 08:00:00,7-8,291,1p_household
480,2024-01-01 08:00:00,10-0,481,2p_household
300,2024-01-01 08:00:00,10-1,294,1p_household
760,2024-01-01 08:00:00,10-2,745,3p_household
520,2024-01-01 08:00:00,10-3,510,2p_household
480,2024-01-01 08:00:00,10-4,485,2p_household
520,2024-01-01 08:00:00,10-5,510,2p_household
300,2024-01-01 08:00:00,10-6,301,1p_household
2240,2024-01-01 08:00:00,10-7,2280,store
480,2024-01-01 08:00:00,10-8,470,2p_household
300,2024-01-01 08:00:00,10-9,304,1p_household
520,2024-01-01 08:00:00,4-0,500,2p_household
760,2024-01-01 08:00:00,4-1,747,4p_household
720,2024-01-01 08:00:00,4-2,726,4p_household
480,2024-01-01 08:00:00,4-3,492,2p_household
280,2024-01-01 08:00:00,4-4,287,1p_household
680,2024-01-01 08:00:00,4-5,685,4p_household
300,2024-01-01 08:00:00,3-0,304,1p_household
480,2024-01-01 08:00:00,3-1,469,2p_household
720,2024-01-01 08:00:00,3-2,700,3p_household
480,2024-01-01 08:00:00,3-3,473,2p_household
300,2024-01-01 08:00:00,3-4,292,1p_household
480,2024-01-01 08:00:00,3-5,485,2p_household
300,2024-01-01 08:00:00,3-6,295,1p_household
300,2024-01-01 08:00:00,3-7,301,1p_household
520,2024-01-01 08:00:00,3-8,509,2p_household
300,2024-01-01 08:15:00,13-0,303,1p_household
300,2024-01-01 08:15:00,13-1,296,1p_household
300,2024-01-01 08:15:00,13-2,299,1p_household
480,2024-01-01 08:15:00,13-3,486,2p_household
520,2024-01-01 08:15:00,13-4,511,2p_household
760,2024-01-01 08:15:00,13-5,743,3p_household
280,2024-01-01 08:15:00,7-0,289,1p_household
480,2024-01-01 08:15:00,7-1,495,2p_household
300,2024-01-01 08:15:00,7-2,298,1p_household
300,2024-01-01 08:15:00,7-3,291,1p_household
300,2024-01-01 08:15:00,7-4,296,1p_household
300,2024-01-01 08:15:00,7-5,309,1p_household
480,2024-01-01 08:15:00,7-6,473,2p_household
680,2024-01-01 08:15:00,7-7,699,3p_household
300,2024-01-01 08:15:00,7-8,308,1p_household
480,2024-01-01 08:15:00,10-0,477,2p_household
320,2024-01-01 08:15:00,10-1,310,1p_household
720,2024-01-01 08:15:00,10-2,739,3p_household
520,2024-01-01 08:15:00,10-3,511,2p_household
520,2024-01-01 08:15:00,10-4,505,2p_household
520,2024-01-01 08:15:00,10-5,503,2p_household
300,2024-01-01 08:15:00,10-6,304,1p_household
2720,2024-01-01 08:15:00,10-7,2777,store
520,2024-01-01 08:15:00,10-8,509,2p_household
320,2024-01-01 08:15:00,10-9,313,1p_household
480,2024-01-01 08:15:00,4-0,471,2p_household
720,2024-01-01 08:15:00,4-1,722,4p_household
720,2024-01-01 08:15:00,4-2,731,4p_household
520,2024-01-01 08:15:00,4-3,507,2p_household
280,2024-01-01 08:15:00,4-4,288,1p_household
720,2024-01-01 08:15:00,4-5,704,4p_household
300,2024-01-01 08:15:00,3-0,290,1p_household
480,2024-01-01 08:15:00,3-1,476,2p_household
680,2024-01-01 08:15:00,3-2,696,3p_household
520,2024-01-01 08:15:00,3-3,511,2p_household
280,2024-01-01 08:15:00,3-4,287,1p_household
520,2024-01-01 08:15:00,3-5,504,2p_household
320,2024-01-01 08:15:00,3-6,313,1p_household
300,2024-01-01 08:15:00,3-7,308,1p_household
480,2024-01-01 08:15:00,3-8,490,2p_household
280,2024-01-01 08:30:00,13-0,288,1p_household
280,2024-01-01 08:30:00,13-1,286,1p_household
300,2024-01-01 08:30:00,13-2,303,1p_household
480,2024-01-01 08:30:00,13-3,486,2p_household
520,2024-01-01 08:30:00,13-4,502,2p_household
760,2024-01-01 08:30:00,13-5,740,3p_household
300,2024-01-01 08:30:00,7-0,293,1p_household
520,2024-01-01 08:30:00,7-1,508,2p_household
300,2024-01-01 08:30:00,7-2,293,1p_household
300,2024-01-01 08:30:00,7-3,303,1p_household
280,2024-01-01 08:30:00,7-4,284,1p_household
280,2024-01-01 08:30:00,7-5,283,1p_household
480,2024-01-01 08:30:00,7-6,476,2p_household
720,2024-01-01 08:30:00,7-7,737,3p_household
280,2024-01-01 08:30:00,7-8,289,1p_household
480,2024-01-01 08:30:00,10-0,476,2p_household
300,2024-01-01 08:30:00,10-1,305,1p_household
720,2024-01-01 08:30:00,10-2,710,3p_household
520,2024-01-01 08:30:00,10-3,510,2p_household
520,2024-01-01 08:30:00,10-4,504,2p_household
520,2024-01-01 08:30:00,10-5,500,2p_household
280,2024-01-01 08:30:00,10-6,286,1p_household
2880,2024-01-01 08:30:00,10-7,2896,store
480,2024-01-01 08:30:00,10-8,468,2p_household
300,2024-01-01 08:30:00,10-9,306,1p_household
520,2024-01-01 08:30:00,4-0,501,2p_household
760,2024-01-01 08:30:00,4-1,746,4p_household
720,2024-01-01 08:30:00,4-2,738,4p_household
480,2024-01-01 08:30:00,4-3,477,2p_household
300,2024-01-01 08:30:00,4-4,306,1p_household
720,2024-01-01 08:30:00,4-5,717,4p_household
300,2024-01-01 08:30:00,3-0,307,1p_household
480,2024-01-01 08:30:00,3-1,478,2p_household
680,2024-01-01 08:30:00,3-2,684,3p_household
480,2024-01-01 08:30:00,3-3,489,2p_household
300,2024-01-01 08:30:00,3-4,294,1p_household
480,2024-01-01 08:30:00,3-5,472,2p_household
320,2024-01-01 08:30:00,3-6,311,1p_household
300,2024-01-01 08:30:00,3-7,301,1p_household
520,2024-01-01 08:30:00,3-8,504,2p_household
300,2024-01-01 08:45:00,13-0,304,1p_household
280,2024-01-01 08:45:00,13-1,283,1p_household
300,2024-01-01 08:45:00,13-2,306,1p_household
480,2024-01-01 08:45:00,13-3,469,2p_household
520,2024-01-01 08:45:00,13-4,501,2p_household
720,2024-01-01 08:45:00,13-5,720,3p_household
300,2024-01-01 08:45:00,7-0,305,1p_household
480,2024-01-01 08:45:00,7-1,478,2p_household
300,2024-01-01 08:45:00,7-2,299,1p_household
280,2024-01-01 08:45:00,7-3,288,1p_household
280,2024-01-01 08:45:00,7-4,281,1p_household
300,2024-01-01 08:45:00,7-5,296,1p_household
480,2024-01-01 08:45:00,7-6,470,2p_household
720,2024-01-01 08:45:00,7-7,732,3p_household
300,2024-01-01 08:45:00,7-8,298,1p_household
480,2024-01-01 08:45:00,10-0,490,2p_household
280,2024-01-01 08:45:00,10-1,284,1p_household
720,2024-01-01 08:45:00,10-2,702,3p_household
480,2024-01-01 08:45:00,10-3,491,2p_household
480,2024-01-01 08:45:00,10-4,479,2p_household
520,2024-01-01 08:45:00,10-5,504,2p_household
280,2024-01-01 08:45:00,10-6,287,1p_household
3200,2024-01-01 08:45:00,10-7,3190,store
520,2024-01-01 08:45:00,10-8,504,2p_household
300,2024-01-01 08:45:00,10-9,294,1p_household
480,2024-01-01 08:45:00,4-0,495,2p_household
680,2024-01-01 08:45:00,4-1,685,4p_household
680,2024-01-01 08:45:00,4-2,680,4p_household
480,2024-01-01 08:45:00,4-3,498,2p_household
300,2024-01-01 08:45:00,4-4,301,1p_household
720,2024-01-01 08:45:00,4-5,736,4p_household
300,2024-01-01 08:45:00,3-0,306,1p_household
480,2024-01-01 08:45:00,3-1,475,2p_household
720,2024-01-01 08:45:00,3-2,734,3p_household
480,2024-01-01 08:45:00,3-3,479,2p_household
300,2024-01-01 08:45:00,3-4,299,1p_household
480,2024-01-01 08:45:00,3-5,492,2p_household
300,2024-01-01 08:45:00,3-6,291,1p_household
280,2024-01-01 08:45:00,3-7,284,1p_household
480,2024-01-01 08:45:00,3-8,484,2p_household
300,2024-01-01 09:00:00,13-0,299,1p_household
280,2024-01-01 09:00:00,13-1,280,1p_household
300,2024-01-01 09:00:00,13-2,290,1p_household
480,2024-01-01 09:00:00,13-3,483,2p_household
480,2024-01-01 09:00:00,13-4,483,2p_household
720,2024-01-01 09:00:00,13-5,713,3p_household
280,2024-01-01 09:00:00,7-0,284,1p_household
480,2024-01-01 09:00:00,7-1,481,2p_household
300,2024-01-01 09:00:00,7-2,292,1p_household
280,2024-01-01 09:00:00,7-3,277,1p_household
280,2024-01-01 09:00:00,7-4,284,1p_household
280,2024-01-01 09:00:00,7-5,282,1p_household
480,2024-01-01 09:00:00,7-6,491,2p_household
720,2024-01-01 09:00:00,7-7,706,3p_household
280,2024-01-01 09:00:00,7-8,279,1p_household
480,2024-01-01 09:00:00,10-0,485,2p_household
300,2024-01-01 09:00:00,10-1,296,1p_household
680,2024-01-01 09:00:00,10-2,664,3p_household
480,2024-01-01 09:00:00,10-3,491,2p_household
480,2024-01-01 09:00:00,10-4,487,2p_household
480,2024-01-01 09:00:00,10-5,493,2p_household
300,2024-01-01 09:00:00,10-6,292,1p_household
3520,2024-01-01 09:00:00,10-7,3475,store
480,2024-01-01 09:00:00,10-8,487,2p_household
300,2024-01-01 09:00:00,10-9,295,1p_household
480,2024-01-01 09:00:00,4-0,476,2p_household
680,2024-01-01 09:00:00,4-1,678,4p_household
680,2024-01-01 09:00:00,4-2,687,4p_household
480,2024-01-01 09:00:00,4-3,481,2p_household
280,2024-01-01 09:00:00,4-4,276,1p_household
680,2024-01-01 09:00:00,4-5,687,4p_household
300,2024-01-01 09:00:00,3-0,293,1p_household
480,2024-01-01 09:00:00,3-1,488,2p_household
720,2024-01-01 09:00:00,3-2,705,3p_household
480,2024-01-01 09:00:00,3-3,484,2p_household
300,2024-01-01 09:00:00,3-4,296,1p_household
480,2024-01-01 09:00:00,3-5,478,2p_household
280,2024-01-01 09:00:00,3-6,281,1p_household
300,2024-01-01 09:00:00,3-7,296,1p_household
480,2024-01-01 09:00:00,3-8,493,2p_household
280,2024-01-01 09:15:00,13-0,285,1p_household
260,2024-01-01 09:15:00,13-1,269,1p_household
300,2024-01-01 09:15:00,13-2,293,1p_household
480,2024-01-01 09:15:00,13-3,487,2p_household
440,2024-01-01 09:15:00,13-4,444,2p_household
680,2024-01-01 09:15:00,13-5,673,3p_household
300,2024-01-01 09:15:00,7-0,290,1p_household
480,2024-01-01 09:15:00,7-1,481,2p_household
280,2024-01-01 09:15:00,7-2,285,1p_household
280,2024-01-01 09:15:00,7-3,289,1p_household
280,2024-01-01 09:15:00,7-4,278,1p_household
300,2024-01-01 09:15:00,7-5,294,1p_household
480,2024-01-01 09:15:00,7-6,460,2p_household
680,2024-01-01 09:15:00,7-7,693,3p_household
300,2024-01-01 09:15:00,7-8,294,1p_household
480,2024-01-01 09:15:00,10-0,483,2p_household
280,2024-01-01 09:15:00,10-1,284,1p_household
640,2024-01-01 09:15:00,10-2,656,3p_household
440,2024-01-01 09:15:00,10-3,458,2p_household
480,2024-01-01 09:15:00,10-4,485,2p_household
440,2024-01-01 09:15:00,10-5,456,2p_household
280,2024-01-01 09:15:00,10-6,274,1p_household
3520,2024-01-01 09:15:00,10-7,3679,store
440,2024-01-01 09:15:00,10-8,454,2p_household
280,2024-01-01 09:15:00,10-9,281,1p_household
440,2024-01-01 09:15:00,4-0,452,2p_household
680,2024-01-01 09:15:00,4-1,671,4p_household
680,2024-01-01 09:15:00,4-2,677,4p_household
480,2024-01-01 09:15:00,4-3,487,2p_household
280,2024-01-01 09:15:00,4-4,282,1p_household
680,2024-01-01 09:15:00,4-5,682,4p_household
280,2024-01-01 09:15:00,3-0,285,1p_household
440,2024-01-01 09:15:00,3-1,447,2p_household
640,2024-01-01 09:15:00,3-2,650,3p_household
440,2024-01-01 09:15:00,3-3,459,2p_household
280,2024-01-01 09:15:00,3-4,271,1p_household
440,2024-01-01 09:15:00,3-5,455,2p_household
300,2024-01-01 09:15:00,3-6,294,1p_household
280,2024-01-01 09:15:00,3-7,272,1p_household
440,2024-01-01 09:15:00,3-8,458,2p_household
280,2024-01-01 09:30:00,13-0,275,1p_household
280,2024-01-01 09:30:00,13-1,271,1p_household
280,2024-01-01 09:30:00,13-2,275,1p_household
480,2024-01-01 09:30:00,13-3,473,2p_household
480,2024-01-01 09:30:00,13-4,471,2p_household
680,2024-01-01 09:30:00,13-5,671,3p_household
280,2024-01-01 09:30:00,7-0,281,1p_household
440,2024-01-01 09:30:00,7-1,459,2p_household
260,2024-01-01 09:30:00,7-2,264,1p_household
260,2024-01-01 09:30:00,7-3,262,1p_household
280,2024-01-01 09:30:00,7-4,286,1p_household
280,2024-01-01 09:30:00,7-5,274,1p_household
440,2024-01-01 09:30:00,7-6,433,2p_household
640,2024-01-01 09:30:00,7-7,649,3p_household
280,2024-01-01 09:30:00,7-8,276,1p_household
440,2024-01-01 09:30:00,10-0,432,2p_household
280,2024-01-01 09:30:00,10-1,282,1p_household
680,2024-01-01 09:30:00,10-2,670,3p_household
440,2024-01-01 09:30:00,10-3,432,2p_household
440,2024-01-01 09:30:00,10-4,435,2p_household
480,2024-01-01 09:30:00,10-5,463,2p_household
280,2024-01-01 09:30:00,10-6,278,1p_household
3840,2024-01-01 09:30:00,10-7,3870,store
440,2024-01-01 09:30:00,10-8,432,2p_household
280,2024-01-01 09:30:00,10-9,287,1p_household
480,2024-01-01 09:30:00,4-0,475,2p_household
640,2024-01-01 09:30:00,4-1,644,4p_household
680,2024-01-01 09:30:00,4-2,678,4p_household
440,2024-01-01 09:30:00,4-3,450,2p_household
280,2024-01-01 09:30:00,4-4,287,1p_household
680,2024-01-01 09:30:00,4-5,672,4p_household
280,2024-01-01 09:30:00,3-0,281,1p_household
440,2024-01-01 09:30:00,3-1,435,2p_household
680,2024-01-01 09:30:00,3-2,682,3p_household
440,2024-01-01 09:30:00,3-3,432,2p_household
280,2024-01-01 09:30:00,3-4,288,1p_household
480,2024-01-01 09:30:00,3-5,462,2p_household
260,2024-01-01 09:30:00,3-6,268,1p_household
280,2024-01-01 09:30:00,3-7,277,1p_household
480,2024-01-01 09:30:00,3-8,474,2p_household
260,2024-01-01 09:45:00,13-0,268,1p_household
280,2024-01-01 09:45:00,13-1,280,1p_household
260,2024-01-01 09:45:00,13-2,267,1p_household
440,2024-01-01 09:45:00,13-3,422,2p_household
440,2024-01-01 09:45:00,13-4,447,2p_household
640,2024-01-01 09:45:00,13-5,657,3p_household
260,2024-01-01 09:45:00,7-0,265,1p_household
440,2024-01-01 09:45:00,7-1,454,2p_household
280,2024-01-01 09:45:00,7-2,280,1p_household
280,2024-01-01 09:45:00,7-3,276,1p_household
280,2024-01-01 09:45:00,7-4,277,1p_household
260,2024-01-01 09:45:00,7-5,264,1p_household
440,2024-01-01 09:45:00,7-6,457,2p_household
640,2024-01-01 09:45:00,7-7,634,3p_household
260,2024-01-01 09:45:00,7-8,265,1p_household
480,2024-01-01 09:45:00,10-0,461,2p_household
260,2024-01-01 09:45:00,10-1,267,1p_household
640,2024-01-01 09:45:00,10-2,656,3p_household
440,2024-01-01 09:45:00,10-3,430,2p_household
440,2024-01-01 09:45:00,10-4,434,2p_household
440,2024-01-01 09:45:00,10-5,448,2p_household
260,2024-01-01 09:45:00,10-6,269,1p_household
3840,2024-01-01 09:45:00,10-7,3968,store
440,2024-01-01 09:45:00,10-8,444,2p_household
280,2024-01-01 09:45:00,10-9,274,1p_household
440,2024-01-01 09:45:00,4-0,421,2p_household
640,2024-01-01 09:45:00,4-1,624,4p_household
640,2024-01-01 09:45:00,4-2,625,4p_household
480,2024-01-01 09:45:00,4-3,463,2p_household
260,2024-01-01 09:45:00,4-4,269,1p_household
640,2024-01-01 09:45:00,4-5,620,4p_household
260,2024-01-01 09:45:00,3-0,264,1p_household
440,2024-01-01 09:45:00,3-1,424,2p_household
640,2024-01-01 09:45:00,3-2,653,3p_household
440,2024-01-01 09:45:00,3-3,443,2p_household
280,2024-01-01 09:45:00,3-4,279,1p_household
440,2024-01-01 09:45:00,3-5,422,2p_household
260,2024-01-01 09:45:00,3-6,256,1p_household
260,2024-01-01 09:45:00,3-7,256,1p_household
440,2024-01-01 09:45:00,3-8,428,2p_household
280,2024-01-01 10:00:00,13-0,270,1p_household
260,2024-01-01 10:00:00,13-1,269,1p_household
260,2024-01-01 10:00:00,13-2,253,1p_household
400,2024-01-01 10:00:00,13-3,413,2p_household
440,2024-01-01 10:00:00,13-4,425,2p_household
600,2024-01-01 10:00:00,13-5,617,3p_household
260,2024-01-01 10:00:00,7-0,261,1p_household
440,2024-01-01 10:00:00,7-1,431,2p_household
260,2024-01-01 10:00:00,7-2,267,1p_household
260,2024-01-01 10:00:00,7-3,255,1p_household
280,2024-01-01 10:00:00,7-4,275,1p_household
260,2024-01-01 10:00:00,7-5,268,1p_household
400,2024-01-01 10:00:00,7-6,415,2p_household
